ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6160	"gene-Mre11a"	"Mre11a"	chrNC_000075.7	+	14701868	14702029	14701868	14702025	14707066	14707154	6160	16,21,17,7	0,4,1,1	16,14,15,20	1,0,0,0	153	149	0.0506085560223836	0.429434956416619	1.0,0.836,0.943,0.872	0.94,1.0,1.0,1.0	-0.072
6162	"gene-Faah"	"Faah"	chrNC_000070.7	-	115857843	115858024	115857885	115858024	115857245	115857285	6162	3,5,0,4	0,0,0,2	4,2,2,1	0,0,1,2	191	149	0.425299557222381	0.775771356378172	1.0,1.0,NA,0.609	1.0,1.0,0.609,0.281	0.147
6163	"gene-Faah"	"Faah"	chrNC_000070.7	-	115857843	115858024	115857983	115858024	115857245	115857285	6163	15,16,10,10	28,20,22,27	6,5,6,3	31,27,25,25	289	149	0.00197006402944233	0.225482783006172	0.216,0.292,0.19,0.16	0.091,0.087,0.11,0.058	0.128
6164	"gene-Faah"	"Faah"	chrNC_000070.7	-	115857885	115858024	115857983	115858024	115857245	115857285	6164	12,11,10,8	28,20,22,27	2,3,5,4	31,27,25,25	247	149	0.00321752404364584	0.246183758770439	0.205,0.249,0.215,0.152	0.037,0.063,0.108,0.088	0.131
6165	"gene-Pik3r3"	"Pik3r3"	chrNC_000070.7	+	116079943	116080136	116079943	116080037	116113364	116113473	6165	3,5,0,4	0,0,0,0	0,1,1,1	1,0,0,1	248	149	0.0151782215526661	0.300582932761818	1.0,1.0,NA,1.0	0.0,1.0,1.0,0.375	0.406
6166	"gene-Ipp"	"Ipp"	chrNC_000070.7	+	116364807	116365167	116364807	116364847	116367718	116368060	6166	0,0,4,0	6,10,16,10	0,0,2,0	8,15,16,11	469	149	0.454906643904435	0.80232659072008	0.0,0.0,0.074,0.0	0.0,0.0,0.038,0.0	0.009
6167	"gene-Polg"	"Polg"	chrNC_000073.7	-	79109184	79109333	79109260	79109333	79108921	79109048	6167	70,94,64,78	1,3,1,2	90,69,78,83	2,3,1,5	225	149	0.366755432236504	0.73995301984899	0.979,0.954,0.977,0.963	0.968,0.938,0.981,0.917	0.017
6168	"gene-Polg"	"Polg"	chrNC_000073.7	-	79109436	79109619	79109458	79109619	79108921	79109048	6168	7,6,7,11	0,0,2,0	9,5,8,15	0,1,3,7	171	149	0.0754929953175956	0.458419683785464	1.0,1.0,0.753,1.0	1.0,0.813,0.699,0.651	0.147
6169	"gene-Polg"	"Polg"	chrNC_000073.7	-	79109436	79109619	79109458	79109619	79109260	79109333	6169	62,50,43,32	0,0,0,2	48,47,61,72	0,1,0,0	171	149	0.999202115572178	0.999334407656856	1.0,1.0,1.0,0.933	1.0,0.976,1.0,1.0	-0.011
6170	"gene-Dzank1"	"Dzank1"	chrNC_000068.8	-	144321482	144321605	144321524	144321605	144320934	144321062	6170	2,0,1,2	6,6,7,5	3,0,2,2	4,11,17,5	191	149	0.863079664355187	0.999334407656856	0.206,0.0,0.1,0.238	0.369,0.0,0.084,0.238	-0.037
6172	"gene-Dmap1"	"Dmap1"	chrNC_000070.7	-	117539278	117539450	117539373	117539450	117539029	117539179	6172	2,2,1,1	2,2,2,2	2,0,4,1	2,3,1,4	244	149	0.811704043897174	0.999334407656856	0.379,0.379,0.234,0.234	0.379,0.0,0.71,0.132	0.001
6173	"gene-Dmap1"	"Dmap1"	chrNC_000070.7	-	117539278	117539450	117539410	117539450	117539029	117539179	6173	2,2,1,1	12,17,15,10	2,0,4,1	12,16,16,20	281	149	0.904925991458918	0.999334407656856	0.081,0.059,0.034,0.05	0.081,0.0,0.117,0.026	0.0
6174	"gene-Dmap1"	"Dmap1"	chrNC_000070.7	-	117539373	117539450	117539410	117539450	117539029	117539179	6174	2,2,2,2	12,17,15,10	2,3,1,4	12,16,16,20	186	149	0.999202115572178	0.999334407656856	0.118,0.086,0.097,0.138	0.118,0.131,0.048,0.138	0.001
6175	"gene-Dmap1"	"Dmap1"	chrNC_000070.7	-	117539278	117539450	117539410	117539450	117539029	117539190	6175	0,0,1,0	16,17,16,21	0,0,0,0	26,29,19,16	281	149	0.285588377914927	0.703326966444208	0.0,0.0,0.032,0.0	0.0,0.0,0.0,0.0	0.008
6182	"gene-Arhgef2"	"Arhgef2"	chrNC_000069.7	+	88539582	88539646	88539582	88539640	88540219	88540349	6182	145,172,136,187	57,39,35,29	165,173,172,181	43,47,41,42	155	149	0.92739384962723	0.999334407656856	0.71,0.809,0.789,0.861	0.787,0.78,0.801,0.806	-0.001
6185	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120647573	120647686	120647576	120647686	120638668	120638740	6185	85,101,128,83	0,0,0,0	104,95,95,107	0,0,1,0	152	149	0.155813381758124	0.57053528153217	1.0,1.0,1.0,1.0	1.0,1.0,0.989,1.0	0.003
6186	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120681941	120682403	120682083	120682403	120647573	120647686	6186	2,0,0,0	1,1,0,0	0,2,0,0	1,2,5,1	291	149	0.912836733895415	0.999334407656856	0.506,0.0,NA,NA	0.0,0.339,0.0,0.0	0.168
6187	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120681941	120682403	120682199	120682403	120647573	120647686	6187	6,0,0,0	0,0,0,0	1,2,0,0	0,1,0,0	407	149	0.999202115572178	0.999334407656856	1.0,NA,NA,NA	1.0,0.423,NA,NA	0.288
6188	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120681941	120682403	120682221	120682403	120647573	120647686	6188	6,0,1,0	1,0,0,0	2,2,0,0	0,0,0,0	429	149	0.426736808986333	0.776018387040038	0.676,NA,1.0,NA	1.0,1.0,NA,NA	-0.162
6189	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120681941	120682403	120682272	120682403	120647573	120647686	6189	9,0,2,0	2,0,0,0	2,5,2,0	1,0,1,0	480	149	0.423291596263527	0.774703390458701	0.583,NA,1.0,NA	0.383,1.0,0.383,NA	0.203
6190	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120682083	120682403	120682199	120682403	120647573	120647686	6190	5,1,0,0	0,0,0,0	2,2,5,1	0,1,0,0	265	149	0.072427585546085	0.449562844055157	1.0,1.0,NA,NA	1.0,0.529,1.0,1.0	0.118
6191	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120682083	120682403	120682221	120682403	120647573	120647686	6191	5,1,1,0	1,0,0,0	3,2,5,1	0,0,0,0	287	149	0.227696940748441	0.660139602245876	0.722,1.0,1.0,NA	1.0,1.0,1.0,1.0	-0.093
6192	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120682083	120682403	120682272	120682403	120647573	120647686	6192	8,1,2,0	2,0,0,0	3,5,7,1	1,0,1,0	338	149	0.999202115572178	0.999334407656856	0.638,1.0,1.0,NA	0.569,1.0,0.755,1.0	0.048
6193	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120682199	120682403	120682221	120682403	120647573	120647686	6193	0,0,1,0	1,0,0,0	1,1,0,0	0,0,0,0	171	149	0.0640734978052567	0.429434956416619	0.0,NA,1.0,NA	1.0,1.0,NA,NA	-0.5
6194	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120682199	120682403	120682272	120682403	120647573	120647686	6194	3,0,2,0	2,0,0,0	1,4,2,0	1,0,1,0	222	149	0.999202115572178	0.999334407656856	0.502,NA,1.0,NA	0.402,1.0,0.573,NA	0.093
6195	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120682221	120682403	120682272	120682403	120647573	120647686	6195	4,0,1,0	2,0,0,0	0,3,2,0	1,0,1,0	200	149	0.999202115572178	0.999334407656856	0.598,NA,1.0,NA	0.0,1.0,0.598,NA	0.266
6196	"gene-Nfyc"	"Nfyc"	chrNC_000070.7	-	120682706	120682988	120682726	120682988	120647573	120647686	6196	1,1,1,1	66,54,103,84	0,0,1,0	79,63,67,91	169	149	0.0786523739585283	0.464552316019692	0.013,0.016,0.008,0.01	0.0,0.0,0.013,0.0	0.009
6198	"gene-Rlf"	"Rlf"	chrNC_000070.7	-	121046166	121047455	121047300	121047455	121045411	121045493	6198	15,25,12,19	32,50,41,42	22,16,11,14	22,25,13,31	1283	149	0.0437448894844652	0.405218661601692	0.052,0.055,0.033,0.05	0.104,0.069,0.089,0.05	-0.03
6200	"gene-Ddx17"	"Ddx17"	chrNC_000081.7	-	79415872	79416115	79415878	79416115	79411896	79414718	6200	284,277,236,241	517,552,528,478	236,231,250,278	555,517,498,488	155	149	0.607866602223287	0.903736467181761	0.346,0.325,0.301,0.326	0.29,0.3,0.325,0.354	0.007
6201	"gene-Ddx17"	"Ddx17"	chrNC_000081.7	-	79417175	79420217	79420157	79420217	79415878	79416115	6201	6102,6813,4767,5315	398,382,432,383	5312,5400,4982,5558	400,384,352,399	3131	149	0.655354715062708	0.936993816706564	0.422,0.459,0.344,0.398	0.387,0.401,0.402,0.399	0.009
6202	"gene-Pqbp1"	"Pqbp1"	chrNC_000086.8	-	7765377	7765469	7765407	7765469	7764789	7764875	6202	0,1,1,0	69,80,147,124	1,1,0,0	110,101,107,121	179	149	0.997713419436852	0.999334407656856	0.0,0.01,0.006,0.0	0.008,0.008,0.0,0.0	0.0
6203	"gene-Kbtbd11"	"Kbtbd11"	chrNC_000074.7	+	15059407	15061478	15059407	15061354	15076650	15083333	6203	15,21,7,11	5,0,5,0	6,10,5,13	4,0,0,0	273	149	0.430270942769448	0.778845889852738	0.621,1.0,0.433,1.0	0.45,1.0,1.0,1.0	-0.099
6208	"gene-1110065P20Rik"	"1110065P20Rik"	chrNC_000070.7	-	124743985	124744226	124744024	124744226	124743283	124743755	6208	5,4,7,8	107,131,154,135	3,6,10,7	99,136,125,80	188	149	0.359403788419777	0.735511140761181	0.036,0.024,0.035,0.045	0.023,0.034,0.06,0.065	-0.01
6209	"gene-1110065P20Rik"	"1110065P20Rik"	chrNC_000070.7	-	124744314	124744479	124744372	124744479	124743985	124744226	6209	18,23,41,24	5,6,15,10	17,26,32,26	11,10,14,12	207	149	0.115537326941427	0.520745207467507	0.722,0.734,0.663,0.633	0.527,0.652,0.622,0.609	0.085
6210	"gene-1110065P20Rik"	"1110065P20Rik"	chrNC_000070.7	-	124744314	124744479	124744441	124744479	124743985	124744226	6210	18,23,43,24	25,31,52,37	17,26,32,26	29,30,44,16	276	149	0.419112555687171	0.772189328209973	0.28,0.286,0.309,0.259	0.24,0.319,0.282,0.467	-0.044
6211	"gene-1110065P20Rik"	"1110065P20Rik"	chrNC_000070.7	-	124744372	124744479	124744441	124744479	124743985	124744226	6211	5,6,17,10	25,31,52,37	11,10,14,12	29,30,44,16	218	149	0.0609040822789407	0.429434956416619	0.12,0.117,0.183,0.156	0.206,0.186,0.179,0.339	-0.083
6212	"gene-Airim"	"Airim"	chrNC_000070.7	+	124830840	124830883	124830840	124830880	124830971	124831126	6212	15,11,8,11	0,1,1,2	6,3,9,6	0,0,0,2	152	149	0.830092558797919	0.999334407656856	1.0,0.915,0.887,0.844	1.0,1.0,1.0,0.746	-0.025
6213	"gene-Meaf6"	"Meaf6"	chrNC_000070.7	+	124997222	125001502	124997222	125001339	125002115	125002149	6213	78,75,54,54	144,126,149,142	84,55,64,79	126,118,120,151	312	149	0.192899946515313	0.621203137068082	0.206,0.221,0.148,0.154	0.241,0.182,0.203,0.2	-0.024
6214	"gene-Mbd6"	"Mbd6"	chrNC_000076.7	-	127124218	127124524	127124223	127124524	127123495	127123559	6214	0,0,0,0	0,1,1,0	1,1,0,2	3,0,0,4	154	149	0.0640650085569726	0.429434956416619	NA,0.0,0.0,NA	0.244,1.0,NA,0.326	-0.523
6216	"gene-Stk40"	"Stk40"	chrNC_000070.7	+	126012066	126012255	126012066	126012133	126017508	126017628	6216	0,2,2,0	0,0,0,0	0,1,3,0	0,1,0,0	271	149	0.115901353108768	0.521006994740507	NA,1.0,1.0,NA	NA,0.355,1.0,NA	0.323
6218	"gene-Clspn"	"Clspn"	chrNC_000070.7	+	126450770	126450930	126450770	126450918	126453000	126453109	6218	9,2,6,7	1,0,0,0	8,0,1,5	1,2,0,6	161	149	0.0946091585427581	0.491788816521037	0.893,1.0,1.0,1.0	0.881,0.0,1.0,0.435	0.394
6219	"gene-Clspn"	"Clspn"	chrNC_000070.7	+	126455550	126455712	126455550	126455697	126457699	126457777	6219	4,6,10,7	0,0,0,0	14,6,4,3	2,0,0,0	164	149	0.0908133720186642	0.48716631323602	1.0,1.0,1.0,1.0	0.864,1.0,1.0,1.0	0.034
6220	"gene-Clspn"	"Clspn"	chrNC_000070.7	+	126466928	126467140	126466928	126467101	126468433	126468609	6220	2,5,3,4	0,0,0,3	3,5,5,5	0,0,0,0	188	149	0.300850106006953	0.709903894416135	1.0,1.0,1.0,0.514	1.0,1.0,1.0,1.0	-0.121
6221	"gene-Cnot7"	"Cnot7"	chrNC_000074.7	-	40948736	40948956	40948845	40948956	40945578	40947156	6221	60,58,52,39	306,348,293,343	67,51,48,68	375,322,346,352	258	149	0.719439143039073	0.967582750723736	0.102,0.088,0.093,0.062	0.094,0.084,0.074,0.1	-0.002
6222	"gene-Cnot7"	"Cnot7"	chrNC_000074.7	-	40954232	40955368	40955329	40955368	40953792	40953954	6222	205,247,219,219	4,11,9,3	278,171,216,248	7,7,6,6	1246	149	0.999202115572178	0.999334407656856	0.86,0.729,0.744,0.897	0.826,0.745,0.811,0.832	0.004
6223	"gene-Fbxl20"	"Fbxl20"	chrNC_000077.7	-	98040141	98042014	98040447	98042014	98019140	98019202	6223	34,18,45,43	3,7,2,2	29,28,60,32	3,1,0,0	455	149	0.042815652633276	0.401775701853127	0.788,0.457,0.88,0.876	0.76,0.902,1.0,1.0	-0.165
6224	"gene-Ncdn"	"Ncdn"	chrNC_000070.7	-	126646309	126647203	126646763	126647203	126643677	126644646	6224	53,41,79,46	0,0,0,0	50,49,45,74	0,1,0,0	603	149	0.140798124651718	0.55252583121853	1.0,1.0,1.0,1.0	1.0,0.924,1.0,1.0	0.019
6225	"gene-Ncdn"	"Ncdn"	chrNC_000070.7	-	126646309	126647203	126647117	126647203	126643677	126644646	6225	199,169,272,222	1,4,5,9	212,211,161,250	2,3,8,5	957	149	0.999202115572178	0.999334407656856	0.969,0.868,0.894,0.793	0.943,0.916,0.758,0.886	0.005
6226	"gene-Ncdn"	"Ncdn"	chrNC_000070.7	-	126646763	126647203	126647117	126647203	126643677	126644646	6226	146,129,193,176	1,4,5,9	162,163,116,176	2,3,8,5	503	149	0.999202115572178	0.999334407656856	0.977,0.905,0.92,0.853	0.96,0.942,0.811,0.912	0.008
6227	"gene-Ncdn"	"Ncdn"	chrNC_000070.7	-	126646309	126646833	126646763	126646833	126645733	126645874	6227	67,46,87,57	70,74,85,89	67,58,62,97	98,80,64,87	603	149	0.64520723905027	0.930997632105015	0.191,0.133,0.202,0.137	0.145,0.152,0.193,0.216	-0.011
6228	"gene-Ncdn"	"Ncdn"	chrNC_000070.7	-	126646309	126647203	126647117	126647203	126645733	126645874	6228	213,174,280,233	90,106,117,98	229,220,178,273	94,116,95,86	957	149	0.631144551835525	0.919258751375209	0.269,0.204,0.271,0.27	0.275,0.228,0.226,0.331	-0.012
6229	"gene-Ncdn"	"Ncdn"	chrNC_000070.7	-	126646763	126647203	126647117	126647203	126645733	126645874	6229	216,203,278,265	90,106,117,98	260,242,180,263	94,116,95,86	503	149	0.749664346130301	0.97856652335723	0.416,0.362,0.413,0.445	0.45,0.382,0.359,0.475	-0.007
6230	"gene-AU040320"	"AU040320"	chrNC_000070.7	+	126647347	126647560	126647347	126647455	126650691	126650861	6230	6,1,0,4	5,2,3,4	7,4,2,2	3,2,0,0	254	149	0.0180502913348861	0.313174670756669	0.413,0.227,0.0,0.37	0.578,0.54,1.0,1.0	-0.527
6234	"gene-Phc2"	"Phc2"	chrNC_000070.7	+	128637146	128637349	128637146	128637254	128638794	128638924	6234	155,185,191,194	40,22,23,34	240,220,214,242	31,32,30,35	244	149	0.378578462966154	0.745863127604772	0.703,0.837,0.835,0.777	0.825,0.808,0.813,0.809	-0.026
6235	"gene-Rgs14"	"Rgs14"	chrNC_000079.7	+	55531466	55531588	55531466	55531581	55531808	55532500	6235	3,1,0,0	0,3,2,2	0,0,0,0	4,2,1,1	156	149	0.0122856335651613	0.282084121432306	1.0,0.241,0.0,0.0	0.0,0.0,0.0,0.0	0.31
6236	"gene-Zfp362"	"Zfp362"	chrNC_000070.7	-	128699211	128700118	128699516	128700118	128684042	128684106	6236	14,19,8,10	1,0,0,0	6,4,13,10	0,0,0,0	454	149	0.358107418855403	0.735292967636308	0.821,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.045
6237	"gene-Zfp362"	"Zfp362"	chrNC_000070.7	-	128699211	128700118	128699804	128700118	128684042	128684106	6237	16,20,9,13	9,8,7,7	6,5,14,10	12,7,15,15	742	149	0.00299430410736412	0.246183758770439	0.263,0.334,0.205,0.272	0.091,0.125,0.158,0.118	0.145
6238	"gene-Zfp362"	"Zfp362"	chrNC_000070.7	-	128699516	128700118	128699804	128700118	128684042	128684106	6238	3,1,1,3	9,8,7,7	0,1,1,0	12,7,15,15	437	149	0.012339714309943	0.282467278476694	0.102,0.041,0.046,0.127	0.0,0.046,0.022,0.0	0.062
6239	"gene-Zfp362"	"Zfp362"	chrNC_000070.7	-	128699211	128700118	128699516	128700118	128688643	128688769	6239	16,23,8,9	3,0,2,1	6,4,10,14	2,0,0,0	454	149	0.29187127752396	0.706703528302042	0.636,1.0,0.568,0.747	0.496,1.0,1.0,1.0	-0.136
6240	"gene-Zfp362"	"Zfp362"	chrNC_000070.7	-	128699211	128700118	128699804	128700118	128688643	128688769	6240	18,24,9,12	10,14,28,12	6,5,11,14	20,35,21,24	742	149	0.0217190465436207	0.322639529893772	0.265,0.256,0.061,0.167	0.057,0.028,0.095,0.105	0.116
6241	"gene-Zfp362"	"Zfp362"	chrNC_000070.7	-	128699516	128700118	128699804	128700118	128688643	128688769	6241	5,1,3,4	10,14,28,12	2,1,1,0	20,35,21,24	437	149	0.00736184798957551	0.254817033443187	0.146,0.024,0.035,0.102	0.033,0.01,0.016,0.0	0.062
6242	"gene-Gm39326"	"Gm39326"	chrNC_000075.7	+	44790789	44793379	44790789	44792581	44793784	44794001	6242	4,9,14,8	0,0,0,1	10,3,14,6	0,1,0,0	947	149	0.999202115572178	0.999334407656856	1.0,1.0,1.0,0.557	1.0,0.321,1.0,1.0	0.059
6243	"gene-Gm39326"	"Gm39326"	chrNC_000075.7	+	44790789	44793601	44790789	44792581	44793784	44794001	6243	4,10,18,11	0,0,0,1	12,4,13,7	0,1,0,0	1169	149	0.999202115572178	0.999334407656856	1.0,1.0,1.0,0.584	1.0,0.338,1.0,1.0	0.061
6244	"gene-Gm39326"	"Gm39326"	chrNC_000075.7	+	44790789	44793601	44790789	44793379	44793784	44794001	6244	1,1,4,3	1,0,0,0	2,1,0,1	0,0,1,0	371	149	0.999202115572178	0.999334407656856	0.287,1.0,1.0,1.0	1.0,1.0,0.0,1.0	0.072
6247	"gene-Iqcc"	"Iqcc"	chrNC_000070.7	-	129512666	129512890	129512806	129512890	129512284	129512428	6247	10,5,7,17	30,18,25,15	21,7,13,21	20,15,26,26	289	149	0.147260800003871	0.557665228322285	0.147,0.125,0.126,0.369	0.351,0.194,0.205,0.294	-0.069
6248	"gene-Zfp511"	"Zfp511"	chrNC_000073.7	+	139617428	139617553	139617428	139617494	139619238	139619358	6248	89,91,75,77	18,15,8,12	86,77,78,96	20,13,15,13	208	149	0.511850453705523	0.841096003326413	0.78,0.813,0.87,0.821	0.755,0.809,0.788,0.841	0.023
6249	"gene-Ldc1"	"Ldc1"	chrNC_000070.7	-	130104157	130104375	130104266	130104375	130103622	130103686	6249	0,0,1,0	0,0,1,0	0,3,0,0	0,0,0,1	258	149	NA	NA	NA,NA,0.366,NA	NA,1.0,NA,0.0	-0.134
6250	"gene-Oxr1"	"Oxr1"	chrNC_000081.7	+	41712065	41712902	41712065	41712146	41713854	41713980	6250	33,46,41,51	19,22,25,20	42,47,24,61	22,20,21,29	905	149	0.785479266159522	0.997349658950404	0.222,0.256,0.213,0.296	0.239,0.279,0.158,0.257	0.013
6251	"gene-Oxr1"	"Oxr1"	chrNC_000081.7	+	41713854	41714082	41713854	41713980	41714770	41714923	6251	4,12,8,3	101,126,103,82	4,5,4,4	125,82,82,101	251	149	0.237965513761412	0.666268158248222	0.023,0.054,0.044,0.021	0.019,0.035,0.028,0.023	0.009
6253	"gene-Zfp715"	"Zfp715"	chrNC_000073.7	-	42962417	42962724	42962527	42962724	42960454	42960609	6253	0,1,0,0	19,18,20,16	1,0,0,0	11,7,5,13	259	149	0.63365645593033	0.92157121064646	0.0,0.031,0.0,0.0	0.05,0.0,0.0,0.0	-0.005
6254	"gene-Sall3"	"Sall3"	chrNC_000084.7	-	81014395	81017844	81014952	81017844	81010203	81013119	6254	73,62,77,50	0,0,0,1	87,68,100,75	0,0,0,0	706	149	0.293006259266373	0.707008282154535	1.0,1.0,1.0,0.913	1.0,1.0,1.0,1.0	-0.022
6256	"gene-Tpcn1"	"Tpcn1"	chrNC_000071.7	-	120726552	120726705	120726567	120726705	120723249	120723493	6256	1,2,3,4	29,27,25,29	0,1,1,6	34,27,31,23	164	149	0.347289004078413	0.730479086735208	0.03,0.063,0.098,0.111	0.0,0.033,0.028,0.192	0.012
6257	"gene-Scyl3"	"Scyl3"	chrNC_000067.7	+	163767449	163768589	163767449	163767552	163768675	163768787	6257	30,56,30,33	9,18,8,25	37,52,39,28	7,11,8,11	1186	149	0.0642390125431267	0.429434956416619	0.295,0.281,0.32,0.142	0.399,0.373,0.38,0.242	-0.089
6258	"gene-Scyl3"	"Scyl3"	chrNC_000067.7	+	163768589	163771470	163768589	163768787	163772364	163772504	6258	179,182,125,144	1,0,0,0	143,125,155,140	0,0,0,0	2832	149	0.30880587796931	0.713575458196926	0.904,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.024
6259	"gene-Ptpru"	"Ptpru"	chrNC_000070.7	-	131507385	131507483	131507394	131507483	131507173	131507290	6259	41,34,40,40	14,13,17,20	47,19,30,29	3,8,6,13	158	149	0.170316621497628	0.590441376224454	0.734,0.712,0.689,0.654	0.937,0.691,0.825,0.678	-0.086
6260	"gene-Ptpru"	"Ptpru"	chrNC_000070.7	-	131548018	131548290	131548251	131548290	131547492	131547574	6260	74,72,62,61	2,1,0,1	84,63,45,78	1,2,2,1	382	149	0.396638025066654	0.757080720310042	0.935,0.966,1.0,0.96	0.97,0.925,0.898,0.968	0.025
6261	"gene-Nprl2"	"Nprl2"	chrNC_000075.7	+	107421578	107421740	107421578	107421676	107421833	107422039	6261	3,5,5,2	2,6,0,1	6,8,10,7	11,0,1,1	213	149	0.264020067227084	0.690743133376638	0.512,0.368,1.0,0.583	0.276,1.0,0.875,0.83	-0.129
6262	"gene-Nprl2"	"Nprl2"	chrNC_000075.7	+	107421796	107421837	107421796	107421833	107421945	107422039	6262	1,6,2,2	58,62,56,59	5,3,3,2	82,74,57,64	153	149	0.999202115572178	0.999334407656856	0.017,0.086,0.034,0.032	0.056,0.038,0.049,0.03	-0.001
6265	"gene-Igdcc4"	"Igdcc4"	chrNC_000075.7	+	65009993	65010178	65009993	65010132	65020540	65020894	6265	2,1,2,1	0,0,0,1	1,2,1,0	3,1,3,0	195	149	0.000223494405781177	0.0844138370635506	1.0,1.0,1.0,0.433	0.203,0.604,0.203,NA	0.522
6266	"gene-Trnau1ap"	"Trnau1ap"	chrNC_000070.7	-	132052662	132053356	132053256	132053356	132052518	132052571	6266	67,101,72,87	75,93,99,75	93,40,74,97	63,83,78,68	743	149	0.848209722559529	0.999334407656856	0.152,0.179,0.127,0.189	0.228,0.088,0.16,0.222	-0.013
6267	"gene-Kif2c"	"Kif2c"	chrNC_000070.7	-	117035538	117035781	117035597	117035781	117035341	117035443	6267	0,0,0,0	0,1,0,0	1,0,0,0	0,1,0,0	208	149	0.999202115572178	0.999334407656856	NA,0.0,NA,NA	1.0,0.0,NA,NA	-0.5
6268	"gene-Xrn1"	"Xrn1"	chrNC_000075.7	+	95921752	95921909	95921752	95921897	95927538	95927714	6268	17,31,11,12	19,37,16,34	10,14,8,10	20,22,22,33	161	149	0.0875410746240551	0.480101980983783	0.453,0.437,0.389,0.246	0.316,0.371,0.252,0.219	0.092
6270	"gene-Prokr1"	"Prokr1"	chrNC_000072.7	-	87567451	87567725	87567582	87567725	87565358	87565988	6270	0,2,0,0	1,7,0,3	0,0,0,0	7,3,1,3	280	149	0.11331415988602	0.517713815470891	0.0,0.132,NA,0.0	0.0,0.0,0.0,0.0	0.044
6272	"gene-Msc"	"Msc"	chrNC_000067.7	-	14825308	14826216	14825453	14826216	14823569	14824549	6272	0,3,0,0	1,0,1,0	0,1,0,0	1,3,0,0	294	149	0.0942234095670743	0.491153031306112	0.0,1.0,0.0,NA	0.0,0.145,NA,NA	0.261
6273	"gene-Msc"	"Msc"	chrNC_000067.7	-	14825342	14826216	14825453	14826216	14823569	14824549	6273	0,3,0,0	1,0,1,0	0,2,0,0	1,3,0,0	260	149	0.999202115572178	0.999334407656856	0.0,1.0,0.0,NA	0.0,0.276,NA,NA	0.195
6276	"gene-Fmo1"	"Fmo1"	chrNC_000067.7	-	162687334	162687496	162687369	162687496	162686993	162687131	6276	2,6,2,0	1,5,3,2	0,2,7,2	2,4,6,1	184	149	0.795299071189168	0.999334407656856	0.618,0.493,0.351,0.0	0.0,0.288,0.486,0.618	0.018
6277	"gene-Gpn2"	"Gpn2"	chrNC_000070.7	+	133311683	133312180	133311683	133312111	133313220	133313377	6277	34,39,34,43	5,8,3,11	51,49,53,52	8,4,2,14	218	149	0.32075730553814	0.718941038281734	0.823,0.769,0.886,0.728	0.813,0.893,0.948,0.717	-0.041
6279	"gene-Fam120b"	"Fam120b"	chrNC_000083.7	+	15622006	15624659	15622006	15623391	15626016	15626197	6279	190,177,169,161	70,76,78,73	251,206,164,199	70,92,61,75	1417	149	0.163097396306233	0.581698645749425	0.222,0.197,0.186,0.188	0.274,0.191,0.22,0.218	-0.028
6283	"gene-Pafah2"	"Pafah2"	chrNC_000070.7	+	134129007	134129734	134129007	134129147	134130280	134130415	6283	8,0,0,10	4,2,5,6	4,4,3,0	9,4,9,6	736	149	0.487816964869747	0.827339324792561	0.288,0.0,0.0,0.252	0.083,0.168,0.063,0.0	0.057
6285	"gene-Cbx5"	"Cbx5"	chrNC_000081.7	-	103148159	103148279	103148183	103148279	103121498	103121681	6285	164,137,152,135	1,5,5,0	89,91,79,65	2,4,0,1	173	149	0.787228889894786	0.997628456233361	0.993,0.959,0.963,1.0	0.975,0.951,1.0,0.982	0.002
6286	"gene-Dapk1"	"Dapk1"	chrNC_000079.7	+	60908448	60909698	60908448	60909677	60910170	60911005	6286	51,41,22,37	18,22,23,28	48,42,48,38	28,32,31,32	170	149	0.578264613488369	0.888247891556584	0.713,0.62,0.456,0.537	0.6,0.535,0.576,0.51	0.026
6287	"gene-Ggps1"	"Ggps1"	chrNC_000079.7	-	14233903	14235592	14235547	14235592	14232380	14232473	6287	223,218,167,200	3,0,0,0	210,205,185,229	0,0,0,0	1793	149	0.362354424717054	0.73706335431416	0.861,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.035
