ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3026	"gene-Msantd2"	"Msantd2"	chrNC_000075.7	+	37424909	37428768	37424909	37424999	37428668	37428768	3026	1463,1729,1139,1193	1,3,2,1	1517,1398,1370,1357	5,5,0,5	3818	149	0.160860776231591	0.56513196166682	0.983,0.957,0.957,0.979	0.922,0.916,1.0,0.914	0.031
3028	"gene-Fam161b"	"Fam161b"	chrNC_000078.7	-	84392087	84393709	84392087	84393183	84393560	84393709	3028	51,67,39,52	13,10,12,15	48,52,59,59	21,17,10,10	526	149	0.759813673388703	0.969938492744543	0.526,0.655,0.479,0.495	0.393,0.464,0.626,0.626	0.012
3030	"gene-Kmt5b"	"Kmt5b"	chrNC_000085.7	+	3864114	3868303	3864114	3865421	3865483	3868303	3030	146,216,183,149	3,2,0,0	184,153,177,180	3,1,2,0	211	149	0.999202115572178	0.999202115572178	0.972,0.987,1.0,1.0	0.977,0.991,0.984,1.0	0.002
3032	"gene-Gm35150"	"Gm35150"	chrNC_000082.7	-	34505259	34505979	34505259	34505500	34505880	34505979	3032	22,17,12,30	1,0,0,0	27,14,28,27	1,0,0,0	529	149	0.896324479536744	0.999202115572178	0.861,1.0,1.0,1.0	0.884,1.0,1.0,1.0	-0.006
3033	"gene-Scn3b"	"Scn3b"	chrNC_000075.7	+	40199669	40202914	40199669	40199749	40199839	40202914	3033	117,127,115,99	135,139,136,153	110,120,91,88	112,113,126,128	239	149	0.608800842505486	0.88227685958998	0.351,0.363,0.345,0.287	0.38,0.398,0.31,0.3	-0.011
3034	"gene-Scn3b"	"Scn3b"	chrNC_000075.7	+	40199669	40202914	40199669	40199749	40200517	40202914	3034	1151,1302,1154,1212	13,9,14,7	1087,1026,1089,1117	9,11,6,19	917	149	0.651428171424151	0.918628445214259	0.935,0.959,0.931,0.966	0.952,0.938,0.967,0.905	0.007
3036	"gene-Gm35835"	"Gm35835"	chrNC_000075.7	-	41642601	41648037	41642601	41647487	41647899	41648037	3036	61,57,34,58	7,5,0,4	50,52,42,71	3,1,2,0	561	149	0.0484133445368383	0.432438412798739	0.698,0.752,1.0,0.794	0.816,0.932,0.848,1.0	-0.088
3044	"gene-Cenatac"	"Cenatac"	chrNC_000075.7	-	44321987	44323780	44321987	44322077	44323749	44323780	3044	166,197,132,136	16,8,23,16	247,204,225,201	14,26,24,26	1821	149	0.902420713254474	0.999202115572178	0.459,0.668,0.32,0.41	0.591,0.391,0.434,0.387	0.014
3045	"gene-Cenatac"	"Cenatac"	chrNC_000075.7	-	44323749	44324319	44323749	44323780	44324213	44324319	3045	131,81,63,80	21,8,19,16	85,86,123,117	11,20,9,21	582	149	0.385640872008836	0.741488690827132	0.615,0.722,0.459,0.561	0.664,0.524,0.778,0.588	-0.049
3046	"gene-Cenatac"	"Cenatac"	chrNC_000075.7	-	44323749	44324498	44323749	44323780	44324433	44324498	3046	197,135,93,105	0,1,0,0	133,131,166,159	0,0,0,0	802	149	0.291253227806066	0.705738192638899	1.0,0.962,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
3047	"gene-Cenatac"	"Cenatac"	chrNC_000075.7	-	44323749	44324498	44323749	44324319	44324433	44324498	3047	85,63,38,35	23,11,13,12	56,52,52,50	8,13,13,9	263	149	0.178947608829423	0.586432256683715	0.677,0.764,0.623,0.623	0.799,0.694,0.694,0.759	-0.065
3048	"gene-Cenatac"	"Cenatac"	chrNC_000075.7	-	44323749	44324498	44323749	44324340	44324433	44324498	3048	79,60,35,29	0,0,3,0	55,50,51,45	3,1,1,2	242	149	0.0911133488548713	0.494128897695094	1.0,1.0,0.878,1.0	0.919,0.969,0.969,0.933	0.022
3049	"gene-Cenatac"	"Cenatac"	chrNC_000075.7	-	44324213	44324498	44324213	44324363	44324433	44324498	3049	69,55,30,24	4,0,0,1	50,45,43,41	1,3,1,4	219	149	0.240946920383981	0.667591294889798	0.921,1.0,1.0,0.942	0.971,0.911,0.967,0.875	0.035
3051	"gene-A630039O03Rik"	"A630039O03Rik"	chrNC_000069.7	+	149203476	149207226	149203476	149205822	149206506	149207226	3051	10,16,9,4	0,0,0,0	4,7,6,6	0,0,1,0	833	149	0.118295249992175	0.5183516431582	1.0,1.0,1.0,1.0	1.0,1.0,0.518,1.0	0.121
3052	"gene-A630039O03Rik"	"A630039O03Rik"	chrNC_000069.7	+	149203476	149207226	149203476	149206585	149207061	149207226	3052	7,7,4,3	0,0,0,0	4,1,3,3	0,0,1,0	625	149	0.111055319818782	0.508922609473851	1.0,1.0,1.0,1.0	1.0,1.0,0.417,1.0	0.146
3053	"gene-Sidt2"	"Sidt2"	chrNC_000075.7	-	45858838	45859186	45858838	45858850	45859133	45859186	3053	57,64,36,37	43,50,67,52	58,50,44,53	63,60,46,54	432	149	0.945197279496062	0.999202115572178	0.314,0.306,0.156,0.197	0.241,0.223,0.248,0.253	0.002
3054	"gene-Sidt2"	"Sidt2"	chrNC_000075.7	-	45858926	45859186	45858926	45858995	45859133	45859186	3054	35,49,28,28	3,1,1,1	30,42,33,37	2,0,4,0	287	149	0.623867188125647	0.896729017839738	0.858,0.962,0.936,0.936	0.886,1.0,0.811,1.0	-0.001
3058	"gene-Nxpe4"	"Nxpe4"	chrNC_000075.7	+	48272726	48273475	48272726	48272954	48273359	48273475	3058	2,3,3,2	0,0,0,0	12,5,7,10	0,1,0,0	554	149	0.268686509338667	0.689711217788803	1.0,1.0,1.0,1.0	1.0,0.574,1.0,1.0	0.107
3059	"gene-Wars1"	"Wars1"	chrNC_000078.7	-	108825959	108827352	108825959	108826259	108827113	108827352	3059	749,722,901,822	1,0,1,1	1135,962,1199,1036	3,0,1,0	1003	149	0.792280735356697	0.982806186923152	0.991,1.0,0.993,0.992	0.983,1.0,0.994,1.0	-0.0
3060	"gene-Wars1"	"Wars1"	chrNC_000078.7	-	108825959	108827352	108825959	108826259	108827194	108827352	3060	828,800,980,902	8,4,2,3	1234,1043,1269,1112	7,6,5,3	1084	149	0.867105735857402	0.999202115572178	0.934,0.965,0.985,0.976	0.96,0.96,0.972,0.981	-0.003
3061	"gene-Wars1"	"Wars1"	chrNC_000078.7	-	108825959	108827352	108825959	108826259	108827215	108827352	3061	860,828,1004,919	4,4,1,1	1262,1056,1292,1129	3,1,2,2	1105	149	0.339675908535809	0.723163578744042	0.967,0.965,0.993,0.992	0.983,0.993,0.989,0.987	-0.009
3062	"gene-Nnmt"	"Nnmt"	chrNC_000075.7	-	48503189	48503662	48503189	48503482	48503613	48503662	3062	1,1,5,3	0,2,0,1	3,3,11,3	0,0,0,0	280	149	0.0139093807144954	0.268594937935084	1.0,0.21,1.0,0.615	1.0,1.0,1.0,1.0	-0.294
3063	"gene-Zfp692"	"Zfp692"	chrNC_000077.7	+	58198337	58198830	58198337	58198587	58198798	58198830	3063	69,89,66,55	45,57,44,33	95,58,69,74	45,47,67,45	360	149	0.620651057559577	0.893482242245149	0.388,0.393,0.383,0.408	0.466,0.338,0.299,0.405	0.016
3064	"gene-Zfp692"	"Zfp692"	chrNC_000077.7	+	58198337	58198830	58198337	58198712	58198798	58198830	3064	46,58,40,36	1,1,2,0	55,41,37,46	1,2,2,1	235	149	0.81205114814053	0.990550324993854	0.967,0.974,0.927,1.0	0.972,0.929,0.921,0.967	0.02
3069	"gene-Gm40520"	"Gm40520"	chrNC_000075.7	-	51663923	51666430	51663923	51664585	51666320	51666430	3069	1,0,2,2	0,0,0,0	0,0,0,0	1,0,0,0	1884	149	0.0561690347658196	0.448213649642782	1.0,NA,1.0,1.0	0.0,NA,NA,NA	1.0
3072	"gene-Lrrc51"	"Lrrc51"	chrNC_000073.7	-	101562195	101562790	101562195	101562419	101562641	101562790	3072	9,5,15,9	0,0,4,1	10,2,17,13	2,5,0,4	371	149	0.655736265371668	0.920186700449992	1.0,1.0,0.601,0.783	0.668,0.138,1.0,0.566	0.253
3074	"gene-Slc10a7"	"Slc10a7"	chrNC_000074.7	+	79458237	79460634	79458237	79458778	79459115	79460634	3074	38,32,30,21	5,2,0,0	37,30,27,26	1,1,1,1	486	149	0.694946384938732	0.943775917792757	0.7,0.831,1.0,1.0	0.919,0.902,0.892,0.889	-0.018
3075	"gene-Npat"	"Npat"	chrNC_000075.7	+	53473341	53474976	53473341	53474283	53474454	53474976	3075	53,50,56,45	6,8,3,2	46,49,34,29	3,6,5,3	320	149	0.671216847711952	0.92810230794739	0.804,0.744,0.897,0.913	0.877,0.792,0.76,0.818	0.028
3076	"gene-B230307C23Rik"	"B230307C23Rik"	chrNC_000082.7	+	97816865	97817956	97816865	97816919	97817041	97817956	3076	2,3,1,5	8,1,3,5	3,8,6,4	9,8,3,6	271	149	0.738270658510251	0.960035130953629	0.121,0.623,0.155,0.355	0.155,0.355,0.524,0.268	-0.012
3077	"gene-Man2c1"	"Man2c1"	chrNC_000075.7	+	57041416	57042551	57041416	57041520	57042373	57042551	3077	291,340,228,240	7,15,6,2	375,308,320,377	6,8,7,2	1002	149	0.124078149588708	0.522921972634267	0.861,0.771,0.85,0.947	0.903,0.851,0.872,0.966	-0.041
3078	"gene-Neil1"	"Neil1"	chrNC_000075.7	-	57053884	57054341	57053884	57053972	57054161	57054341	3078	71,57,46,46	0,2,0,0	51,54,41,55	0,0,0,0	338	149	0.10547247984513	0.499804817777254	1.0,0.926,1.0,1.0	1.0,1.0,1.0,1.0	-0.018
3079	"gene-Ulk3"	"Ulk3"	chrNC_000075.7	+	57501416	57501653	57501416	57501495	57501566	57501653	3079	10,14,20,15	34,28,28,32	24,22,30,33	26,25,36,37	220	149	0.00244866958231693	0.186242313954692	0.166,0.253,0.326,0.241	0.385,0.373,0.361,0.377	-0.127
3080	"gene-Ulk3"	"Ulk3"	chrNC_000075.7	+	57501566	57501937	57501566	57501607	57501889	57501937	3080	67,56,34,38	19,21,25,20	68,68,68,70	33,22,33,26	431	149	0.778939724076392	0.976228028814026	0.549,0.48,0.32,0.396	0.416,0.517,0.416,0.482	-0.021
3081	"gene-Ulk3"	"Ulk3"	chrNC_000075.7	+	57501566	57501937	57501566	57501653	57501889	57501937	3081	61,50,33,29	0,0,0,1	61,60,57,60	0,0,0,0	385	149	0.320001074093317	0.71551206944807	1.0,1.0,1.0,0.918	1.0,1.0,1.0,1.0	-0.02
3082	"gene-Ulk3"	"Ulk3"	chrNC_000075.7	+	57501566	57501937	57501566	57501708	57501889	57501937	3082	53,48,28,26	3,2,3,2	50,53,52,55	4,0,5,2	330	149	0.509714633495809	0.824606564401518	0.889,0.916,0.808,0.854	0.849,1.0,0.824,0.925	-0.033
3083	"gene-Celf6"	"Celf6"	chrNC_000075.7	+	59496104	59496802	59496104	59496270	59496646	59496802	3083	4,6,5,2	0,0,0,0	6,0,9,3	0,0,1,0	525	149	0.0676934557595363	0.455071892706308	1.0,1.0,1.0,1.0	1.0,NA,0.719,1.0	0.094
3086	"gene-Ankrd55"	"Ankrd55"	chrNC_000079.7	+	112424989	112425516	112424989	112425131	112425421	112425516	3086	12,3,11,6	1,0,0,1	7,15,3,10	0,0,1,1	439	149	0.999202115572178	0.999202115572178	0.803,1.0,1.0,0.671	1.0,1.0,0.505,0.772	0.049
3087	"gene-Mcrip2"	"Mcrip2"	chrNC_000083.7	-	26087387	26087713	26087387	26087517	26087598	26087713	3087	7,9,6,24	13,16,27,15	13,12,7,12	10,18,19,10	230	149	0.386723058123959	0.741660659415812	0.259,0.267,0.126,0.509	0.457,0.302,0.193,0.437	-0.057
3092	"gene-Ercc8"	"Ercc8"	chrNC_000079.7	+	108320258	108320456	108320258	108320273	108320356	108320456	3092	89,76,89,96	2,4,0,2	82,77,88,104	8,5,1,2	232	149	0.203679495631808	0.622216155254587	0.966,0.924,1.0,0.969	0.868,0.908,0.983,0.971	0.032
3095	"gene-Gm36033"	"Gm36033"	chrNC_000075.7	-	63843189	63844471	63843189	63843820	63844322	63844471	3095	7,4,2,4	0,2,0,0	1,5,2,1	1,2,0,1	651	149	0.10089747238436	0.497352842071931	1.0,0.314,1.0,1.0	0.186,0.364,1.0,0.186	0.395
3097	"gene-Gm36033"	"Gm36033"	chrNC_000075.7	-	63843189	63844471	63843189	63844093	63844322	63844471	3097	5,4,2,3	0,0,0,0	1,5,2,0	0,1,0,0	378	149	0.0529753301320508	0.448213649642782	1.0,1.0,1.0,1.0	1.0,0.663,1.0,NA	0.112
3098	"gene-Gm36033"	"Gm36033"	chrNC_000075.7	-	63844580	63845184	63844580	63844675	63845044	63845184	3098	0,0,1,2	0,2,0,0	4,6,0,1	0,2,0,1	518	149	0.484081900590912	0.804626082370174	NA,0.0,1.0,1.0	1.0,0.463,NA,0.223	0.105
3100	"gene-Megf11"	"Megf11"	chrNC_000075.7	+	64613008	64616481	64613008	64613215	64613808	64616481	3100	28,20,28,29	4,2,0,3	39,24,28,26	3,4,3,0	742	149	0.927467783394156	0.999202115572178	0.584,0.668,1.0,0.66	0.723,0.546,0.652,1.0	-0.002
3102	"gene-Ankdd1a"	"Ankdd1a"	chrNC_000075.7	-	65409466	65410852	65409466	65409598	65410647	65410852	3102	15,10,4,6	0,3,0,0	3,4,4,3	0,0,0,0	1198	149	0.437382800277829	0.770233862124478	1.0,0.293,1.0,1.0	1.0,1.0,1.0,1.0	-0.177
3103	"gene-Pif1"	"Pif1"	chrNC_000075.7	+	65494438	65495676	65494438	65494580	65494865	65495676	3103	11,16,8,13	2,0,0,0	16,25,21,30	1,3,1,0	434	149	0.450767615039441	0.781032996355466	0.654,1.0,1.0,1.0	0.846,0.741,0.878,1.0	0.047
3104	"gene-Pif1"	"Pif1"	chrNC_000075.7	+	65494455	65495676	65494455	65494533	65494865	65495676	3104	11,16,8,13	1,5,0,0	16,25,21,30	0,1,1,1	481	149	0.40302748186884	0.749083523160065	0.773,0.498,1.0,1.0	1.0,0.886,0.867,0.903	-0.096
3105	"gene-Pif1"	"Pif1"	chrNC_000075.7	+	65494438	65495676	65494438	65494533	65494893	65495676	3105	13,16,11,15	1,0,0,0	18,25,23,32	1,0,0,0	509	149	0.791661872100662	0.982806186923152	0.792,1.0,1.0,1.0	0.84,1.0,1.0,1.0	-0.012
3106	"gene-Pif1"	"Pif1"	chrNC_000075.7	+	65494438	65495676	65494438	65494580	65494893	65495676	3106	13,16,11,15	0,1,0,0	18,25,23,32	0,1,1,0	462	149	0.999202115572178	0.999202115572178	1.0,0.838,1.0,1.0	1.0,0.89,0.881,1.0	0.017
3107	"gene-Pif1"	"Pif1"	chrNC_000075.7	+	65494438	65495676	65494438	65495027	65495119	65495676	3107	13,14,16,10	0,0,0,1	14,20,30,26	5,0,0,2	241	149	0.724098253129672	0.958104196616068	1.0,1.0,1.0,0.861	0.634,1.0,1.0,0.889	0.085
3110	"gene-Mindy2"	"Mindy2"	chrNC_000075.7	-	70506295	70512960	70506295	70512571	70512796	70512960	3110	11,15,2,12	2,0,0,1	16,7,13,9	0,0,0,0	374	149	0.0444178126713685	0.418760526833704	0.687,1.0,1.0,0.827	1.0,1.0,1.0,1.0	-0.121
3112	"gene-Ccpg1"	"Ccpg1"	chrNC_000075.7	+	72922613	72923622	72922613	72922711	72923179	72923622	3112	134,170,138,116	6,9,8,4	168,156,192,172	9,7,12,9	617	149	0.585956915969552	0.871234368979614	0.844,0.82,0.806,0.875	0.818,0.843,0.794,0.822	0.017
3113	"gene-Pigb"	"Pigb"	chrNC_000075.7	-	72920638	72923577	72920638	72922473	72923430	72923577	3113	141,133,114,130	0,0,0,1	170,117,149,142	0,0,0,0	1106	149	0.289328864802566	0.704026896467731	1.0,1.0,1.0,0.946	1.0,1.0,1.0,1.0	-0.014
3114	"gene-Myo5c"	"Myo5c"	chrNC_000075.7	+	75211211	75212733	75211211	75211381	75212465	75212733	3114	2,0,0,2	0,0,0,0	2,0,10,2	1,0,0,0	1233	149	0.0474441128818074	0.43131011710734	1.0,NA,NA,1.0	0.195,NA,1.0,1.0	0.268
3117	"gene-Ncf4"	"Ncf4"	chrNC_000081.7	+	78128999	78129287	78128999	78129075	78129253	78129287	3117	0,0,0,0	0,2,0,0	0,2,0,0	0,0,1,0	327	149	0.0580695078148573	0.454176712889945	NA,0.0,NA,NA	NA,1.0,0.0,NA	-0.5
3132	"gene-Cyth2"	"Cyth2"	chrNC_000073.7	-	45458153	45459662	45458153	45458156	45459550	45459662	3132	265,273,216,219	337,326,355,390	263,245,226,306	390,339,399,430	1543	149	0.704825632854298	0.94929693297983	0.071,0.075,0.055,0.051	0.061,0.065,0.052,0.064	0.003
3137	"gene-Hmgn3"	"Hmgn3"	chrNC_000075.7	-	82991994	82992927	82991994	82992482	82992743	82992927	3137	155,157,173,151	3,11,7,2	209,167,211,190	11,6,11,4	410	149	0.519461876266537	0.827745248874129	0.949,0.838,0.9,0.965	0.873,0.91,0.875,0.945	0.012
3138	"gene-Gm52507"	"Gm52507"	chrNC_000068.8	+	33650710	33653717	33650710	33650879	33653592	33653717	3138	5,6,0,0	0,0,0,1	2,2,0,2	0,0,0,2	2862	149	0.999202115572178	0.999202115572178	1.0,1.0,NA,0.0	1.0,1.0,NA,0.049	-0.016
3139	"gene-B3galnt2"	"B3galnt2"	chrNC_000079.7	+	14171477	14173688	14171477	14171637	14172939	14173688	3139	345,504,411,432	0,0,0,1	421,479,442,453	0,0,0,0	1451	149	0.293618077592525	0.706488382325403	1.0,1.0,1.0,0.978	1.0,1.0,1.0,1.0	-0.006
3140	"gene-B3galnt2"	"B3galnt2"	chrNC_000079.7	+	14171477	14173688	14171477	14171637	14172963	14173688	3140	351,515,417,445	2,1,0,0	428,486,452,459	0,0,1,0	1475	149	0.347922733094453	0.723163578744042	0.947,0.981,1.0,1.0	1.0,1.0,0.979,1.0	-0.013
3141	"gene-9330154J02Rik"	"9330154J02Rik"	chrNC_000075.7	-	85702353	85705178	85702353	85703091	85705017	85705178	3141	6,4,4,2	0,0,1,0	10,1,4,2	0,2,1,1	2075	149	0.45327737317665	0.781605488686391	1.0,1.0,0.223,1.0	1.0,0.035,0.223,0.126	0.46
3142	"gene-Dop1a"	"Dop1a"	chrNC_000075.7	+	86430853	86432220	86430853	86430909	86432055	86432220	3142	167,183,129,125	98,98,74,63	159,160,167,178	79,80,80,101	1295	149	0.35768546011821	0.724979882110896	0.164,0.177,0.167,0.186	0.188,0.187,0.194,0.169	-0.011
3143	"gene-Dop1a"	"Dop1a"	chrNC_000075.7	+	86430853	86433828	86430853	86432220	86433698	86433828	3143	104,109,74,67	99,92,75,79	113,76,92,80	92,105,76,110	1627	149	0.572405148689384	0.862086830895315	0.088,0.098,0.083,0.072	0.101,0.062,0.1,0.062	0.004
3144	"gene-Evc"	"Evc"	chrNC_000071.7	-	37468875	37470882	37468875	37469086	37470772	37470882	3144	35,40,20,17	2,2,8,7	38,51,32,34	10,15,7,6	1835	149	0.294894549743535	0.707295555452033	0.587,0.619,0.169,0.165	0.236,0.216,0.271,0.315	0.126
3145	"gene-Zic1"	"Zic1"	chrNC_000075.7	-	91246088	91247821	91246088	91247394	91247789	91247821	3145	248,241,185,242	13,15,6,17	126,194,148,125	8,11,6,8	544	149	0.999202115572178	0.999202115572178	0.839,0.815,0.894,0.796	0.812,0.828,0.871,0.811	0.006
3147	"gene-Szt2"	"Szt2"	chrNC_000070.7	-	118255310	118256359	118255310	118255452	118256227	118256359	3147	38,55,35,54	27,23,24,24	36,19,19,41	15,17,24,16	924	149	0.537568167238415	0.836798628152063	0.185,0.278,0.19,0.266	0.279,0.153,0.113,0.292	0.021
3148	"gene-Gm32133"	"Gm32133"	chrNC_000075.7	-	95320031	95322488	95320031	95320209	95320370	95322488	3148	0,2,0,0	0,0,0,1	3,2,3,1	0,0,0,0	310	149	0.282488014197295	0.700119655505863	NA,1.0,NA,0.0	1.0,1.0,1.0,1.0	-0.5
3150	"gene-Gm7072"	"Gm7072"	chrNC_000083.7	-	22508749	22509731	22508749	22508876	22509669	22509731	3150	57,88,57,75	2,0,0,0	84,48,52,59	0,3,0,1	942	149	0.570291920776803	0.860875889755558	0.818,1.0,1.0,1.0	1.0,0.717,1.0,0.903	0.049
3152	"gene-Zfp668"	"Zfp668"	chrNC_000073.7	-	127472944	127473930	127472944	127473095	127473848	127473930	3152	69,82,56,67	0,1,2,1	66,58,53,41	1,1,1,0	902	149	0.999202115572178	0.999202115572178	1.0,0.931,0.822,0.917	0.916,0.905,0.897,1.0	-0.012
3153	"gene-Zfp668"	"Zfp668"	chrNC_000073.7	-	127472944	127473930	127472944	127473099	127473848	127473930	3153	69,82,56,67	1,0,1,1	66,58,53,41	0,1,1,0	898	149	0.908540205390039	0.999202115572178	0.92,1.0,0.903,0.917	1.0,0.906,0.898,1.0	-0.016
3154	"gene-Cdv3"	"Cdv3"	chrNC_000075.7	-	103230300	103233228	103230300	103232512	103233225	103233228	3154	791,682,779,689	0,0,1,0	787,690,696,641	0,0,1,0	862	149	0.958803780059589	0.999202115572178	1.0,1.0,0.993,1.0	1.0,1.0,0.992,1.0	0.0
3156	"gene-Gm30064"	"Gm30064"	chrNC_000082.7	+	44350735	44353797	44350735	44351880	44352689	44353797	3156	0,0,0,1	0,0,0,0	0,2,0,1	1,0,0,0	958	149	0.999202115572178	0.999202115572178	NA,NA,NA,1.0	0.0,1.0,NA,1.0	0.333
3158	"gene-Dvl3"	"Dvl3"	chrNC_000082.7	+	20349829	20352760	20349829	20350240	20351033	20352760	3158	828,701,704,599	10,9,8,9	874,768,833,923	11,13,11,13	942	149	0.561197271691673	0.853531972154636	0.929,0.925,0.933,0.913	0.926,0.903,0.923,0.918	0.007
3159	"gene-Aste1"	"Aste1"	chrNC_000075.7	+	105273743	105275057	105273743	105273904	105273996	105275057	3159	14,21,12,14	0,1,0,4	12,23,8,16	1,0,1,0	241	149	0.524652789142441	0.828351321449887	1.0,0.928,1.0,0.684	0.881,1.0,0.832,1.0	-0.025
3162	"gene-Kcnc2"	"Kcnc2"	chrNC_000076.7	+	112299895	112302209	112299895	112299990	112301037	112302209	3162	175,189,188,101	0,0,0,0	173,115,193,126	0,2,0,0	1196	149	0.306226425410344	0.710894708769862	1.0,1.0,1.0,1.0	1.0,0.878,1.0,1.0	0.03
3164	"gene-Zfp641"	"Zfp641"	chrNC_000081.7	-	98183465	98187101	98183465	98186263	98186294	98187101	3164	26,22,16,20	1,0,0,0	17,27,17,14	0,0,0,0	180	149	0.317569790493297	0.713832975279181	0.956,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.011
3165	"gene-Zfp641"	"Zfp641"	chrNC_000081.7	-	98191500	98194395	98191500	98191709	98191841	98194395	3165	15,6,5,15	5,3,3,2	12,7,19,5	1,0,0,0	281	149	0.00624459489755924	0.230113684940795	0.614,0.515,0.469,0.799	0.864,1.0,1.0,1.0	-0.367
3168	"gene-Zmynd10"	"Zmynd10"	chrNC_000075.7	+	107424502	107425107	107424502	107424694	107424998	107425107	3168	22,9,8,4	0,0,0,0	8,10,6,10	0,5,0,0	453	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,1.0	1.0,0.397,1.0,1.0	0.151
3169	"gene-Zmynd10"	"Zmynd10"	chrNC_000075.7	+	107424502	107425107	107424502	107424747	107424998	107425107	3169	21,8,6,3	2,2,1,4	3,8,4,7	1,6,0,1	400	149	0.768382448817854	0.970880350491873	0.796,0.598,0.691,0.218	0.528,0.332,1.0,0.723	-0.07
3170	"gene-Zmynd10"	"Zmynd10"	chrNC_000075.7	+	107424502	107425107	107424502	107424843	107424998	107425107	3170	13,1,4,1	2,0,1,0	2,7,4,3	2,1,1,0	304	149	0.999202115572178	0.999202115572178	0.761,1.0,0.662,1.0	0.329,0.774,0.662,1.0	0.164
3171	"gene-Zmynd10"	"Zmynd10"	chrNC_000075.7	+	107426226	107426567	107426226	107426364	107426478	107426567	3171	5,15,6,1	10,3,2,6	6,3,11,6	1,6,9,5	263	149	0.947034546280683	0.999202115572178	0.221,0.739,0.63,0.086	0.773,0.221,0.409,0.405	-0.033
3172	"gene-Cdk11b"	"Cdk11b"	chrNC_000070.7	+	155709987	155710230	155709987	155710111	155710183	155710230	3172	40,29,29,31	10,10,8,10	40,19,40,26	11,7,7,11	221	149	0.926163880086255	0.999202115572178	0.729,0.662,0.71,0.676	0.71,0.647,0.794,0.614	0.003
3175	"gene-Sema3f"	"Sema3f"	chrNC_000075.7	-	107559523	107560892	107559523	107560038	107560758	107560892	3175	83,43,35,51	101,122,78,89	78,56,60,61	119,122,78,104	869	149	0.423668402226142	0.763704608024019	0.124,0.057,0.071,0.089	0.101,0.073,0.117,0.091	-0.01
3177	"gene-Mon1a"	"Mon1a"	chrNC_000075.7	+	107778393	107779159	107778393	107778695	107778936	107779159	3177	140,139,115,103	2,5,1,0	130,119,112,139	2,5,2,1	390	149	0.999202115572178	0.999202115572178	0.964,0.914,0.978,1.0	0.961,0.901,0.955,0.982	0.014
3178	"gene-Fam184a"	"Fam184a"	chrNC_000076.7	-	53509130	53510491	53509130	53509811	53510397	53510491	3178	94,99,72,91	0,2,3,1	107,88,123,77	0,0,1,8	735	149	0.458803828031736	0.78537076867566	1.0,0.909,0.83,0.949	1.0,1.0,0.961,0.661	0.016
3179	"gene-Gpx1"	"Gpx1"	chrNC_000075.7	+	108216278	108216757	108216278	108216515	108216619	108216757	3179	471,444,569,497	0,0,0,1	502,427,468,449	0,0,0,0	253	149	0.339589261401903	0.723163578744042	1.0,1.0,1.0,0.997	1.0,1.0,1.0,1.0	-0.001
3180	"gene-Dalrd3"	"Dalrd3"	chrNC_000075.7	+	108448980	108449316	108448980	108449063	108449139	108449316	3180	164,186,155,146	62,56,64,78	185,169,166,180	91,71,92,77	225	149	0.164956972557716	0.570221633532844	0.637,0.687,0.616,0.553	0.574,0.612,0.544,0.608	0.039
3181	"gene-Dalrd3"	"Dalrd3"	chrNC_000075.7	+	108448980	108449496	108448980	108449063	108449385	108449496	3181	300,378,268,294	1,3,0,1	368,299,318,339	2,1,3,2	471	149	0.356599003285067	0.724979882110896	0.99,0.976,1.0,0.989	0.983,0.99,0.971,0.982	0.007
3182	"gene-Dalrd3"	"Dalrd3"	chrNC_000075.7	+	108448980	108449496	108448980	108449316	108449385	108449496	3182	133,164,101,128	41,44,29,45	165,115,124,140	47,41,45,47	218	149	0.402006169612162	0.749083523160065	0.689,0.718,0.704,0.66	0.706,0.657,0.653,0.671	0.021
3183	"gene-Dalrd3"	"Dalrd3"	chrNC_000075.7	+	108449591	108449972	108449591	108449660	108449749	108449972	3183	18,21,36,30	62,89,73,82	25,22,20,35	76,77,103,84	238	149	0.497306421941396	0.815734025445758	0.154,0.129,0.236,0.186	0.171,0.152,0.108,0.207	0.017
3184	"gene-Ip6k2"	"Ip6k2"	chrNC_000075.7	+	108673262	108673771	108673262	108673595	108673739	108673771	3184	394,438,294,320	16,6,11,17	452,384,430,455	16,12,17,28	293	149	0.362462077302787	0.727109494820757	0.926,0.974,0.931,0.905	0.935,0.942,0.928,0.892	0.01
3190	"gene-Zfp280c"	"Zfp280c"	chrNC_000086.8	-	47680549	47682475	47680549	47680638	47681276	47682475	3190	116,114,59,110	3,0,2,3	90,103,75,92	2,0,0,4	787	149	0.706847535449903	0.949699183905819	0.88,1.0,0.848,0.874	0.895,1.0,1.0,0.813	-0.027
3191	"gene-Zfp280c"	"Zfp280c"	chrNC_000086.8	-	47680549	47682475	47680549	47680638	47682390	47682475	3191	242,227,115,184	4,2,1,5	173,203,146,220	6,2,0,7	1901	149	0.780776900638478	0.976843307322493	0.826,0.899,0.9,0.743	0.693,0.888,1.0,0.711	0.019
