ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4392	"gene-Fbxl4"	"Fbxl4"	chrNC_000070.7	+	22422716	22423927	22422716	22422788	22427149	22427462	4392	13,3,6,4	29,11,26,23	2,2,2,12	21,13,9,18	298	149	0.71721620623576	0.977029352185677	0.183,0.12,0.103,0.08	0.045,0.071,0.1,0.25	0.005
4394	"gene-Mapk15"	"Mapk15"	chrNC_000081.7	+	75869907	75870112	75869907	75870108	75870219	75870323	4394	14,8,13,9	1,3,0,1	3,6,4,9	1,0,0,1	153	149	0.846318750002479	0.999202115572178	0.932,0.722,1.0,0.898	0.745,1.0,1.0,0.898	-0.023
4395	"gene-Cacybp"	"Cacybp"	chrNC_000067.7	-	160035948	160036165	160035957	160036165	160034182	160034279	4395	407,392,399,420	1,3,2,6	390,321,402,383	3,2,0,1	158	149	0.219491645383117	0.655847342629202	0.997,0.992,0.995,0.985	0.992,0.993,1.0,0.997	-0.003
4397	"gene-Tnfaip8l1"	"Tnfaip8l1"	chrNC_000083.7	+	56478706	56481836	56478706	56480472	56484437	56491249	4397	8,7,6,4	0,2,0,0	5,6,6,9	0,0,1,0	298	149	0.840158050192665	0.999202115572178	1.0,0.636,1.0,1.0	1.0,1.0,0.75,1.0	-0.028
4398	"gene-Rab3gap1"	"Rab3gap1"	chrNC_000067.7	+	127865725	127865822	127865725	127865809	127865934	127866038	4398	38,37,59,40	10,5,7,3	40,35,40,45	3,6,7,1	162	149	0.360874961039778	0.748249468267487	0.778,0.872,0.886,0.925	0.925,0.843,0.84,0.976	-0.031
4399	"gene-Nvl"	"Nvl"	chrNC_000067.7	-	180969882	180969964	180969890	180969964	180966818	180966866	4399	0,0,1,0	11,12,15,7	1,0,1,0	6,10,5,13	157	149	0.791053175158325	0.999202115572178	0.0,0.0,0.06,0.0	0.137,0.0,0.16,0.0	-0.059
4400	"gene-Nvl"	"Nvl"	chrNC_000067.7	-	180969882	180969964	180969890	180969964	180966818	180966871	4400	0,3,3,2	45,76,58,74	2,2,1,0	58,46,45,67	157	149	0.603861316944771	0.91310855033975	0.0,0.036,0.047,0.025	0.032,0.04,0.021,0.0	0.004
4402	"gene-Rps5"	"Rps5"	chrNC_000073.7	+	12656244	12656475	12656244	12656315	12656899	12657008	4402	9,5,12,3	2185,2541,2777,2421	10,11,11,12	2255,2119,2374,2423	298	149	0.0272778866937464	0.373248528151725	0.002,0.001,0.002,0.001	0.002,0.003,0.002,0.002	-0.001
4403	"gene-Casp8ap2"	"Casp8ap2"	chrNC_000070.7	+	32615469	32615739	32615469	32615492	32624083	32624166	4403	3,0,7,1	12,8,8,5	2,6,1,4	6,3,6,3	298	149	0.212534195429645	0.646145373681358	0.111,0.0,0.304,0.091	0.143,0.5,0.077,0.4	-0.154
4404	"gene-Lyn"	"Lyn"	chrNC_000070.7	+	3738724	3738861	3738724	3738798	3742441	3742487	4404	1,8,7,8	0,1,2,5	6,6,10,4	7,0,2,4	212	149	0.680547952674974	0.956077906954356	1.0,0.849,0.711,0.529	0.376,1.0,0.778,0.413	0.131
4405	"gene-Tasor2"	"Tasor2"	chrNC_000079.7	-	3631751	3632193	3632081	3632193	3623486	3627200	4405	140,122,104,133	1,6,5,7	108,88,90,88	2,3,3,4	298	149	0.738853506033989	0.983911622475993	0.986,0.91,0.912,0.905	0.964,0.936,0.938,0.917	-0.01
4407	"gene-Cd46"	"Cd46"	chrNC_000067.7	-	194758838	194760144	194759961	194760144	194757817	194757865	4407	6,1,6,4	3,2,1,0	5,8,4,2	1,1,1,2	298	149	0.671628918303627	0.950997336420691	0.5,0.2,0.75,1.0	0.714,0.8,0.667,0.333	-0.016
4412	"gene-Ptgr1"	"Ptgr1"	chrNC_000070.7	-	58970971	58971099	58970990	58971099	58968758	58968877	4412	1,0,0,0	14,0,4,1	0,0,0,0	10,8,15,11	168	149	0.176203255668889	0.597018089795763	0.06,NA,0.0,0.0	0.0,0.0,0.0,0.0	0.02
4415	"gene-Cxcr4"	"Cxcr4"	chrNC_000067.7	-	128519925	128520036	128519931	128520036	128515935	128517638	4415	81,82,89,52	17,8,14,15	71,53,81,76	9,7,6,13	155	149	0.139454129696318	0.55691850888754	0.821,0.908,0.859,0.769	0.883,0.879,0.928,0.849	-0.045
4416	"gene-Trmt9b"	"Trmt9b"	chrNC_000074.7	+	36924701	36925045	36924701	36924792	36925311	36925537	4416	5,5,1,9	0,0,1,1	4,4,1,3	0,0,0,0	298	149	0.182053829262565	0.604799943885575	1.0,1.0,0.333,0.818	1.0,1.0,1.0,1.0	-0.212
4417	"gene-Trmt9b"	"Trmt9b"	chrNC_000074.7	+	36972705	36972879	36972705	36972815	36975478	36975566	4417	6,14,12,8	0,0,1,0	19,9,7,17	0,0,0,3	213	149	0.999202115572178	0.999202115572178	1.0,1.0,0.894,1.0	1.0,1.0,1.0,0.799	0.024
4418	"gene-Trmt9b"	"Trmt9b"	chrNC_000074.7	+	36972705	36972879	36972705	36972815	36978726	36981723	4418	14,21,27,14	2,0,2,0	38,17,9,19	0,1,0,0	213	149	0.144759664622226	0.560172863503851	0.83,1.0,0.904,1.0	1.0,0.922,1.0,1.0	-0.047
4419	"gene-Trmt9b"	"Trmt9b"	chrNC_000074.7	+	36972705	36975566	36972705	36972815	36978726	36981723	4419	16,15,13,11	2,0,2,0	22,8,12,16	0,1,0,0	298	149	0.151170140403017	0.56456958171461	0.8,1.0,0.765,1.0	1.0,0.8,1.0,1.0	-0.059
4420	"gene-Trmt9b"	"Trmt9b"	chrNC_000074.7	+	36972705	36975566	36972705	36972879	36978726	36981723	4420	10,5,3,6	8,10,17,8	9,4,10,9	23,11,5,11	298	149	0.673196020466797	0.951830022895652	0.385,0.2,0.081,0.273	0.164,0.154,0.5,0.29	-0.042
4421	"gene-Spc25"	"Spc25"	chrNC_000068.8	-	69035932	69036226	69036173	69036226	69035369	69035522	4421	1,1,5,1	13,5,16,15	1,4,0,9	13,4,12,8	298	149	0.864505539300554	0.999202115572178	0.037,0.091,0.135,0.032	0.037,0.333,0.0,0.36	-0.109
4422	"gene-Spc25"	"Spc25"	chrNC_000068.8	-	69035932	69036557	69036407	69036557	69035369	69035522	4422	3,9,12,9	12,3,13,11	9,5,3,16	18,4,4,15	298	149	0.948829440943705	0.999202115572178	0.111,0.6,0.316,0.29	0.2,0.385,0.273,0.348	0.028
4423	"gene-Spc25"	"Spc25"	chrNC_000068.8	-	69036173	69036557	69036407	69036557	69035369	69035522	4423	16,14,26,23	12,3,13,11	21,7,15,20	18,4,4,15	298	149	0.362383641713044	0.748998450147603	0.4,0.7,0.5,0.511	0.368,0.467,0.652,0.4	0.056
4424	"gene-Gm31159"	"Gm31159"	chrNC_000067.7	-	132843165	132843375	132843305	132843375	132842690	132842980	4424	0,0,2,2	0,1,0,0	0,0,0,0	0,1,0,0	289	149	0.999202115572178	0.999202115572178	NA,0.0,1.0,1.0	NA,0.0,NA,NA	0.667
4425	"gene-Rnf141"	"Rnf141"	chrNC_000073.7	-	110424423	110424605	110424443	110424605	110420460	110420568	4425	96,86,99,83	3,7,3,3	91,75,93,86	2,3,1,3	169	149	0.206534105932847	0.637217711258821	0.966,0.915,0.967,0.961	0.976,0.957,0.988,0.962	-0.019
4426	"gene-Rnf141"	"Rnf141"	chrNC_000073.7	-	110436283	110436477	110436369	110436477	110432943	110433052	4426	115,124,128,107	3,0,2,1	88,91,90,103	1,0,0,1	235	149	0.276827495082479	0.703865630960136	0.96,1.0,0.976,0.985	0.982,1.0,1.0,0.985	-0.012
4427	"gene-Rnf141"	"Rnf141"	chrNC_000073.7	-	110443005	110443625	110443223	110443625	110436283	110436477	4427	3,6,5,5	0,0,1,0	5,0,6,5	0,0,0,1	298	149	0.915310245061229	0.999202115572178	1.0,1.0,0.714,1.0	1.0,NA,1.0,0.714	0.024
4428	"gene-Rnf141"	"Rnf141"	chrNC_000073.7	-	110443005	110443625	110443545	110443625	110436283	110436477	4428	0,4,2,3	73,59,54,59	2,1,5,2	38,43,39,49	298	149	0.362998473297986	0.748998450147603	0.0,0.033,0.018,0.025	0.026,0.011,0.06,0.02	-0.01
4429	"gene-Rnf141"	"Rnf141"	chrNC_000073.7	-	110443223	110443625	110443545	110443625	110436283	110436477	4429	0,1,3,1	73,59,54,59	1,1,1,2	38,43,39,49	298	149	0.663619255555659	0.948964207857564	0.0,0.008,0.027,0.008	0.013,0.011,0.013,0.02	-0.003
4431	"gene-Ssrp1"	"Ssrp1"	chrNC_000068.8	+	84867803	84868030	84867803	84867874	84868137	84868313	4431	19,18,22,11	6,2,2,3	10,12,19,18	11,3,3,1	298	149	0.62071005095163	0.923113577264311	0.613,0.818,0.846,0.647	0.312,0.667,0.76,0.9	0.071
4434	"gene-Shld1"	"Shld1"	chrNC_000068.8	+	132532828	132533101	132532828	132533076	132533869	132534051	4434	0,1,0,3	0,0,0,1	1,1,0,0	0,1,3,1	174	149	0.999202115572178	0.999202115572178	NA,1.0,NA,0.72	1.0,0.461,0.0,0.0	0.495
4435	"gene-Clasrp"	"Clasrp"	chrNC_000073.7	-	19318704	19318748	19318708	19318748	19318394	19318455	4435	34,31,32,30	17,16,16,18	32,17,32,24	20,31,40,23	153	149	0.0157865183307611	0.32446168342898	0.661,0.654,0.661,0.619	0.609,0.348,0.438,0.504	0.174
4436	"gene-Clasrp"	"Clasrp"	chrNC_000073.7	-	19320265	19320535	19320289	19320535	19319014	19319272	4436	117,119,124,128	6,4,8,10	138,157,184,143	6,9,7,4	173	149	0.197592986984453	0.626203610022614	0.944,0.962,0.93,0.917	0.952,0.938,0.958,0.969	-0.016
4437	"gene-Clasrp"	"Clasrp"	chrNC_000073.7	-	19325014	19325163	19325030	19325163	19324163	19324260	4437	108,151,122,98	15,14,8,9	142,141,163,149	9,13,9,13	165	149	0.214429118536291	0.648453484119367	0.867,0.907,0.932,0.908	0.934,0.907,0.942,0.912	-0.02
4438	"gene-Clasrp"	"Clasrp"	chrNC_000073.7	-	19328329	19328477	19328397	19328477	19325917	19326002	4438	18,17,16,14	68,66,69,70	19,16,18,12	85,64,58,90	217	149	0.661816890698635	0.948450193085594	0.154,0.15,0.137,0.121	0.133,0.147,0.176,0.084	0.006
4439	"gene-Clasrp"	"Clasrp"	chrNC_000073.7	-	19338249	19338389	19338336	19338389	19337114	19337230	4439	1,6,0,3	42,69,44,50	1,2,3,2	73,40,58,69	236	149	0.615167748372613	0.919987237829863	0.015,0.052,0.0,0.036	0.009,0.031,0.032,0.018	0.003
4440	"gene-Matcap1"	"Matcap1"	chrNC_000074.7	-	106015400	106015797	106015424	106015797	106011887	106012501	4440	178,188,192,209	34,49,68,54	201,178,179,167	41,34,53,43	173	149	0.30770800251677	0.722973806980099	0.818,0.768,0.709,0.769	0.809,0.818,0.744,0.77	-0.019
4441	"gene-Matcap1"	"Matcap1"	chrNC_000074.7	-	106015400	106015797	106015424	106015797	106011887	106012669	4441	37,36,21,31	2,0,0,0	34,27,25,29	4,0,0,0	173	149	0.447618641409686	0.809410380795877	0.941,1.0,1.0,1.0	0.88,1.0,1.0,1.0	0.015
4443	"gene-Ehbp1l1"	"Ehbp1l1"	chrNC_000085.7	-	5767689	5770435	5769801	5770435	5767066	5767224	4443	2,26,11,9	0,0,1,0	9,9,11,12	1,1,1,5	298	149	0.0277547710416577	0.373248528151725	1.0,1.0,0.846,1.0	0.818,0.818,0.846,0.545	0.205
4444	"gene-Ehbp1l1"	"Ehbp1l1"	chrNC_000085.7	-	5767689	5770435	5769975	5770435	5767066	5767224	4444	9,23,12,13	1,0,0,4	13,12,12,14	0,1,1,0	298	149	0.631155078593205	0.930237153966309	0.818,1.0,1.0,0.619	1.0,0.857,0.857,1.0	-0.069
4445	"gene-Ehbp1l1"	"Ehbp1l1"	chrNC_000085.7	-	5767689	5770435	5770212	5770435	5767066	5767224	4445	17,11,9,6	0,0,0,0	18,9,13,6	0,1,1,0	298	149	0.00876631440496689	0.299588961637323	1.0,1.0,1.0,1.0	1.0,0.818,0.867,1.0	0.079
4446	"gene-Ehbp1l1"	"Ehbp1l1"	chrNC_000085.7	-	5769801	5770435	5769975	5770435	5767066	5767224	4446	8,16,12,13	1,0,0,4	13,8,11,19	0,1,1,0	298	149	0.409759048882977	0.780731745047261	0.8,1.0,1.0,0.619	1.0,0.8,0.846,1.0	-0.057
4447	"gene-Ehbp1l1"	"Ehbp1l1"	chrNC_000085.7	-	5769801	5770435	5770212	5770435	5767066	5767224	4447	16,4,9,6	0,0,0,0	18,5,12,11	0,1,1,0	298	149	0.0195765891992163	0.336013061190328	1.0,1.0,1.0,1.0	1.0,0.714,0.857,1.0	0.107
4448	"gene-Ehbp1l1"	"Ehbp1l1"	chrNC_000085.7	-	5769975	5770435	5770212	5770435	5767066	5767224	4448	17,4,8,10	0,0,0,0	17,5,12,6	0,1,1,0	298	149	0.0138988991894313	0.316718061810378	1.0,1.0,1.0,1.0	1.0,0.714,0.857,1.0	0.107
4449	"gene-Taf1a"	"Taf1a"	chrNC_000067.7	+	183170310	183170498	183170310	183170430	183172260	183172384	4449	8,25,8,13	15,16,22,10	9,14,10,12	14,24,13,25	217	149	0.292694581755914	0.714218566436384	0.268,0.518,0.2,0.472	0.306,0.286,0.346,0.248	0.068
4450	"gene-Taf1a"	"Taf1a"	chrNC_000067.7	+	183189427	183189582	183189427	183189543	183190053	183191020	4450	29,25,23,32	0,4,5,6	44,27,28,35	13,2,9,6	188	149	0.193735699341466	0.622205736825954	1.0,0.832,0.785,0.809	0.728,0.915,0.711,0.822	0.062
4453	"gene-Pigx"	"Pigx"	chrNC_000082.7	-	31918287	31918545	31918293	31918545	31911161	31911303	4453	8,4,3,4	1,0,1,1	3,4,4,2	0,1,1,0	155	149	0.999202115572178	0.999202115572178	0.885,1.0,0.743,0.794	1.0,0.794,0.794,1.0	-0.041
4454	"gene-Pigx"	"Pigx"	chrNC_000082.7	-	31918287	31918545	31918293	31918545	31915817	31915881	4454	65,69,103,81	27,26,25,33	65,55,79,80	41,15,27,29	155	149	0.522522140959547	0.859733199627574	0.698,0.718,0.798,0.702	0.604,0.779,0.738,0.726	0.017
4455	"gene-Tpr"	"Tpr"	chrNC_000067.7	+	150295588	150295754	150295588	150295748	150297386	150297553	4455	114,140,112,138	25,17,9,21	114,82,100,120	15,11,14,18	155	149	0.967174108034806	0.999202115572178	0.814,0.888,0.923,0.863	0.88,0.878,0.873,0.865	-0.002
4456	"gene-Yars1"	"Yars1"	chrNC_000070.7	+	129104285	129104376	129104285	129104371	129107741	129107877	4456	0,2,2,1	161,157,180,158	0,1,1,1	213,169,198,166	154	149	0.388027580041938	0.767445990320664	0.0,0.012,0.011,0.006	0.0,0.006,0.005,0.006	0.003
4457	"gene-Yars1"	"Yars1"	chrNC_000070.7	+	129108450	129108592	129108450	129108548	129109018	129109212	4457	1,4,5,4	187,184,197,184	4,0,2,1	222,186,188,205	193	149	0.07062276484583	0.455201181546458	0.004,0.017,0.019,0.017	0.014,0.0,0.008,0.004	0.008
4459	"gene-Tmie"	"Tmie"	chrNC_000075.7	-	110699698	110699816	110699732	110699816	110696515	110696665	4459	6,9,4,6	2,0,0,0	5,0,5,0	0,1,0,0	183	149	0.999202115572178	0.999202115572178	0.71,1.0,1.0,1.0	1.0,0.0,1.0,NA	0.261
4460	"gene-Polr1b"	"Polr1b"	chrNC_000068.8	+	128955420	128955702	128955420	128955647	128957558	128957692	4460	32,33,53,34	1,4,6,4	46,48,34,50	2,2,7,8	204	149	0.999202115572178	0.999202115572178	0.959,0.858,0.866,0.861	0.944,0.946,0.78,0.82	0.013
4461	"gene-2810414N06Rik"	"2810414N06Rik"	chrNC_000067.7	-	151630593	151630769	151630668	151630769	151624700	151625979	4461	0,0,3,0	0,0,0,0	2,0,1,0	1,0,1,1	224	149	0.0284342875635272	0.375863325157563	NA,NA,1.0,NA	0.571,NA,0.399,0.0	0.677
4463	"gene-Id1"	"Id1"	chrNC_000068.8	+	152578170	152578670	152578170	152578665	152578891	152579330	4463	3,0,3,1	41,35,33,36	4,6,8,0	58,43,52,63	154	149	0.581139729014098	0.900146611125521	0.066,0.0,0.081,0.026	0.063,0.119,0.13,0.0	-0.035
4465	"gene-4930444P10Rik"	"4930444P10Rik"	chrNC_000067.7	-	16152381	16152710	16152548	16152710	16151053	16151217	4465	2,3,0,1	0,0,0,1	1,0,6,2	0,0,0,0	298	149	0.27664870072089	0.703649956181394	1.0,1.0,NA,0.333	1.0,NA,1.0,1.0	-0.222
4466	"gene-4930444P10Rik"	"4930444P10Rik"	chrNC_000067.7	-	16152381	16152710	16152548	16152710	16151891	16151995	4466	2,3,0,2	1,0,0,0	1,0,6,2	1,0,1,0	298	149	0.833605563941564	0.999202115572178	0.5,1.0,NA,1.0	0.333,NA,0.75,1.0	0.139
4467	"gene-Cap1"	"Cap1"	chrNC_000070.7	-	122779606	122779869	122779625	122779869	122766124	122766246	4467	24,29,31,26	26,36,43,36	24,31,25,21	28,22,18,30	168	149	0.1519311120575	0.566301370353345	0.45,0.417,0.39,0.39	0.432,0.556,0.552,0.383	-0.069
4468	"gene-Cap1"	"Cap1"	chrNC_000070.7	-	122779606	122779869	122779625	122779869	122766124	122766249	4468	71,43,63,43	64,52,54,68	49,56,51,45	63,41,45,41	168	149	0.358568150591278	0.746655746636229	0.496,0.423,0.509,0.359	0.408,0.548,0.501,0.493	-0.041
4473	"gene-Plin2"	"Plin2"	chrNC_000070.7	-	86587770	86588231	86588181	86588231	86586886	86586942	4473	1,0,0,0	48,47,32,44	0,0,0,0	34,36,53,27	298	149	0.322031485560661	0.72884439463134	0.01,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.003
4474	"gene-Plin2"	"Plin2"	chrNC_000070.7	-	86587937	86588231	86588181	86588231	86586886	86586942	4474	4,0,2,5	48,47,32,44	6,1,0,1	34,36,53,27	298	149	0.51250067831234	0.855118649300093	0.04,0.0,0.03,0.054	0.081,0.014,0.0,0.018	0.003
4477	"gene-Cep43"	"Cep43"	chrNC_000083.7	+	8405344	8406958	8405344	8405413	8410229	8410269	4477	7,4,3,3	39,36,32,31	4,8,5,2	31,41,31,39	298	149	0.753167947117382	0.990989560361089	0.082,0.053,0.045,0.046	0.061,0.089,0.075,0.025	-0.006
4481	"gene-Tert"	"Tert"	chrNC_000079.7	+	73776266	73776793	73776266	73776600	73782270	73782466	4481	29,32,30,30	0,1,0,0	33,25,20,30	0,0,1,0	298	149	0.999202115572178	0.999202115572178	1.0,0.941,1.0,1.0	1.0,1.0,0.909,1.0	0.008
4482	"gene-Selenoh"	"Selenoh"	chrNC_000068.8	-	84500330	84500460	84500355	84500460	84499558	84499741	4482	163,161,199,171	30,27,24,30	196,147,190,199	35,21,35,32	174	149	0.697869721883137	0.966809608299591	0.823,0.836,0.877,0.83	0.827,0.857,0.823,0.842	0.004
4483	"gene-Gm33841"	"Gm33841"	chrNC_000068.8	+	61369470	61369650	61369470	61369538	61370679	61370824	4483	0,0,0,0	1,2,0,1	2,3,1,0	3,0,0,0	261	149	0.0171618468626791	0.329121518130362	0.0,0.0,NA,0.0	0.276,1.0,1.0,NA	-0.759
4486	"gene-Lsm10"	"Lsm10"	chrNC_000070.7	+	125990511	125990721	125990511	125990602	125991621	125992375	4486	4,2,8,6	50,38,47,33	16,4,13,13	30,37,33,22	268	149	0.0163676760131299	0.32446168342898	0.043,0.028,0.086,0.092	0.229,0.057,0.18,0.247	-0.116
4487	"gene-Fam83g"	"Fam83g"	chrNC_000077.7	+	61593282	61594543	61593282	61594327	61598190	61600774	4487	0,2,2,1	0,0,0,0	2,1,3,0	0,0,0,1	298	149	0.999202115572178	0.999202115572178	NA,1.0,1.0,1.0	1.0,1.0,1.0,0.0	0.25
4488	"gene-Inha"	"Inha"	chrNC_000067.7	+	75483871	75485113	75483871	75484162	75485977	75487010	4488	41,62,42,51	58,33,34,47	64,43,47,60	73,48,63,42	298	149	0.370113849966014	0.75532294233508	0.261,0.484,0.382,0.352	0.305,0.309,0.272,0.417	0.044
4489	"gene-Nfix"	"Nfix"	chrNC_000074.7	-	85499346	85499504	85499378	85499504	85498412	85498944	4489	4,0,3,0	8,0,1,5	2,0,4,1	5,4,4,14	181	149	0.826547905063094	0.999202115572178	0.292,NA,0.712,0.0	0.248,0.0,0.452,0.056	0.146
4490	"gene-Nfix"	"Nfix"	chrNC_000074.7	-	85499982	85501078	85500287	85501078	85498412	85498944	4490	290,201,280,240	1,7,2,3	346,299,314,320	2,3,1,3	298	149	0.468867870928715	0.828645573146692	0.993,0.935,0.986,0.976	0.989,0.98,0.994,0.982	-0.014
4492	"gene-Spen"	"Spen"	chrNC_000070.7	-	141248169	141249703	141249382	141249703	141244146	141244629	4492	35,38,40,27	33,43,28,36	23,31,24,22	17,20,21,24	298	149	0.289011888518116	0.710835567681291	0.347,0.306,0.417,0.273	0.404,0.437,0.364,0.314	-0.044
4493	"gene-Col9a3"	"Col9a3"	chrNC_000068.8	+	180253221	180253410	180253221	180253293	180254746	180254782	4493	9,13,7,4	107,76,84,108	10,7,4,6	83,98,122,101	266	149	0.468246297142988	0.828112487720051	0.045,0.087,0.045,0.02	0.063,0.038,0.018,0.032	0.011
4494	"gene-Rcc1l"	"Rcc1l"	chrNC_000071.7	-	134200677	134200815	134200685	134200815	134198056	134198185	4494	1,7,5,1	23,41,35,22	2,7,1,5	32,26,38,32	157	149	0.999202115572178	0.999202115572178	0.04,0.139,0.119,0.041	0.056,0.204,0.024,0.129	-0.019
4495	"gene-Etf1"	"Etf1"	chrNC_000084.7	-	35064494	35064725	35064621	35064725	35047052	35047228	4495	2,0,3,1	91,139,120,111	3,1,1,1	125,89,78,113	276	149	0.999202115572178	0.999202115572178	0.012,0.0,0.013,0.005	0.013,0.006,0.007,0.005	-0.0
4499	"gene-Gm32364"	"Gm32364"	chrNC_000076.7	+	67419956	67423889	67419956	67422308	67425280	67425422	4499	0,1,0,0	0,0,0,0	0,2,0,0	1,0,0,0	298	149	0.984895506159612	0.999202115572178	NA,1.0,NA,NA	0.0,1.0,NA,NA	0.5
4502	"gene-Akr1c19"	"Akr1c19"	chrNC_000079.7	+	4292925	4295386	4292925	4295300	4296801	4296884	4502	17,30,22,15	0,0,2,1	17,9,14,19	1,0,0,0	235	149	0.546475086940047	0.876329831134642	1.0,1.0,0.875,0.905	0.915,1.0,1.0,1.0	-0.034
4503	"gene-Pfn4"	"Pfn4"	chrNC_000078.7	+	4819294	4819885	4819294	4819568	4819981	4820269	4503	13,14,14,8	3,2,2,2	9,9,7,18	1,0,2,1	298	149	0.169085036753999	0.586714054507645	0.684,0.778,0.778,0.667	0.818,1.0,0.636,0.9	-0.112
4504	"gene-Tbc1d13"	"Tbc1d13"	chrNC_000068.8	+	30026879	30026995	30026879	30026913	30027132	30027194	4504	15,14,10,8	6,4,1,2	7,11,12,8	1,1,0,2	231	149	0.084265637746548	0.483618986449236	0.617,0.693,0.866,0.721	0.819,0.876,1.0,0.721	-0.13
4505	"gene-Tbc1d13"	"Tbc1d13"	chrNC_000068.8	+	30032273	30033290	30032273	30032433	30036663	30036874	4505	5,5,6,2	76,82,102,98	5,7,7,5	88,85,70,74	298	149	0.170048007338172	0.588138327458768	0.032,0.03,0.029,0.01	0.028,0.04,0.048,0.033	-0.012
4506	"gene-Palmd"	"Palmd"	chrNC_000069.7	-	116712385	116717984	116716883	116717984	116711913	116712282	4506	8,3,5,4	26,33,29,36	8,5,4,9	30,33,44,46	298	149	0.858116385122075	0.999202115572178	0.133,0.043,0.079,0.053	0.118,0.07,0.043,0.089	-0.003
4507	"gene-Snx21"	"Snx21"	chrNC_000068.8	+	164628617	164628775	164628617	164628768	164633477	164633488	4507	37,46,49,36	0,7,3,2	56,55,63,61	2,2,3,4	156	149	0.590024192845796	0.903799934736824	1.0,0.863,0.94,0.945	0.964,0.963,0.953,0.936	-0.017
4508	"gene-Snx21"	"Snx21"	chrNC_000068.8	+	164628617	164628775	164628617	164628768	164633632	164635730	4508	6,13,2,4	1,4,1,2	6,6,7,4	1,3,1,3	156	149	0.922326525983519	0.999202115572178	0.851,0.756,0.656,0.656	0.851,0.656,0.87,0.56	-0.005
4509	"gene-Snx21"	"Snx21"	chrNC_000068.8	+	164633477	164633493	164633477	164633488	164633632	164635730	4509	8,12,9,5	32,45,46,39	7,4,7,3	53,37,54,55	154	149	0.0167842837674718	0.326443420391762	0.195,0.205,0.159,0.11	0.113,0.095,0.111,0.05	0.075
4510	"gene-Snx21"	"Snx21"	chrNC_000068.8	+	164633477	164633498	164633477	164633488	164633632	164635730	4510	1,8,3,0	32,45,46,39	5,5,8,1	53,37,54,55	159	149	0.369972794485155	0.75532294233508	0.028,0.143,0.058,0.0	0.081,0.112,0.122,0.017	-0.026
4511	"gene-Snx21"	"Snx21"	chrNC_000068.8	+	164633477	164633498	164633477	164633493	164633632	164635730	4511	1,8,3,0	8,12,9,5	3,5,7,1	5,4,6,3	154	149	0.0686460988068489	0.453046100173566	0.108,0.392,0.244,0.0	0.367,0.547,0.53,0.244	-0.236
4512	"gene-D630023F18Rik"	"D630023F18Rik"	chrNC_000067.7	-	65148992	65149123	65149035	65149123	65148620	65148735	4512	1,4,2,3	2,4,2,3	2,2,3,0	2,2,0,1	192	149	0.4119594240587	0.781635499747152	0.28,0.437,0.437,0.437	0.437,0.437,1.0,0.0	-0.071
4513	"gene-D630023F18Rik"	"D630023F18Rik"	chrNC_000067.7	-	65160497	65160597	65160515	65160597	65158697	65158780	4513	1,2,1,1	3,6,11,7	1,1,0,0	3,3,4,4	167	149	0.897960963408188	0.999202115572178	0.229,0.229,0.075,0.113	0.229,0.229,0.0,0.0	0.047
4514	"gene-Kazn"	"Kazn"	chrNC_000070.7	-	141874328	141874456	141874333	141874456	141870604	141870655	4514	57,103,74,62	1,1,6,3	60,65,69,60	2,4,1,3	154	149	0.778362082754621	0.999202115572178	0.982,0.99,0.923,0.952	0.967,0.94,0.985,0.951	0.001
4515	"gene-LOC118567373"	"LOC118567373"	chrNC_000072.7	+	29021732	29021971	29021732	29021790	29022319	29022395	4515	0,2,0,0	0,0,0,0	0,0,0,0	0,1,0,0	298	149	0.0594166392316018	0.441560284511379	NA,1.0,NA,NA	NA,0.0,NA,NA	1.0
4517	"gene-Zbtb37"	"Zbtb37"	chrNC_000067.7	-	160840454	160847976	160847053	160847976	160830491	160840165	4517	12,22,7,16	0,0,0,1	5,11,4,2	0,0,0,2	298	149	0.411114899847164	0.781205489232335	1.0,1.0,1.0,0.889	1.0,1.0,1.0,0.333	0.139
4518	"gene-Rgs20"	"Rgs20"	chrNC_000067.7	-	4987047	4987203	4987119	4987203	4982536	4982771	4518	1,5,6,1	30,16,14,30	4,2,4,0	29,28,35,22	221	149	0.999202115572178	0.999202115572178	0.022,0.174,0.224,0.022	0.085,0.046,0.072,0.0	0.06
4519	"gene-Rgs20"	"Rgs20"	chrNC_000067.7	-	4994044	4994212	4994069	4994212	4987047	4987203	4519	4,0,3,0	24,11,22,23	4,1,4,1	29,33,26,24	174	149	0.999202115572178	0.999202115572178	0.125,0.0,0.105,0.0	0.106,0.025,0.116,0.034	-0.013
4520	"gene-Rgs20"	"Rgs20"	chrNC_000067.7	-	5089533	5090725	5090438	5090725	4994069	4994212	4520	21,10,20,27	0,0,0,0	39,17,21,21	0,3,0,0	298	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,1.0	1.0,0.739,1.0,1.0	0.065
