ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5180	"gene-Pde8b"	"Pde8b"	chrNC_000079.7	-	95237396	95237510	95237396	95237454	95241160	95241220	5180	1,0,0,0	4,8,2,9	0,0,1,0	8,4,6,6	205	149	0.999202115572178	0.999202115572178	0.154,0.0,0.0,0.0	0.0,0.0,0.108,0.0	0.011
5181	"gene-Pde8b"	"Pde8b"	chrNC_000079.7	-	95259771	95259831	95259771	95259828	95322562	95322802	5181	0,2,0,1	2,0,0,0	0,0,0,1	0,0,0,0	152	149	0.999202115572178	0.999202115572178	0.0,1.0,NA,1.0	NA,NA,NA,1.0	-0.333
5182	"gene-Pde8b"	"Pde8b"	chrNC_000079.7	-	95259771	95259831	95259771	95259828	95358982	95359600	5182	4,13,6,3	1,0,2,5	2,5,0,3	0,0,1,1	152	149	0.576618900120716	0.894230334984251	0.797,1.0,0.746,0.37	1.0,1.0,0.0,0.746	0.042
5189	"gene-Tex30"	"Tex30"	chrNC_000067.7	-	44139007	44139161	44139007	44139095	44140626	44140685	5189	17,16,12,6	0,1,0,0	3,15,8,13	0,0,0,0	215	149	0.343089325219198	0.756265045839889	1.0,0.917,1.0,1.0	1.0,1.0,1.0,1.0	-0.021
5190	"gene-Tex30"	"Tex30"	chrNC_000067.7	-	44139007	44139161	44139007	44139095	44141059	44141117	5190	28,30,23,10	0,0,0,0	7,26,15,17	2,0,1,1	215	149	0.00144755590396139	0.244636947769476	1.0,1.0,1.0,1.0	0.708,1.0,0.912,0.922	0.114
5192	"gene-Tex30"	"Tex30"	chrNC_000067.7	-	44139007	44139161	44139007	44139095	44141487	44141601	5192	33,29,32,28	1,0,0,1	12,35,25,28	0,0,0,0	215	149	0.127609366607707	0.589055680152723	0.958,1.0,1.0,0.951	1.0,1.0,1.0,1.0	-0.023
5194	"gene-Dock4"	"Dock4"	chrNC_000078.7	+	40885408	40886701	40886628	40886701	40884619	40884729	5194	148,171,104,114	31,26,39,38	161,112,132,129	32,46,20,31	1369	149	0.780278895109243	0.997873486094023	0.342,0.417,0.225,0.246	0.354,0.209,0.418,0.312	-0.016
5195	"gene-Dock4"	"Dock4"	chrNC_000078.7	+	40885768	40886701	40886628	40886701	40884619	40884729	5195	81,101,66,80	31,26,39,38	87,82,90,97	32,46,20,31	1009	149	0.473644726661828	0.830447987611113	0.278,0.365,0.2,0.237	0.286,0.208,0.399,0.316	-0.032
5196	"gene-Cep19"	"Cep19"	chrNC_000082.7	+	31921752	31921862	31921784	31921862	31918617	31918929	5196	1,0,0,0	48,54,57,60	4,2,0,3	59,54,51,50	181	149	0.0257600873739403	0.413716601287777	0.017,0.0,0.0,0.0	0.053,0.03,0.0,0.047	-0.028
5197	"gene-Stx16"	"Stx16"	chrNC_000068.8	+	173934194	173934360	173934205	173934360	173933274	173933415	5197	119,195,124,134	5,8,5,8	187,132,153,156	5,1,6,14	160	149	0.506444845463961	0.848697388977673	0.957,0.958,0.958,0.94	0.972,0.992,0.96,0.912	-0.006
5199	"gene-Pmpca"	"Pmpca"	chrNC_000068.8	+	26281761	26281978	26281877	26281978	26281095	26281190	5199	11,21,9,14	162,170,147,129	8,5,16,11	175,152,160,158	265	149	0.11153810698125	0.56363653141858	0.037,0.065,0.033,0.058	0.025,0.018,0.053,0.038	0.015
5200	"gene-Gfm2"	"Gfm2"	chrNC_000079.7	+	97282154	97282212	97282160	97282212	97279515	97279600	5200	33,28,22,28	3,0,0,0	29,23,12,18	0,0,0,0	155	149	0.385165004497938	0.776732772073403	0.914,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.021
5201	"gene-Gfm2"	"Gfm2"	chrNC_000079.7	+	97312107	97317704	97315535	97317704	97311369	97311552	5201	354,401,337,345	0,0,0,0	397,402,411,461	2,0,0,0	3577	149	0.230699713082736	0.694152845892863	1.0,1.0,1.0,1.0	0.892,1.0,1.0,1.0	0.027
5202	"gene-Pxmp2"	"Pxmp2"	chrNC_000071.7	-	110429062	110429247	110429062	110429225	110431511	110431619	5202	0,2,0,0	8,7,4,3	0,0,2,0	13,8,8,7	171	149	0.636422807426027	0.922760233055037	0.0,0.199,0.0,0.0	0.0,0.0,0.179,0.0	0.005
5204	"gene-Arhgef37"	"Arhgef37"	chrNC_000084.7	-	61641709	61641909	61641709	61641857	61651065	61651213	5204	1,2,2,1	1,3,1,4	1,3,5,0	3,0,1,1	201	149	0.403680623996644	0.788236902483032	0.426,0.331,0.597,0.156	0.198,1.0,0.788,0.0	-0.119
5205	"gene-Ears2"	"Ears2"	chrNC_000073.7	-	121638934	121639119	121638934	121639070	121643524	121643655	5205	1,2,1,3	11,9,20,14	1,2,7,2	26,11,20,24	198	149	0.999202115572178	0.999202115572178	0.064,0.143,0.036,0.139	0.028,0.12,0.208,0.059	-0.008
5206	"gene-Sbf2"	"Sbf2"	chrNC_000073.7	-	110159464	110159553	110159464	110159550	110213913	110214121	5206	65,60,73,55	15,6,21,11	34,29,28,29	8,6,2,6	152	149	0.663686524263739	0.935702644898947	0.809,0.907,0.773,0.831	0.806,0.826,0.932,0.826	-0.017
5207	"gene-Sclt1"	"Sclt1"	chrNC_000069.7	-	41586087	41586203	41586087	41586166	41601879	41602076	5207	4,4,2,2	29,32,32,17	6,1,3,7	28,26,31,32	186	149	0.492564653117463	0.842418482824207	0.099,0.091,0.048,0.086	0.147,0.03,0.072,0.149	-0.019
5208	"gene-Sclt1"	"Sclt1"	chrNC_000069.7	-	41625819	41625937	41625819	41625918	41629762	41629940	5208	0,0,0,1	15,17,20,17	0,5,1,1	11,27,23,25	168	149	0.189494089385645	0.658828887825228	0.0,0.0,0.0,0.05	0.0,0.141,0.037,0.034	-0.04
5209	"gene-Zfp948"	"Zfp948"	chrNC_000083.7	+	21789277	21789389	21789310	21789389	21786081	21787507	5209	6,1,4,6	23,31,19,13	4,5,5,4	16,21,12,24	182	149	0.57564138040358	0.893722905335671	0.176,0.026,0.147,0.274	0.17,0.163,0.254,0.12	-0.021
5210	"gene-Mdm4"	"Mdm4"	chrNC_000067.7	-	132932391	132932459	132932391	132932430	132936874	132936930	5210	59,61,64,63	7,7,3,5	40,46,45,43	4,9,7,7	178	149	0.043435786832656	0.463211869215264	0.876,0.879,0.947,0.913	0.893,0.811,0.843,0.837	0.058
5211	"gene-Mdm4"	"Mdm4"	chrNC_000067.7	-	132940374	132940452	132940374	132940449	132946514	132946622	5211	18,25,31,31	36,31,20,22	22,18,21,24	21,12,13,22	152	149	0.383842756913624	0.776514970194785	0.329,0.442,0.603,0.58	0.507,0.595,0.613,0.517	-0.069
5212	"gene-Tle1"	"Tle1"	chrNC_000070.7	-	72056728	72056925	72056728	72056922	72057925	72058070	5212	83,78,94,96	5,4,5,13	101,87,125,78	12,2,11,2	152	149	0.568205741958677	0.888984330724308	0.942,0.95,0.949,0.879	0.892,0.977,0.918,0.975	-0.011
5213	"gene-Tle1"	"Tle1"	chrNC_000070.7	-	72076449	72076654	72076449	72076651	72087328	72087433	5213	7,8,5,6	0,0,0,0	8,2,7,4	1,0,1,3	152	149	0.00052797618282574	0.145842937279943	1.0,1.0,1.0,1.0	0.887,1.0,0.873,0.567	0.168
5214	"gene-Tle1"	"Tle1"	chrNC_000070.7	-	72075816	72076654	72075816	72076651	72087358	72087433	5214	72,90,80,82	10,5,14,6	88,99,91,87	9,13,11,17	152	149	0.265315734005492	0.723368794157671	0.876,0.946,0.849,0.931	0.906,0.882,0.89,0.834	0.023
5215	"gene-Tle1"	"Tle1"	chrNC_000070.7	-	72076449	72076654	72076449	72076651	72116009	72116054	5215	5,8,4,1	0,0,0,0	2,0,7,0	1,0,0,0	152	149	0.141222438488677	0.60755956772765	1.0,1.0,1.0,1.0	0.662,NA,1.0,NA	0.169
5216	"gene-Tle1"	"Tle1"	chrNC_000070.7	-	72117533	72117658	72117533	72117634	72118218	72124575	5216	5,2,3,11	47,40,70,48	13,1,3,6	73,42,54,64	173	149	0.674078602851955	0.940936199987205	0.084,0.041,0.036,0.165	0.133,0.02,0.046,0.075	0.013
5217	"gene-Tmem70"	"Tmem70"	chrNC_000067.7	+	16737888	16737997	16737891	16737997	16735414	16735729	5217	6,7,9,10	91,99,109,102	5,9,7,9	64,83,91,76	152	149	0.428338526833243	0.805816820424692	0.061,0.065,0.075,0.088	0.071,0.096,0.07,0.104	-0.013
5218	"gene-Tmem70"	"Tmem70"	chrNC_000067.7	+	16737888	16737997	16737891	16737997	16736573	16736931	5218	0,0,0,0	0,1,0,1	0,1,0,0	0,0,0,0	152	149	0.0640588939043083	0.483697569266878	NA,0.0,NA,0.0	NA,1.0,NA,NA	-1.0
5221	"gene-Nans"	"Nans"	chrNC_000070.7	+	46502400	46503439	46502434	46503439	46500712	46500979	5221	4,4,7,5	152,172,179,154	2,8,6,3	171,163,163,157	183	149	0.842555023552405	0.999202115572178	0.021,0.019,0.031,0.026	0.009,0.038,0.029,0.015	0.002
5223	"gene-Arl10"	"Arl10"	chrNC_000079.7	+	54726951	54730576	54728533	54730576	54726605	54726781	5223	72,95,73,95	150,173,197,204	93,93,97,82	180,169,159,174	1731	149	0.0955028003239524	0.547805503303828	0.04,0.045,0.031,0.039	0.043,0.045,0.05,0.039	-0.006
5224	"gene-Plekha6"	"Plekha6"	chrNC_000067.7	+	133197737	133197940	133197797	133197940	133194303	133194404	5224	4,3,4,5	23,31,32,19	6,11,3,5	19,15,16,10	209	149	0.026387232612879	0.416213856875983	0.11,0.065,0.082,0.158	0.184,0.343,0.118,0.263	-0.123
5225	"gene-Plekha6"	"Plekha6"	chrNC_000067.7	+	133197737	133197940	133197797	133197940	133197264	133197316	5225	8,11,5,5	4,6,2,1	7,12,6,3	3,3,3,0	209	149	0.539000696385212	0.87199439021653	0.588,0.567,0.641,0.781	0.625,0.74,0.588,1.0	-0.094
5226	"gene-Plekha6"	"Plekha6"	chrNC_000067.7	+	133222300	133226781	133226657	133226781	133221691	133221825	5226	491,529,365,345	44,29,24,23	398,352,328,367	24,16,25,45	4506	149	0.841095631509157	0.999202115572178	0.27,0.376,0.335,0.332	0.354,0.421,0.303,0.212	0.006
5228	"gene-Dst"	"Dst"	chrNC_000067.7	+	34206019	34206172	34206022	34206172	34205260	34205386	5228	47,52,52,58	0,0,0,0	34,45,10,39	0,0,0,1	152	149	0.105793608066342	0.556683039028395	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.975	0.006
5232	"gene-Stag3"	"Stag3"	chrNC_000071.7	+	138297581	138297690	138297600	138297690	138297392	138297485	5232	2,2,1,1	14,24,7,15	2,1,0,0	7,11,15,23	168	149	0.28823903890502	0.731329990546521	0.112,0.069,0.112,0.056	0.202,0.075,0.0,0.0	0.018
5233	"gene-Fgf1"	"Fgf1"	chrNC_000084.7	-	38971724	38975174	38971724	38975171	38980099	38980203	5233	0,0,0,0	0,0,1,0	0,0,0,1	0,0,0,0	152	149	NA	NA	NA,NA,0.0,NA	NA,NA,NA,1.0	-1.0
5239	"gene-Crlf3"	"Crlf3"	chrNC_000077.7	-	79939417	79946034	79939417	79939530	79947277	79947410	5239	234,219,131,142	12,17,10,11	197,193,201,170	9,4,17,20	6653	149	0.638609515516917	0.923270792639173	0.304,0.224,0.227,0.224	0.329,0.519,0.209,0.16	-0.06
5240	"gene-Optc"	"Optc"	chrNC_000067.7	-	133824936	133825753	133824936	133825708	133826079	133826175	5240	1,0,2,2	5,3,3,1	1,2,0,0	4,8,2,1	194	149	0.354482824371212	0.762852712288886	0.133,0.0,0.339,0.606	0.161,0.161,0.0,0.0	0.189
5241	"gene-Optc"	"Optc"	chrNC_000067.7	-	133824936	133825809	133824936	133825708	133826079	133826175	5241	3,1,6,4	5,3,3,1	4,4,1,0	4,8,2,1	250	149	0.230395906288947	0.693696153346396	0.263,0.166,0.544,0.704	0.373,0.23,0.23,0.0	0.211
5242	"gene-Optc"	"Optc"	chrNC_000067.7	-	133824936	133825809	133824936	133825753	133826079	133826175	5242	3,1,4,2	1,0,0,0	4,2,1,0	1,0,0,0	205	149	0.999202115572178	0.999202115572178	0.686,1.0,1.0,1.0	0.744,1.0,1.0,NA	0.007
5243	"gene-Syt2"	"Syt2"	chrNC_000067.7	+	134671238	134671367	134671247	134671367	134669547	134669714	5243	0,0,0,0	6,2,4,2	0,0,0,1	1,5,3,2	158	149	0.221535540225325	0.686650815947095	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.32	-0.08
5244	"gene-Pon3"	"Pon3"	chrNC_000072.7	-	5254515	5254654	5254515	5254586	5256152	5256233	5244	0,0,1,0	1,3,1,1	0,0,0,0	0,2,1,2	217	149	0.276306854607591	0.726683355164846	0.0,0.0,0.407,0.0	NA,0.0,0.0,0.0	0.102
5246	"gene-Chi3l1"	"Chi3l1"	chrNC_000067.7	+	134110970	134111439	134111234	134111439	134110517	134110547	5246	0,4,1,0	2,0,0,3	0,0,0,1	2,0,5,1	413	149	0.820892715994201	0.999202115572178	0.0,1.0,1.0,0.0	0.0,NA,0.0,0.265	0.412
5248	"gene-Rbm43"	"Rbm43"	chrNC_000068.8	-	51822411	51822535	51822411	51822531	51824843	51825175	5248	9,10,7,3	0,2,1,0	7,3,7,6	6,1,1,3	153	149	0.0301323792122755	0.427095879278125	1.0,0.83,0.872,1.0	0.532,0.745,0.872,0.661	0.223
5249	"gene-Rbm43"	"Rbm43"	chrNC_000068.8	-	51822411	51822535	51822411	51822531	51824950	51825175	5249	1,0,0,2	0,0,0,1	0,0,0,2	0,0,0,0	153	149	0.209746133149221	0.675758537161911	1.0,NA,NA,0.661	NA,NA,NA,1.0	-0.169
5250	"gene-Pfkp"	"Pfkp"	chrNC_000079.7	-	6638524	6646098	6638524	6638689	6647894	6648047	5250	14095,17302,10506,11568	15,9,14,12	10343,9560,10493,10507	3,14,14,15	7558	149	0.741764513357703	0.97597216679677	0.949,0.974,0.937,0.95	0.986,0.931,0.937,0.932	0.006
5251	"gene-Pfkp"	"Pfkp"	chrNC_000079.7	-	6638524	6646098	6638524	6638689	6648774	6648862	5251	14094,17295,10505,11568	0,4,3,6	10337,9559,10490,10506	1,2,6,3	7558	149	0.760547887054656	0.987165412780655	1.0,0.988,0.986,0.974	0.995,0.989,0.972,0.986	0.002
5252	"gene-Pfkp"	"Pfkp"	chrNC_000079.7	-	6643136	6646098	6643136	6643289	6648774	6648862	5252	4255,5147,2976,3296	0,2,0,0	2522,2343,2388,2626	0,0,0,0	2958	149	0.289477743463767	0.731590663763595	1.0,0.992,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
5253	"gene-Pfkp"	"Pfkp"	chrNC_000079.7	-	6647894	6648076	6647894	6648047	6648774	6648862	5253	52,29,24,35	33,39,29,24	20,17,18,9	33,15,19,28	178	149	0.105074890982269	0.556683039028395	0.569,0.384,0.409,0.55	0.337,0.487,0.442,0.212	0.108
5258	"gene-Cyb5r1"	"Cyb5r1"	chrNC_000067.7	+	134335554	134336225	134336141	134336225	134335311	134335441	5258	30,29,18,15	26,29,23,18	30,36,30,44	26,23,28,26	736	149	0.0373304564555197	0.445913279598263	0.189,0.168,0.137,0.144	0.189,0.241,0.178,0.255	-0.056
5259	"gene-Prrg2"	"Prrg2"	chrNC_000073.7	-	44709628	44709839	44709628	44709810	44710164	44710316	5259	2,0,2,1	4,1,4,2	4,1,4,1	7,4,1,6	178	149	0.999202115572178	0.999202115572178	0.295,0.0,0.295,0.295	0.324,0.173,0.77,0.122	-0.126
5260	"gene-Klhl12"	"Klhl12"	chrNC_000067.7	+	134386165	134386404	134386203	134386404	134383268	134383403	5260	8,2,2,3	38,53,51,40	1,2,0,2	37,37,41,38	187	149	0.186137723291513	0.655344748477251	0.144,0.029,0.03,0.056	0.021,0.041,0.0,0.04	0.039
5261	"gene-Klhl12"	"Klhl12"	chrNC_000067.7	+	134416672	134416859	134416753	134416859	134415381	134415480	5261	99,99,101,88	0,1,0,0	99,83,85,94	1,2,0,1	230	149	0.226869341766551	0.688688230270974	1.0,0.985,1.0,1.0	0.985,0.964,1.0,0.984	0.013
5263	"gene-Mier1"	"Mier1"	chrNC_000070.7	+	102975435	102975512	102975438	102975512	102972756	102972857	5263	9,25,13,10	7,7,3,4	12,3,6,5	4,3,2,2	152	149	0.756064590877169	0.984012449837604	0.558,0.778,0.809,0.71	0.746,0.495,0.746,0.71	0.039
5264	"gene-Mier1"	"Mier1"	chrNC_000070.7	+	102975435	102975512	102975477	102975512	102972756	102972857	5264	13,29,16,15	1,2,3,5	15,6,9,9	0,3,4,2	191	149	0.580067504329169	0.895791275438347	0.91,0.919,0.806,0.701	1.0,0.609,0.637,0.778	0.078
5265	"gene-Mier1"	"Mier1"	chrNC_000070.7	+	102975438	102975512	102975477	102975512	102972756	102972857	5265	11,11,6,9	1,2,3,5	7,6,5,6	0,3,4,2	188	149	0.723071943259421	0.964307256201297	0.897,0.813,0.613,0.588	1.0,0.613,0.498,0.704	0.024
5270	"gene-Slc35a5"	"Slc35a5"	chrNC_000082.7	-	44971815	44971949	44971815	44971946	44972939	44973038	5270	52,63,55,55	7,4,5,6	42,23,49,49	4,6,4,5	152	149	0.523694504592115	0.861123612415792	0.879,0.939,0.915,0.9	0.911,0.79,0.923,0.906	0.026
5274	"gene-Kcnh2"	"Kcnh2"	chrNC_000071.7	-	24529953	24530271	24529953	24530153	24530491	24530879	5274	13,18,6,6	16,27,23,14	15,11,13,11	23,22,19,19	267	149	0.647316182776514	0.927776558153478	0.312,0.271,0.127,0.193	0.267,0.218,0.276,0.244	-0.025
5275	"gene-Ptcd3"	"Ptcd3"	chrNC_000072.7	-	71860427	71860586	71860427	71860576	71861523	71861605	5275	21,16,8,12	100,127,110,98	12,19,23,17	101,118,115,107	159	149	0.218375167415945	0.681563535512283	0.164,0.106,0.064,0.103	0.1,0.131,0.158,0.13	-0.021
5276	"gene-Ptcd3"	"Ptcd3"	chrNC_000072.7	-	71860427	71860586	71860427	71860576	71862292	71862383	5276	5,0,1,3	0,3,0,1	2,4,3,3	6,0,3,3	159	149	0.3819830506902	0.77611145521159	1.0,0.0,1.0,0.738	0.238,1.0,0.484,0.484	0.133
5277	"gene-Ptcd3"	"Ptcd3"	chrNC_000072.7	-	71861523	71861609	71861523	71861605	71862292	71862383	5277	114,128,109,98	12,14,10,13	113,114,111,111	22,9,12,8	153	149	0.999202115572178	0.999202115572178	0.902,0.899,0.914,0.88	0.833,0.925,0.9,0.931	0.002
5278	"gene-Tmem255b"	"Tmem255b"	chrNC_000074.7	+	13508248	13511456	13511204	13511456	13506950	13507094	5278	0,0,2,2	0,0,0,0	0,2,0,0	0,1,0,0	3105	149	NA	NA	NA,NA,1.0,1.0	NA,0.088,NA,NA	0.912
5281	"gene-Thbs1"	"Thbs1"	chrNC_000068.8	+	117945131	117945334	117945134	117945334	117944814	117944890	5281	8,15,9,15	12,19,18,19	9,15,11,10	8,11,3,6	152	149	0.00865062339655076	0.318160917389175	0.395,0.436,0.329,0.436	0.524,0.572,0.782,0.62	-0.226
5283	"gene-Gtpbp4"	"Gtpbp4"	chrNC_000079.7	-	9029464	9029516	9029464	9029513	9029937	9030015	5283	100,96,129,103	0,2,1,0	105,111,107,113	0,0,0,0	152	149	0.060977210024714	0.483697569266878	1.0,0.979,0.992,1.0	1.0,1.0,1.0,1.0	-0.007
5284	"gene-Ppp1r7"	"Ppp1r7"	chrNC_000067.7	+	93279047	93279358	93279227	93279358	93278670	93278736	5284	9,7,6,5	74,85,96,86	10,3,5,3	88,74,99,95	329	149	0.292638595111409	0.732607930842796	0.052,0.036,0.028,0.026	0.049,0.018,0.022,0.014	0.01
5285	"gene-Fbxo10"	"Fbxo10"	chrNC_000070.7	-	45034247	45036541	45034247	45036082	45040525	45040707	5285	49,59,35,38	54,54,50,52	40,34,57,53	74,43,58,79	608	149	0.264682901895719	0.723368794157671	0.182,0.211,0.146,0.152	0.117,0.162,0.194,0.141	0.019
5286	"gene-Fbxo10"	"Fbxo10"	chrNC_000070.7	-	45044715	45044928	45044715	45044868	45046343	45046414	5286	7,7,2,4	77,63,64,76	2,5,2,6	67,61,61,89	209	149	0.422706994386935	0.802248258244227	0.061,0.073,0.022,0.036	0.021,0.055,0.023,0.046	0.012
5287	"gene-Sox17"	"Sox17"	chrNC_000067.7	-	4563322	4563713	4563322	4563689	4563994	4564086	5287	0,0,0,2	0,1,3,0	0,0,0,0	2,0,5,0	173	149	0.972896584303528	0.999202115572178	NA,0.0,0.0,1.0	0.0,NA,0.0,NA	0.333
5289	"gene-N4bp2l2"	"N4bp2l2"	chrNC_000071.7	-	150516604	150525943	150516604	150524120	150527641	150527732	5289	304,331,254,259	1,4,1,6	345,260,266,305	12,5,3,3	1972	149	0.174930350625969	0.643228941559965	0.958,0.862,0.95,0.765	0.685,0.797,0.87,0.885	0.074
5296	"gene-Fbxl4"	"Fbxl4"	chrNC_000070.7	+	22376480	22377077	22376495	22377077	22375660	22375770	5296	0,8,2,3	6,6,9,11	5,0,0,1	16,5,11,9	164	149	0.193946379844722	0.663122214464801	0.0,0.548,0.168,0.199	0.221,0.0,0.0,0.092	0.151
5297	"gene-Fbxl4"	"Fbxl4"	chrNC_000070.7	+	22390676	22390921	22390713	22390921	22385906	22386252	5297	17,11,37,20	1,1,0,0	29,12,21,22	3,0,4,1	186	149	0.075547006644364	0.50953005894609	0.932,0.898,1.0,1.0	0.886,1.0,0.808,0.946	0.048
5303	"gene-Ccdc190"	"Ccdc190"	chrNC_000067.7	+	169760560	169760684	169760563	169760684	169757487	169757729	5303	0,0,1,0	8,8,6,5	0,4,1,0	9,5,3,1	152	149	0.333786233002594	0.751419377364863	0.0,0.0,0.14,0.0	0.0,0.44,0.246,0.0	-0.136
5304	"gene-Tor1aip1"	"Tor1aip1"	chrNC_000067.7	-	155909471	155909585	155909471	155909546	155910931	155911085	5304	0,0,0,0	1,0,0,0	1,0,0,0	0,0,0,0	188	149	0.0641415643638643	0.483697569266878	0.0,NA,NA,NA	1.0,NA,NA,NA	-1.0
5305	"gene-Tor1aip1"	"Tor1aip1"	chrNC_000067.7	-	155909471	155909585	155909471	155909546	155911503	155912191	5305	0,0,0,0	47,31,44,32	1,0,0,0	27,21,19,26	188	149	0.11659824609762	0.571469169649238	0.0,0.0,0.0,0.0	0.029,0.0,0.0,0.0	-0.007
5306	"gene-Mapk15"	"Mapk15"	chrNC_000081.7	+	75867634	75867806	75867675	75867806	75867082	75867173	5306	3,24,9,14	12,8,2,11	14,12,18,8	9,7,8,6	190	149	0.751419546255559	0.98131865757416	0.164,0.702,0.779,0.5	0.55,0.573,0.638,0.511	-0.032
5307	"gene-Mapk15"	"Mapk15"	chrNC_000081.7	+	75869328	75869556	75869390	75869556	75868959	75869017	5307	1,3,3,1	0,0,0,0	4,1,2,1	0,0,0,1	211	149	0.328684117368659	0.749143670106489	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.414	0.146
5308	"gene-Mapk15"	"Mapk15"	chrNC_000081.7	+	75869328	75869556	75869418	75869556	75868959	75869017	5308	1,6,5,3	17,16,15,17	4,1,4,1	16,7,17,18	239	149	0.514423628209027	0.853377571348712	0.035,0.189,0.172,0.099	0.135,0.082,0.128,0.033	0.029
5309	"gene-Mapk15"	"Mapk15"	chrNC_000081.7	+	75869328	75869556	75869453	75869556	75868959	75869017	5309	5,9,6,7	5,1,1,3	15,5,11,5	5,3,1,1	274	149	0.596574864435117	0.902576626796233	0.352,0.83,0.765,0.559	0.62,0.475,0.857,0.731	-0.044
5310	"gene-Mapk15"	"Mapk15"	chrNC_000081.7	+	75869390	75869556	75869418	75869556	75868959	75869017	5310	0,3,2,2	17,16,15,17	0,0,2,1	16,7,17,18	177	149	0.302903649282483	0.738919728241631	0.0,0.136,0.101,0.09	0.0,0.0,0.09,0.045	0.048
5311	"gene-Mapk15"	"Mapk15"	chrNC_000081.7	+	75869390	75869556	75869453	75869556	75868959	75869017	5311	4,6,3,6	5,1,1,3	11,4,9,5	5,3,1,1	212	149	0.432538647176499	0.808049161289016	0.36,0.808,0.678,0.584	0.607,0.484,0.863,0.778	-0.076
5312	"gene-Mapk15"	"Mapk15"	chrNC_000081.7	+	75869418	75869556	75869453	75869556	75868959	75869017	5312	21,19,16,21	5,1,1,3	27,11,24,22	5,3,1,1	184	149	0.864931465353488	0.999202115572178	0.773,0.939,0.928,0.85	0.814,0.748,0.951,0.947	0.008
5313	"gene-Mapk15"	"Mapk15"	chrNC_000081.7	+	75870609	75871002	75870627	75871002	75870398	75870527	5313	6,2,1,4	13,10,5,7	4,2,2,0	7,12,19,6	167	149	0.155534311551651	0.619681684421069	0.292,0.151,0.151,0.338	0.338,0.129,0.086,0.0	0.095
5314	"gene-Gm46736"	"Gm46736"	chrNC_000068.8	-	38225282	38226434	38225282	38226431	38227230	38227340	5314	1,3,1,1	0,1,0,0	2,1,4,1	1,0,0,0	152	149	0.999202115572178	0.999202115572178	1.0,0.746,1.0,1.0	0.662,1.0,1.0,1.0	0.021
5315	"gene-Slc6a17"	"Slc6a17"	chrNC_000069.7	-	107381587	107381780	107381587	107381771	107384043	107384236	5315	143,105,113,113	0,0,0,0	93,110,64,94	1,0,0,0	158	149	0.133187217354217	0.597649430293232	1.0,1.0,1.0,1.0	0.989,1.0,1.0,1.0	0.003
5317	"gene-Nudt18"	"Nudt18"	chrNC_000080.7	+	70816351	70816565	70816415	70816565	70815263	70815550	5317	27,34,31,26	0,2,3,3	43,40,30,50	3,4,3,4	213	149	0.913345834476093	0.999202115572178	1.0,0.922,0.878,0.858	0.909,0.875,0.875,0.897	0.026
5318	"gene-Nvl"	"Nvl"	chrNC_000067.7	-	180922548	180923254	180922548	180922619	180924700	180924789	5318	300,338,227,247	45,35,45,47	252,257,266,288	39,67,51,64	784	149	0.0734233730925977	0.503774924865497	0.559,0.647,0.489,0.5	0.551,0.422,0.498,0.461	0.066
5319	"gene-Nvl"	"Nvl"	chrNC_000067.7	-	180962356	180962629	180962356	180962625	180964437	180964495	5319	110,113,93,122	17,7,8,16	103,100,81,125	9,8,5,4	153	149	0.0491888286037753	0.481609818897725	0.863,0.94,0.919,0.881	0.918,0.924,0.94,0.968	-0.037
5321	"gene-Nvl"	"Nvl"	chrNC_000067.7	-	180966818	180966871	180966818	180966866	180969890	180969964	5321	47,76,58,80	11,12,15,7	62,46,51,67	6,10,5,13	154	149	0.56685044530788	0.888850526498724	0.805,0.86,0.789,0.917	0.909,0.817,0.908,0.833	-0.024
5323	"gene-Chst1"	"Chst1"	chrNC_000068.8	+	92431458	92431567	92431463	92431567	92429977	92430493	5323	2,1,0,0	2,0,2,0	0,0,0,0	0,1,0,1	154	149	0.0640374622575368	0.483697569266878	0.492,1.0,0.0,NA	NA,0.0,NA,0.0	0.497
5325	"gene-Casp8ap2"	"Casp8ap2"	chrNC_000070.7	+	32631805	32631880	32631811	32631880	32631065	32631166	5325	34,33,33,28	0,3,1,1	31,23,17,30	0,0,0,0	155	149	0.021591746483106	0.385695225277768	1.0,0.914,0.969,0.964	1.0,1.0,1.0,1.0	-0.038
5329	"gene-Cd46"	"Cd46"	chrNC_000067.7	-	194721278	194724113	194721278	194722720	194724200	194724321	5329	151,127,108,107	0,0,0,0	158,95,124,120	0,0,1,0	1542	149	0.106855225983663	0.558074921012003	1.0,1.0,1.0,1.0	1.0,1.0,0.923,1.0	0.019
