ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4348	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63902696	63902969	63913777	63914050	63900887	63901160	63918149	63918422	4348	83,100,108,98	120,141,159,110	120,107,100,106	154,130,192,141	298	298	0.70736635617486	0.943002774015339	0.409,0.415,0.404,0.471	0.438,0.451,0.342,0.429	0.01
4349	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63902696	63902969	63911263	63911536	63900887	63901160	63924482	63924746	4349	4,2,5,4	124,146,163,110	6,7,4,3	156,132,196,144	298	298	0.58673974769204	0.893862872621196	0.031,0.014,0.03,0.035	0.037,0.05,0.02,0.02	-0.004
4350	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63902696	63902969	63918934	63919207	63900887	63901160	63924482	63924746	4350	94,110,135,86	124,146,163,110	129,106,109,121	156,132,196,144	298	298	0.589144672035524	0.894996655676941	0.431,0.43,0.453,0.439	0.453,0.445,0.357,0.457	0.01
4351	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63911263	63911536	63918934	63919207	63894682	63894805	63924482	63924746	4351	94,111,135,87	0,0,0,5	129,106,109,121	4,0,2,3	298	298	0.130965680971212	0.568445739771524	1.0,1.0,1.0,0.946	0.97,1.0,0.982,0.976	0.004
4352	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63911263	63911536	63913777	63914050	63900887	63901160	63918149	63918422	4352	83,100,108,98	4,2,5,7	120,107,100,106	7,7,3,3	298	298	0.919132929260097	0.999202115572178	0.954,0.98,0.956,0.933	0.945,0.939,0.971,0.972	-0.001
4353	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63911263	63911536	63918934	63919207	63900887	63901160	63924482	63924746	4353	94,110,135,86	4,2,5,4	129,106,109,121	6,7,4,3	298	298	0.439837155345172	0.814527873857352	0.959,0.982,0.964,0.956	0.956,0.938,0.965,0.976	0.006
4354	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63911263	63911536	63918934	63919207	63902696	63902969	63924482	63924746	4354	93,110,135,87	115,118,115,103	131,107,109,122	144,122,157,132	298	298	0.221325138525176	0.675184858820612	0.447,0.482,0.54,0.458	0.476,0.467,0.41,0.48	0.024
4355	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63913777	63914050	63918149	63918422	63911263	63911536	63918934	63919207	4355	95,96,102,105	81,121,121,125	115,94,108,129	112,122,107,128	298	298	0.492016468208735	0.842483192233557	0.54,0.442,0.457,0.457	0.507,0.435,0.502,0.502	-0.012
4356	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63918149	63918422	63918934	63919207	63913777	63914050	63924482	63924746	4356	93,111,135,86	83,100,111,96	129,106,109,121	122,108,100,106	298	298	0.826653423674522	0.985028719307304	0.528,0.526,0.549,0.473	0.514,0.495,0.522,0.533	0.003
4357	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63933131	63933395	63935067	63936477	63932165	63932281	63938380	63938962	4357	61,103,99,79	123,107,143,115	75,55,68,100	163,98,151,102	298	298	0.310467398685971	0.742286973664843	0.332,0.49,0.409,0.407	0.315,0.359,0.311,0.495	0.04
4358	"gene-Tnc"	"Tnc"	chrNC_000070.7	-	63935067	63936477	63938380	63938962	63933131	63933395	63964985	63965173	4358	70,63,87,69	100,113,136,122	73,55,59,77	121,98,118,128	298	298	0.418288879004088	0.801048927719131	0.412,0.358,0.39,0.361	0.376,0.359,0.333,0.376	0.019
4359	"gene-Unc93b1"	"Unc93b1"	chrNC_000085.7	+	3994022	3994296	3997006	3997125	3993528	3993711	3998627	3999340	4359	5,11,7,8	2,3,5,7	6,4,6,6	9,3,7,4	298	268	0.0921479867637065	0.518693851824083	0.692,0.767,0.557,0.507	0.375,0.545,0.435,0.574	0.149
4360	"gene-Tmod1"	"Tmod1"	chrNC_000070.7	+	46060965	46061134	46078313	46078470	46039229	46039309	46083543	46083663	4360	1,0,1,1	2,0,2,0	0,0,1,1	0,1,2,0	298	298	0.975838789519148	0.999202115572178	0.333,NA,0.333,1.0	NA,0.0,0.333,1.0	0.111
4361	"gene-Gm29949"	"Gm29949"	chrNC_000069.7	+	131720967	131721081	131736301	131736463	131713106	131713322	131758467	131758525	4361	0,2,0,0	1,0,0,0	0,0,0,0	0,1,0,2	263	298	0.0598185612890533	0.46526468354254	0.0,1.0,NA,NA	NA,0.0,NA,0.0	0.5
4362	"gene-Ubqln4"	"Ubqln4"	chrNC_000069.7	+	88466924	88467083	88470414	88470640	88463963	88464226	88471676	88471816	4362	107,92,99,91	111,119,120,119	118,111,103,124	132,120,121,128	298	298	0.261734713776897	0.712781789611358	0.491,0.436,0.452,0.433	0.472,0.481,0.46,0.492	-0.023
4363	"gene-Fn1"	"Fn1"	chrNC_000067.7	-	71632229	71632394	71634822	71634961	71629925	71630051	71636439	71636546	4363	62,74,61,46	75,99,42,82	98,65,101,76	119,89,110,104	288	298	0.864638908232361	0.999202115572178	0.461,0.436,0.6,0.367	0.46,0.43,0.487,0.431	0.014
4364	"gene-1500004A13Rik"	"1500004A13Rik"	chrNC_000069.7	-	88717944	88718309	88718520	88718676	88712595	88715579	88739570	88739854	4364	93,80,103,86	2,1,1,5	97,86,105,87	6,3,0,3	298	298	0.722552829272915	0.951245103130538	0.979,0.988,0.99,0.945	0.942,0.966,1.0,0.967	0.007
4365	"gene-1500004A13Rik"	"1500004A13Rik"	chrNC_000069.7	-	88717944	88718309	88732438	88732721	88712595	88715579	88739570	88739854	4365	51,58,58,60	2,1,1,5	38,35,26,29	6,3,0,3	298	298	0.123261561015282	0.556368095067262	0.962,0.983,0.983,0.923	0.864,0.921,1.0,0.906	0.04
4366	"gene-1500004A13Rik"	"1500004A13Rik"	chrNC_000069.7	-	88718520	88718676	88732438	88732721	88712595	88715579	88739570	88739854	4366	51,58,58,60	93,80,103,86	38,35,26,29	97,86,105,87	298	298	0.0021893846785046	0.281020359501537	0.354,0.42,0.36,0.411	0.281,0.289,0.198,0.25	0.132
4367	"gene-Zfp462"	"Zfp462"	chrNC_000070.7	+	55004537	55004582	55007347	55007433	55004075	55004164	55007532	55007782	4367	1,3,0,0	4,10,6,9	0,0,0,0	7,5,5,10	194	235	0.0583036161448076	0.461472867295625	0.232,0.267,0.0,0.0	0.0,0.0,0.0,0.0	0.125
4368	"gene-Dab2"	"Dab2"	chrNC_000081.7	+	6454115	6454178	6458776	6459430	6453677	6453731	6460434	6460588	4368	7,4,2,3	3,3,6,2	9,9,7,5	5,2,9,1	212	298	0.29143048453633	0.732959663490095	0.766,0.652,0.319,0.678	0.717,0.863,0.522,0.875	-0.141
4369	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130396235	130396609	130428352	130428421	130390508	130390778	130445467	130445573	4369	131,139,146,149	9,9,1,4	124,98,86,138	10,5,2,7	298	218	0.426000058440393	0.807787136352287	0.914,0.919,0.991,0.965	0.901,0.935,0.969,0.935	0.012
4370	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130445464	130445573	130455308	130455475	130428352	130428421	130457588	130457859	4370	80,82,67,77	187,145,184,192	71,75,61,54	184,163,151,176	258	298	0.23953007533627	0.68895161438651	0.331,0.395,0.296,0.317	0.308,0.347,0.318,0.262	0.026
4371	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130445464	130445573	130455308	130455475	130428352	130428421	130468773	130468867	4371	81,83,67,77	23,20,33,28	71,75,61,53	20,28,21,23	258	298	0.777262674715146	0.969389739500243	0.803,0.827,0.701,0.761	0.804,0.756,0.77,0.727	0.009
4372	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130445464	130445573	130457588	130457859	130428352	130428421	130468773	130468867	4372	81,83,67,77	130,145,127,145	71,75,61,53	135,106,119,125	258	298	0.649360122474423	0.925866216106956	0.418,0.398,0.379,0.38	0.378,0.45,0.372,0.329	0.012
4373	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130445467	130445573	130455308	130455475	130428352	130428421	130457588	130457859	4373	15,11,5,5	187,145,184,192	8,15,4,12	184,163,151,176	255	298	0.628918764073448	0.916088242620167	0.086,0.081,0.031,0.03	0.048,0.097,0.03,0.074	-0.005
4374	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130445467	130445573	130455308	130455475	130428352	130428421	130468773	130468867	4374	14,11,4,5	23,20,33,28	7,15,4,12	20,28,21,23	255	298	0.467523479633941	0.833778144506003	0.416,0.391,0.124,0.173	0.29,0.385,0.182,0.379	-0.033
4375	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130445467	130445573	130457588	130457859	130428352	130428421	130468773	130468867	4375	14,11,4,5	130,145,127,145	7,15,4,12	135,106,119,125	255	298	0.534566471249261	0.866630415507516	0.112,0.081,0.036,0.039	0.057,0.142,0.038,0.101	-0.017
4376	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130446483	130446662	130455308	130455475	130445464	130445573	130457588	130457859	4376	109,116,94,84	165,125,154,164	88,83,79,80	166,139,132,159	298	298	0.189757093524499	0.641230166894078	0.398,0.481,0.379,0.339	0.346,0.374,0.374,0.335	0.042
4377	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130446483	130446662	130455308	130455475	130445464	130445573	130468773	130468867	4377	106,114,95,82	1,0,3,0	87,85,79,79	2,4,2,6	298	298	0.00984458168064684	0.290133885816777	0.991,1.0,0.969,1.0	0.978,0.955,0.975,0.929	0.031
4378	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130446483	130446662	130457588	130457859	130445464	130445573	130468773	130468867	4378	106,114,95,82	129,142,126,139	87,85,79,79	132,102,118,121	298	298	0.54074769238472	0.870173548665894	0.451,0.445,0.43,0.371	0.397,0.455,0.401,0.395	0.012
4379	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130455308	130455475	130457588	130457859	130428352	130428421	130468773	130468867	4379	23,20,33,28	130,145,127,145	20,28,21,23	135,106,119,125	298	298	0.999202115572178	0.999202115572178	0.15,0.121,0.206,0.162	0.129,0.209,0.15,0.155	-0.001
4380	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130455308	130455475	130457588	130457859	130445464	130445573	130468773	130468867	4380	1,0,3,0	129,142,126,139	2,4,2,6	132,102,118,121	298	298	0.0120144623088402	0.304537016115254	0.008,0.0,0.023,0.0	0.015,0.038,0.017,0.047	-0.022
4381	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130455308	130455475	130457588	130457859	130446483	130446662	130468773	130468867	4381	91,75,92,112	131,145,125,142	87,71,80,85	133,105,120,121	298	298	0.933140423262495	0.999202115572178	0.41,0.341,0.424,0.441	0.395,0.403,0.4,0.413	0.001
4382	"gene-Pum1"	"Pum1"	chrNC_000070.7	+	130457588	130457859	130468773	130468867	130455308	130455475	130474288	130474440	4382	164,125,151,165	3,0,4,7	164,136,130,154	7,4,2,1	298	243	0.833353118037243	0.987908336452137	0.978,1.0,0.969,0.951	0.95,0.965,0.981,0.992	0.003
4383	"gene-Aff3"	"Aff3"	chrNC_000067.7	-	38248633	38249728	38257343	38257536	38246986	38247111	38291721	38291759	4383	112,118,127,155	117,111,110,104	113,104,106,134	107,136,154,137	298	298	0.0242256332153459	0.350773464701137	0.489,0.515,0.536,0.598	0.514,0.433,0.408,0.494	0.072
4384	"gene-Aff3"	"Aff3"	chrNC_000067.7	-	38380801	38380882	38445576	38445624	38368952	38368989	38573986	38574372	4384	51,52,34,49	58,62,49,58	42,38,28,42	59,48,42,57	197	230	0.376248194896645	0.776200026071779	0.507,0.495,0.448,0.497	0.454,0.48,0.438,0.462	0.028
4385	"gene-Odr4"	"Odr4"	chrNC_000067.7	-	150257249	150257345	150258018	150258159	150256062	150256128	150258808	150258845	4385	47,47,45,32	37,26,32,29	29,25,45,34	24,32,43,33	290	245	0.0363090750755509	0.409880283889803	0.518,0.604,0.543,0.482	0.505,0.398,0.469,0.465	0.078
4386	"gene-Tmem87b"	"Tmem87b"	chrNC_000068.8	+	128681067	128681139	128682651	128682723	128679221	128679315	128683154	128683263	4386	4,0,1,4	59,43,38,44	7,0,1,3	48,45,50,61	221	221	0.873081844642823	0.999202115572178	0.063,0.0,0.026,0.083	0.127,0.0,0.02,0.047	-0.006
4387	"gene-Tmem87b"	"Tmem87b"	chrNC_000068.8	+	128684515	128684619	128687380	128687454	128683344	128683403	128688648	128688719	4387	27,32,39,29	26,17,23,18	36,26,33,32	24,20,10,21	253	223	0.560421300209466	0.880373540516262	0.478,0.624,0.599,0.587	0.569,0.534,0.744,0.573	-0.033
4388	"gene-Ash1l"	"Ash1l"	chrNC_000069.7	+	88930337	88930517	88933718	88933813	88914448	88915184	88940565	88940639	4388	93,77,88,61	51,43,62,42	73,65,79,51	41,56,42,44	298	244	0.496381627586216	0.843394074443952	0.599,0.595,0.537,0.543	0.593,0.487,0.606,0.487	0.025
4389	"gene-Ash1l"	"Ash1l"	chrNC_000069.7	+	88933718	88933813	88940565	88940639	88930337	88930517	88942523	88942569	4389	58,32,53,45	46,58,40,54	40,40,41,51	40,49,45,35	244	223	0.693960220428131	0.938626411895252	0.535,0.335,0.548,0.432	0.478,0.427,0.454,0.571	-0.02
4390	"gene-Ash1l"	"Ash1l"	chrNC_000069.7	+	88974461	88974548	88976293	88976384	88973478	88973727	88977534	88977673	4390	61,60,52,51	68,47,59,45	62,34,50,52	49,33,67,66	236	240	0.48660180107095	0.839485526845211	0.477,0.565,0.473,0.535	0.563,0.512,0.431,0.445	0.025
4391	"gene-4933439C10Rik"	"4933439C10Rik"	chrNC_000077.7	+	59398016	59398138	59398656	59398764	59396478	59397712	59400479	59400576	4391	82,96,89,85	66,59,54,58	79,108,97,114	78,64,91,78	271	257	0.272924786101525	0.720235156670861	0.541,0.607,0.61,0.582	0.49,0.615,0.503,0.581	0.038
4392	"gene-Alg14"	"Alg14"	chrNC_000069.7	+	121092252	121092407	121113728	121113860	121085388	121085632	121155204	121156743	4392	16,24,17,32	29,40,37,44	20,36,16,24	47,51,49,40	298	281	0.434808012491264	0.81297589877409	0.342,0.361,0.302,0.407	0.286,0.4,0.235,0.361	0.033
4393	"gene-6530403H02Rik"	"6530403H02Rik"	chrNC_000069.7	-	120446548	120446707	120566330	120566436	120443853	120443906	120591240	120591318	4393	2,3,6,0	0,0,1,0	3,2,1,7	0,0,0,0	255	298	0.399474678875866	0.79236982496879	1.0,1.0,0.875,NA	1.0,1.0,1.0,1.0	-0.042
4394	"gene-6530403H02Rik"	"6530403H02Rik"	chrNC_000069.7	-	120488068	120488206	120591240	120591318	120484109	120484224	120680161	120680381	4394	0,0,1,0	1,4,3,2	1,0,2,0	2,1,10,5	227	287	0.999202115572178	0.999202115572178	0.0,0.0,0.296,0.0	0.387,0.0,0.202,0.0	-0.073
4395	"gene-Thbs3"	"Thbs3"	chrNC_000069.7	+	89130937	89130990	89131266	89131460	89130711	89130830	89131592	89131771	4395	46,55,34,34	138,142,88,98	40,45,44,42	154,120,119,137	202	298	0.306134842976384	0.740603163652936	0.33,0.364,0.363,0.339	0.277,0.356,0.353,0.311	0.025
4396	"gene-Dctn5"	"Dctn5"	chrNC_000073.7	+	121737470	121737582	121743007	121743110	121734274	121734393	121747279	121748267	4396	132,159,187,149	138,141,138,116	173,146,139,200	144,128,122,112	261	252	0.364357457400074	0.769676711187968	0.48,0.521,0.567,0.554	0.537,0.524,0.524,0.633	-0.024
4397	"gene-Osbpl9"	"Osbpl9"	chrNC_000070.7	-	108924111	108924196	108925559	108925731	108923324	108923435	108929139	108929225	4397	79,80,93,99	72,69,70,77	99,77,89,91	77,80,74,94	298	234	0.247112397109341	0.698877932627921	0.463,0.477,0.511,0.502	0.502,0.43,0.486,0.432	0.026
4398	"gene-Osbpl9"	"Osbpl9"	chrNC_000070.7	-	108940285	108940445	108943523	108943628	108930233	108930346	108944591	108944682	4398	61,58,74,64	99,93,85,84	60,52,49,55	86,91,54,78	254	298	0.930044138422531	0.999202115572178	0.42,0.423,0.505,0.472	0.45,0.401,0.516,0.453	-0.0
4399	"gene-Osbpl9"	"Osbpl9"	chrNC_000070.7	-	108940285	108940445	108944591	108944682	108930233	108930346	108955699	108955750	4399	52,55,39,38	99,93,85,85	50,42,44,40	86,92,54,78	240	298	0.350455323049139	0.763640812763781	0.395,0.423,0.363,0.357	0.419,0.362,0.503,0.389	-0.034
4400	"gene-Osbpl9"	"Osbpl9"	chrNC_000070.7	-	108990940	108991017	109013851	109013930	108959693	108959789	109029470	109029521	4400	19,21,32,31	22,23,33,40	15,23,8,18	28,17,13,26	228	226	0.505053524922403	0.849164973035792	0.461,0.475,0.49,0.434	0.347,0.573,0.379,0.407	0.038
4401	"gene-Flad1"	"Flad1"	chrNC_000069.7	-	89312887	89313077	89314715	89314863	89310702	89310776	89315728	89316473	4401	51,60,71,44	48,38,53,50	63,49,79,72	51,47,49,84	297	298	0.839159415480214	0.989617589456413	0.516,0.613,0.573,0.469	0.553,0.511,0.618,0.462	0.007
4402	"gene-Flad1"	"Flad1"	chrNC_000069.7	-	89313161	89313229	89314715	89314863	89312887	89313077	89315728	89316473	4402	53,60,70,44	24,16,19,28	64,50,79,72	36,21,24,24	297	217	0.871787405878945	0.999202115572178	0.617,0.733,0.729,0.534	0.565,0.635,0.706,0.687	0.005
4403	"gene-Flad1"	"Flad1"	chrNC_000069.7	-	89313161	89313260	89314715	89314863	89312887	89313077	89315728	89316473	4403	53,60,70,44	30,21,28,33	64,50,79,72	43,29,36,40	297	248	0.451111237253713	0.82331243028073	0.596,0.705,0.676,0.527	0.554,0.59,0.647,0.6	0.028
4404	"gene-Zcwpw1"	"Zcwpw1"	chrNC_000071.7	+	137797769	137797863	137798247	137798405	137796159	137796235	137799235	137799358	4404	6,6,3,4	12,7,7,7	3,8,8,5	17,21,13,13	243	298	0.139271453440589	0.572483411012652	0.38,0.512,0.345,0.412	0.178,0.318,0.43,0.32	0.101
4406	"gene-Aph1a"	"Aph1a"	chrNC_000069.7	+	95802759	95802882	95803029	95803157	95802454	95802528	95803548	95803672	4406	77,80,89,106	120,89,126,132	117,119,108,117	129,141,103,183	272	277	0.351361786445053	0.763640812763781	0.395,0.478,0.418,0.45	0.48,0.462,0.516,0.394	-0.028
4407	"gene-Ilrun"	"Ilrun"	chrNC_000083.7	-	27986884	27987213	28005044	28005242	27970205	27972969	28012882	28013037	4407	106,113,104,87	54,68,68,61	109,93,115,116	89,80,66,75	298	298	0.153006990021462	0.595871473758953	0.662,0.624,0.605,0.588	0.551,0.538,0.635,0.607	0.037
4408	"gene-Ilrun"	"Ilrun"	chrNC_000083.7	-	27987109	27987213	28005044	28005242	27970205	27972969	28012882	28013037	4408	106,113,104,87	16,15,19,16	109,93,115,116	11,22,18,16	298	253	0.805425293976571	0.978558528547506	0.849,0.865,0.823,0.822	0.894,0.782,0.844,0.86	-0.005
4409	"gene-Ilrun"	"Ilrun"	chrNC_000083.7	-	28005044	28005242	28012882	28013037	27986884	27987213	28039150	28039516	4409	75,64,73,75	83,71,94,81	50,48,65,64	111,89,80,94	298	298	0.0256521455766716	0.3583603134792	0.475,0.474,0.437,0.481	0.311,0.35,0.448,0.405	0.088
4410	"gene-Mical2"	"Mical2"	chrNC_000073.7	+	111936055	111936181	111944452	111944560	111933035	111933161	111945928	111946115	4410	0,1,0,0	50,73,30,45	0,0,0,0	49,30,41,77	275	257	0.31992920084141	0.747017338380105	0.0,0.013,0.0,0.0	0.0,0.0,0.0,0.0	0.003
4411	"gene-Mical2"	"Mical2"	chrNC_000073.7	+	111936055	111936181	111944452	111944560	111934535	111934637	111945928	111946115	4411	33,61,20,39	56,81,35,48	42,30,50,56	54,36,42,87	275	257	0.232661657504153	0.686624201561112	0.355,0.413,0.348,0.432	0.421,0.438,0.527,0.376	-0.053
4413	"gene-Col13a1"	"Col13a1"	chrNC_000076.7	-	61725857	61725923	61726986	61727043	61723027	61723135	61728734	61728761	4413	0,0,0,0	0,1,0,1	0,0,1,0	2,0,1,0	206	215	NA	NA	NA,0.0,NA,0.0	0.0,NA,0.511,NA	-0.256
4415	"gene-Tbc1d22b"	"Tbc1d22b"	chrNC_000083.7	+	29783405	29783462	29787365	29787673	29768764	29768968	29789560	29789740	4415	5,3,8,7	95,58,87,86	4,5,3,3	87,75,71,87	206	298	0.175664437700492	0.622087853002127	0.071,0.07,0.117,0.105	0.062,0.088,0.058,0.048	0.027
4416	"gene-Dram2"	"Dram2"	chrNC_000069.7	+	106462479	106462624	106469064	106469132	106455113	106455236	106473360	106473500	4416	0,5,1,0	26,30,22,22	0,1,1,1	16,31,20,29	294	217	0.999202115572178	0.999202115572178	0.0,0.11,0.032,0.0	0.0,0.023,0.036,0.025	0.015
4417	"gene-Dram2"	"Dram2"	chrNC_000069.7	+	106462479	106462624	106469064	106469132	106459471	106459596	106473360	106473500	4417	63,70,47,46	29,34,23,22	43,39,46,45	15,30,21,30	294	217	0.404825177607098	0.796789048026121	0.616,0.603,0.601,0.607	0.679,0.49,0.618,0.525	0.029
4418	"gene-Dram2"	"Dram2"	chrNC_000069.7	+	106462479	106462624	106469064	106469132	106459471	106459596	106480288	106480381	4418	63,68,47,46	4,3,1,0	43,39,46,45	0,1,0,0	294	217	0.0349216138206068	0.404369242993516	0.921,0.944,0.972,1.0	1.0,0.966,1.0,1.0	-0.032
4419	"gene-Dram2"	"Dram2"	chrNC_000069.7	+	106462482	106462624	106469064	106469132	106459471	106459596	106473360	106473500	4419	11,11,12,9	29,34,23,22	8,5,8,11	15,30,21,30	291	217	0.471979937228798	0.833778144506003	0.22,0.194,0.28,0.234	0.285,0.111,0.221,0.215	0.024
4420	"gene-Dram2"	"Dram2"	chrNC_000069.7	+	106462482	106462624	106469064	106469132	106459471	106459596	106480288	106480381	4420	11,9,12,9	4,3,1,0	8,5,8,11	0,1,0,0	291	217	0.0503095363897544	0.450764706067594	0.672,0.691,0.899,1.0	1.0,0.789,1.0,1.0	-0.132
4421	"gene-Dram2"	"Dram2"	chrNC_000069.7	+	106469064	106469132	106473360	106473500	106462479	106462624	106480288	106480381	4421	23,31,35,27	3,4,6,0	27,31,25,37	6,5,5,1	217	289	0.617622668573974	0.910204963637418	0.911,0.912,0.886,1.0	0.857,0.892,0.869,0.98	0.028
4423	"gene-Adgrl4"	"Adgrl4"	chrNC_000069.7	+	151197913	151198063	151203463	151203613	151144874	151145024	151203986	151204057	4423	6,4,1,14	14,25,26,18	5,3,8,3	16,6,11,24	298	298	0.637786754547849	0.921557747947619	0.3,0.138,0.037,0.437	0.238,0.333,0.421,0.111	-0.048
4424	"gene-Dock7"	"Dock7"	chrNC_000070.7	-	98866100	98866270	98872926	98873066	98864109	98864264	98875560	98875731	4424	188,155,157,153	207,172,166,135	178,172,134,150	143,168,152,172	289	298	0.683342195155437	0.937768300220818	0.484,0.482,0.494,0.539	0.562,0.514,0.476,0.473	-0.006
4425	"gene-Dock7"	"Dock7"	chrNC_000070.7	-	98880605	98880695	98881883	98881973	98879600	98879696	98889269	98889439	4425	122,87,112,105	64,61,41,57	92,92,73,74	55,73,31,66	239	239	0.0729350221937175	0.479889592335084	0.656,0.588,0.732,0.648	0.626,0.558,0.702,0.529	0.052
4426	"gene-Dock7"	"Dock7"	chrNC_000070.7	-	98967956	98968086	98970930	98970999	98967656	98967869	98971243	98971419	4426	76,56,36,53	92,101,97,69	43,30,28,29	72,75,58,74	218	279	0.173836713122278	0.622087853002127	0.514,0.415,0.322,0.496	0.433,0.339,0.382,0.334	0.065
4429	"gene-Rcbtb1"	"Rcbtb1"	chrNC_000080.7	+	59443073	59443171	59444252	59444379	59438483	59439033	59447373	59447543	4429	2,8,8,4	3,0,5,3	2,4,1,2	4,4,3,2	247	276	0.105101783827253	0.539951533556965	0.427,1.0,0.641,0.598	0.358,0.528,0.271,0.528	0.245
4430	"gene-Rcbtb1"	"Rcbtb1"	chrNC_000080.7	+	59443073	59443196	59444252	59444379	59438483	59439033	59447373	59447543	4430	2,10,6,5	3,0,5,3	4,6,0,3	4,4,3,2	272	276	0.270156122569916	0.71899950585731	0.404,1.0,0.549,0.628	0.504,0.603,0.0,0.603	0.218
4431	"gene-Rcbtb1"	"Rcbtb1"	chrNC_000080.7	+	59455044	59455211	59459066	59459222	59447883	59448034	59460641	59460731	4431	118,121,101,112	0,2,0,1	111,74,98,96	1,1,1,1	298	298	0.999202115572178	0.999202115572178	1.0,0.984,1.0,0.991	0.991,0.987,0.99,0.99	0.004
4432	"gene-Terf1"	"Terf1"	chrNC_000067.7	+	15886109	15886196	15889157	15889307	15883264	15883386	15889874	15889987	4432	12,9,10,5	10,26,28,13	22,15,13,13	20,29,23,24	236	298	0.242607280447733	0.693407583683508	0.602,0.304,0.311,0.327	0.581,0.395,0.416,0.406	-0.064
4433	"gene-Cacna2d3"	"Cacna2d3"	chrNC_000080.7	-	28767505	28767627	28774361	28774457	28765457	28765538	28777843	28777937	4433	30,43,32,42	39,62,52,50	37,44,41,38	44,37,47,35	245	271	0.0297346757418911	0.384477075114521	0.46,0.434,0.405,0.482	0.482,0.568,0.491,0.546	-0.076
4434	"gene-Cacna2d3"	"Cacna2d3"	chrNC_000080.7	-	29022693	29022783	29055665	29055740	29015021	29015135	29068837	29068988	4434	24,31,37,24	29,46,32,33	22,21,12,19	34,28,28,32	224	239	0.0687655036124494	0.477269223147905	0.469,0.418,0.552,0.437	0.408,0.445,0.314,0.388	0.08
4435	"gene-Lrp8"	"Lrp8"	chrNC_000070.7	+	107705477	107705600	107707300	107707339	107704637	107704763	107708504	107708624	4435	287,267,244,232	31,35,20,19	184,204,176,233	28,18,18,25	272	188	0.534102215876696	0.866618803891024	0.865,0.841,0.894,0.894	0.82,0.887,0.871,0.866	0.013
4436	"gene-Tada3"	"Tada3"	chrNC_000072.7	-	113352800	113353025	113353852	113353906	113351969	113352220	113354276	113354799	4436	21,32,31,34	110,101,104,96	28,23,20,28	107,119,117,108	203	298	0.0706625818783962	0.477269223147905	0.219,0.317,0.304,0.342	0.278,0.221,0.201,0.276	0.052
4437	"gene-Atp13a1"	"Atp13a1"	chrNC_000074.7	+	70251461	70251582	70251970	70252128	70251233	70251371	70252481	70252587	4437	97,102,110,76	71,75,44,55	115,118,102,129	62,43,72,62	270	298	0.183778235820043	0.63162765597126	0.601,0.6,0.734,0.604	0.672,0.752,0.61,0.697	-0.048
4438	"gene-Atp13a1"	"Atp13a1"	chrNC_000074.7	+	70257869	70258027	70258097	70258212	70256389	70256486	70258295	70258492	4438	136,134,106,105	86,88,101,85	168,131,145,176	118,94,86,121	298	264	0.248307332749557	0.700763375461471	0.584,0.574,0.482,0.523	0.558,0.552,0.599,0.563	-0.027
4439	"gene-Atp13a1"	"Atp13a1"	chrNC_000074.7	+	70258097	70258212	70258295	70258492	70257869	70258027	70259410	70259553	4439	109,83,77,71	135,124,124,121	113,84,107,83	155,136,164,178	264	298	0.318740072079231	0.746817572577658	0.477,0.43,0.412,0.398	0.451,0.411,0.424,0.345	0.022
4440	"gene-Csrp1"	"Csrp1"	chrNC_000067.7	+	135656879	135657012	135667137	135667250	135614649	135614946	135672996	135673165	4440	0,0,0,0	43,27,22,29	1,1,0,0	29,34,21,38	282	262	0.00680151294473896	0.288438732338767	0.0,0.0,0.0,0.0	0.031,0.027,0.0,0.0	-0.014
