ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3799	"gene-Dennd4c"	"Dennd4c"	chrNC_000070.7	+	86666879	86667203	86666879	86667149	86692474	86692796	3799	4,1,0,0	12,6,15,11	0,0,0,0	7,4,4,13	78	39	0.0361293083310059	0.407190310494629	0.143,0.077,0.0,0.0	0.0,0.0,0.0,0.0	0.055
3801	"gene-Slc45a1"	"Slc45a1"	chrNC_000070.7	-	150727745	150727838	150727786	150727838	150726902	150727127	3801	50,33,41,40	6,0,2,3	40,40,54,43	5,3,8,4	78	39	0.189361387034564	0.620324655695485	0.806,1.0,0.911,0.87	0.8,0.87,0.771,0.843	0.076
3802	"gene-Slc45a1"	"Slc45a1"	chrNC_000070.7	-	150728267	150728825	150728404	150728825	150727745	150727838	3802	11,4,5,20	38,27,33,34	15,12,19,7	27,39,44,32	78	39	0.3048108709681	0.735726690163505	0.126,0.069,0.07,0.227	0.217,0.133,0.178,0.099	-0.034
3805	"gene-Cfap61"	"Cfap61"	chrNC_000068.8	+	145815391	145815551	145815391	145815545	145843774	145843839	3805	0,0,1,0	0,0,0,0	0,1,0,0	0,1,0,0	45	39	NA	NA	NA,NA,1.0,NA	NA,0.464,NA,NA	0.536
3807	"gene-Ankrd10"	"Ankrd10"	chrNC_000074.7	-	11665811	11665910	11665814	11665910	11661582	11662947	3807	11,10,7,12	147,153,151,140	16,13,18,12	141,170,168,145	42	39	0.0600955552885037	0.454743004102818	0.065,0.057,0.041,0.074	0.095,0.066,0.09,0.071	-0.021
3808	"gene-Ankrd10"	"Ankrd10"	chrNC_000074.7	-	11670261	11673858	11673696	11673858	11669061	11669297	3808	59,86,97,86	16,39,28,25	60,67,100,87	32,16,35,18	78	39	0.849249672329698	0.999202115572178	0.648,0.524,0.634,0.632	0.484,0.677,0.588,0.707	-0.004
3809	"gene-Slc25a25"	"Slc25a25"	chrNC_000068.8	-	32320540	32321163	32321003	32321163	32311484	32311611	3809	36,33,40,43	0,2,1,6	29,46,18,29	1,4,0,4	78	39	0.664189908036729	0.944211966455889	1.0,0.892,0.952,0.782	0.935,0.852,1.0,0.784	0.014
3811	"gene-Osgin2"	"Osgin2"	chrNC_000070.7	-	16005356	16005548	16005385	16005548	16001929	16002021	3811	34,48,38,24	8,7,4,4	21,20,37,35	3,3,7,0	68	39	0.311373588880583	0.738318936171503	0.709,0.797,0.845,0.775	0.801,0.793,0.752,1.0	-0.055
3812	"gene-Osgin2"	"Osgin2"	chrNC_000070.7	-	16013493	16015266	16013515	16015266	16008600	16008755	3812	1,4,1,2	3,2,5,6	1,3,1,1	5,4,3,3	61	39	0.697981638183521	0.96417643080203	0.176,0.561,0.113,0.176	0.113,0.324,0.176,0.176	0.059
3814	"gene-Ecsit"	"Ecsit"	chrNC_000075.7	-	21996644	21996727	21996652	21996727	21989443	21989561	3814	1,0,0,0	1,1,2,1	0,0,1,0	1,0,1,3	47	39	0.999202115572178	0.999202115572178	0.453,0.0,0.0,0.0	0.0,NA,0.453,0.0	-0.038
3815	"gene-Ecsit"	"Ecsit"	chrNC_000075.7	-	21996644	21997648	21996652	21997648	21995318	21995500	3815	2,0,0,3	3,1,1,3	1,3,1,0	4,9,4,2	47	39	0.430380562276555	0.799589582403836	0.356,0.0,0.0,0.453	0.172,0.217,0.172,0.0	0.062
3816	"gene-Ecsit"	"Ecsit"	chrNC_000075.7	-	21996644	21996727	21996652	21996727	21995318	21995504	3816	8,26,22,30	34,25,24,20	35,21,29,21	29,41,29,22	47	39	0.765517767360924	0.997581557779394	0.163,0.463,0.432,0.555	0.5,0.298,0.453,0.442	-0.02
3821	"gene-Txndc9"	"Txndc9"	chrNC_000067.7	-	38036189	38036324	38036244	38036324	38034713	38034922	3821	128,83,79,94	23,26,30,26	111,108,86,118	32,33,47,33	78	39	0.153070644272002	0.574971575164981	0.736,0.615,0.568,0.644	0.634,0.621,0.478,0.641	0.047
3822	"gene-Gm34696"	"Gm34696"	chrNC_000078.7	-	12740232	12746292	12741733	12746292	12739935	12740125	3822	2,1,0,3	1,5,3,2	1,6,4,2	0,1,2,1	78	39	0.0201273144165197	0.349121676932771	0.5,0.091,0.0,0.429	1.0,0.75,0.5,0.5	-0.432
3823	"gene-Gm34696"	"Gm34696"	chrNC_000078.7	-	12740502	12746292	12741733	12746292	12739935	12740359	3823	2,0,0,1	0,0,0,0	0,1,2,0	1,3,1,2	78	39	0.00871928353265916	0.328364401793776	1.0,NA,NA,1.0	0.0,0.143,0.5,0.0	0.839
3824	"gene-Pnrc2"	"Pnrc2"	chrNC_000070.7	-	135600574	135600978	135600587	135600978	135600205	135600410	3824	3,2,3,1	0,0,1,1	0,4,0,3	1,3,1,3	52	39	0.0239033864924434	0.360936700731459	1.0,1.0,0.692,0.429	0.0,0.5,0.0,0.429	0.548
3825	"gene-Sec61a2"	"Sec61a2"	chrNC_000068.8	-	5881170	5881372	5881174	5881372	5879037	5879229	3825	7,7,3,11	88,88,78,85	6,11,12,6	80,75,102,96	43	39	0.426211747868304	0.799589582403836	0.067,0.067,0.034,0.105	0.064,0.117,0.096,0.054	-0.014
3826	"gene-Sec61a2"	"Sec61a2"	chrNC_000068.8	-	5882498	5882819	5882665	5882819	5881651	5881812	3826	31,44,60,50	92,98,82,89	35,43,44,40	82,106,82,89	78	39	0.533976580442002	0.868551168065701	0.144,0.183,0.268,0.219	0.176,0.169,0.212,0.183	0.018
3827	"gene-Smim8"	"Smim8"	chrNC_000070.7	-	34778223	34778366	34778278	34778366	34768667	34769147	3827	0,1,0,0	0,0,0,0	0,3,2,1	0,1,0,0	78	39	0.0389235739349307	0.411657972902773	NA,1.0,NA,NA	NA,0.6,1.0,1.0	0.133
3828	"gene-Smim8"	"Smim8"	chrNC_000070.7	-	34771873	34772053	34771877	34772053	34771257	34771414	3828	3,1,3,3	3,1,0,5	2,5,8,1	2,5,4,3	43	39	0.999202115572178	0.999202115572178	0.476,0.476,1.0,0.352	0.476,0.476,0.645,0.232	0.119
3829	"gene-Smim8"	"Smim8"	chrNC_000070.7	-	34778223	34778366	34778278	34778366	34771257	34771414	3829	7,15,6,10	32,16,27,20	7,16,9,10	33,20,17,19	78	39	0.590137567212323	0.901990079794248	0.099,0.319,0.1,0.2	0.096,0.286,0.209,0.208	-0.02
3830	"gene-Smim8"	"Smim8"	chrNC_000070.7	-	34778223	34778366	34778278	34778366	34771873	34772053	3830	0,3,1,0	5,2,3,0	2,6,5,1	3,4,3,3	78	39	0.141204323371323	0.570495572292846	0.0,0.429,0.143,NA	0.25,0.429,0.455,0.143	-0.129
3833	"gene-Abi1"	"Abi1"	chrNC_000068.8	-	22929634	22930207	22929960	22930207	22861094	22861271	3833	0,1,2,0	1,0,0,0	0,0,1,1	0,0,0,0	78	39	0.999202115572178	0.999202115572178	0.0,1.0,1.0,NA	NA,NA,1.0,1.0	-0.333
3834	"gene-Abi1"	"Abi1"	chrNC_000068.8	-	22929634	22930207	22929960	22930207	22884534	22884702	3834	1,1,2,0	117,132,109,136	2,0,1,1	99,89,100,107	78	39	0.706014711455037	0.968880155917704	0.004,0.004,0.009,0.0	0.01,0.0,0.005,0.005	-0.001
3836	"gene-Mief1"	"Mief1"	chrNC_000081.7	+	80118283	80118382	80118283	80118364	80120005	80120354	3836	35,26,30,17	0,4,0,1	24,23,25,16	1,2,2,2	57	39	0.221765083305328	0.65922792606663	1.0,0.816,1.0,0.921	0.943,0.887,0.895,0.846	0.041
3837	"gene-Tgfbrap1"	"Tgfbrap1"	chrNC_000067.7	-	43118872	43118986	43118886	43118986	43114410	43115112	3837	0,0,0,0	2,4,3,0	0,1,0,1	0,0,2,0	53	39	0.948619991002629	0.999202115572178	0.0,0.0,0.0,NA	NA,1.0,0.0,1.0	-0.667
3839	"gene-Ern2"	"Ern2"	chrNC_000073.7	-	121769723	121769847	121769727	121769847	121769576	121769644	3839	2,3,1,1	0,0,0,0	2,1,0,1	2,0,0,0	43	39	0.103328112800324	0.5113487028203	1.0,1.0,1.0,1.0	0.476,1.0,NA,1.0	0.175
3841	"gene-Nr2f1"	"Nr2f1"	chrNC_000079.7	-	78345322	78346016	78345903	78346016	78343280	78343808	3841	17,10,11,13	0,0,0,6	14,10,10,10	0,0,0,0	78	39	0.700591189330719	0.965207092599224	1.0,1.0,1.0,0.52	1.0,1.0,1.0,1.0	-0.12
3842	"gene-Nr2f1"	"Nr2f1"	chrNC_000079.7	-	78345322	78346016	78345903	78346016	78344460	78344568	3842	15,11,12,13	0,0,0,0	14,10,10,12	0,1,0,0	78	39	0.182927357094949	0.614429388951985	1.0,1.0,1.0,1.0	1.0,0.833,1.0,1.0	0.042
3843	"gene-Nr2f1"	"Nr2f1"	chrNC_000079.7	-	78345322	78346016	78345928	78346016	78344460	78344568	3843	14,14,12,15	0,2,0,0	10,15,6,8	0,0,0,0	78	39	0.362045695457368	0.755608756470456	1.0,0.778,1.0,1.0	1.0,1.0,1.0,1.0	-0.055
3844	"gene-Nr2f1"	"Nr2f1"	chrNC_000079.7	-	78345903	78346016	78345928	78346016	78344460	78344568	3844	1,5,1,3	0,2,0,0	0,8,1,0	0,0,0,0	64	39	0.0847580612966479	0.482750380686689	1.0,0.604,1.0,1.0	NA,1.0,1.0,NA	-0.099
3845	"gene-Chn1"	"Chn1"	chrNC_000068.8	-	73467800	73468583	73468394	73468583	73462089	73462174	3845	6,2,11,11	0,0,0,1	8,4,8,10	0,2,0,0	78	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.846	1.0,0.5,1.0,1.0	0.087
3846	"gene-Ppox"	"Ppox"	chrNC_000067.7	-	171107713	171108096	171107961	171108096	171107003	171107148	3846	28,26,25,40	2,1,4,0	37,41,45,42	1,0,0,0	78	39	0.013443288875265	0.336951810639755	0.875,0.929,0.758,1.0	0.949,1.0,1.0,1.0	-0.097
3847	"gene-Ppox"	"Ppox"	chrNC_000067.7	-	171108446	171108765	171108527	171108765	171108247	171108342	3847	57,53,48,58	5,3,3,2	52,69,64,60	2,4,1,5	78	39	0.596565507339198	0.905721265395296	0.851,0.898,0.889,0.935	0.929,0.896,0.97,0.857	-0.02
3848	"gene-Map3k20"	"Map3k20"	chrNC_000068.8	+	72219813	72221107	72219813	72219920	72228633	72228769	3848	0,0,0,0	5,7,2,11	1,0,0,0	1,5,7,7	78	39	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.0	0.333,0.0,0.0,0.0	-0.083
3849	"gene-Kctd18"	"Kctd18"	chrNC_000067.7	-	58004487	58004699	58004509	58004699	58002226	58002420	3849	27,23,14,29	3,6,6,5	27,33,24,39	6,2,6,5	61	39	0.321506830636373	0.740495671646944	0.852,0.71,0.599,0.788	0.742,0.913,0.719,0.833	-0.065
3850	"gene-Kctd18"	"Kctd18"	chrNC_000067.7	-	58008565	58009298	58009127	58009298	58006655	58006882	3850	7,14,18,16	2,1,0,1	6,23,8,6	0,0,1,1	78	39	0.598099502273385	0.906764806581105	0.636,0.875,1.0,0.889	1.0,1.0,0.8,0.75	-0.037
3851	"gene-Tyw1"	"Tyw1"	chrNC_000071.7	+	130310621	130312465	130310621	130310674	130316083	130316202	3851	0,1,1,0	46,41,34,27	0,0,0,2	48,51,45,50	78	39	0.586124574446639	0.899766010722161	0.0,0.012,0.014,0.0	0.0,0.0,0.0,0.02	0.002
3854	"gene-Rgs12"	"Rgs12"	chrNC_000071.7	+	35106788	35106872	35106788	35106868	35122116	35124099	3854	5,4,1,7	58,43,48,40	7,8,2,2	42,40,49,49	43	39	0.870917098923887	0.999202115572178	0.073,0.078,0.019,0.137	0.131,0.154,0.036,0.036	-0.012
3855	"gene-Rgs12"	"Rgs12"	chrNC_000071.7	+	35179935	35180181	35179935	35180115	35180372	35180526	3855	4,3,8,5	69,64,31,67	3,8,4,4	85,75,71,67	78	39	0.461397057407622	0.821030406061616	0.028,0.023,0.114,0.036	0.017,0.051,0.027,0.029	0.019
3859	"gene-Ngrn"	"Ngrn"	chrNC_000073.7	+	79910962	79911679	79910962	79911171	79914125	79915126	3859	97,103,118,97	0,0,0,0	100,102,108,136	0,0,1,0	78	39	0.165456145158093	0.591241525381423	1.0,1.0,1.0,1.0	1.0,1.0,0.982,1.0	0.004
3860	"gene-Epha5"	"Epha5"	chrNC_000071.7	-	84564012	84565241	84564177	84565241	84534077	84534142	3860	2,1,3,3	169,182,182,169	3,4,5,3	137,136,115,131	78	39	0.0276736971819553	0.374534106827661	0.006,0.003,0.008,0.009	0.011,0.014,0.021,0.011	-0.008
3861	"gene-Plch2"	"Plch2"	chrNC_000070.7	-	155069822	155071473	155070671	155071473	155067582	155069422	3861	50,91,66,66	0,0,0,0	70,52,66,79	0,1,0,0	78	39	0.214214567495822	0.649764652010602	1.0,1.0,1.0,1.0	1.0,0.963,1.0,1.0	0.009
3862	"gene-Plch2"	"Plch2"	chrNC_000070.7	-	155069822	155071473	155071175	155071473	155067582	155069422	3862	63,82,74,80	6,7,3,5	78,77,69,89	9,8,6,9	78	39	0.151264664697833	0.574633040652354	0.84,0.854,0.925,0.889	0.812,0.828,0.852,0.832	0.046
3863	"gene-Plch2"	"Plch2"	chrNC_000070.7	-	155070671	155071473	155071175	155071473	155067582	155069422	3863	32,40,35,34	6,7,3,5	31,44,28,48	9,8,6,9	78	39	0.167142684275374	0.593418839778105	0.727,0.741,0.854,0.773	0.633,0.733,0.7,0.727	0.076
3864	"gene-Plch2"	"Plch2"	chrNC_000070.7	-	155070671	155071473	155071175	155071473	155069822	155069849	3864	37,44,44,43	9,12,14,6	34,51,39,53	16,4,10,18	78	39	0.942798252390189	0.999202115572178	0.673,0.647,0.611,0.782	0.515,0.864,0.661,0.596	0.019
3865	"gene-Plch2"	"Plch2"	chrNC_000070.7	-	155073574	155073654	155073579	155073654	155069822	155071473	3865	37,42,47,32	2,1,0,2	46,25,30,33	0,1,1,1	44	39	0.645833621626389	0.934172228696322	0.943,0.974,1.0,0.934	1.0,0.957,0.964,0.967	-0.009
3868	"gene-Skil"	"Skil"	chrNC_000069.7	+	31167556	31167789	31167556	31167651	31170964	31171188	3868	65,82,74,66	24,21,34,21	47,44,32,47	25,16,25,20	78	39	0.0393857216345928	0.411657972902773	0.575,0.661,0.521,0.611	0.485,0.579,0.39,0.54	0.094
3869	"gene-Ccdc30"	"Ccdc30"	chrNC_000070.7	-	119250738	119250854	119250753	119250854	119216754	119216934	3869	15,17,16,17	0,0,0,1	11,5,18,14	0,0,6,0	54	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.925	1.0,1.0,0.684,1.0	0.06
3870	"gene-Ccdc30"	"Ccdc30"	chrNC_000070.7	-	119250738	119250854	119250753	119250854	119225006	119225214	3870	6,0,6,0	0,0,0,1	2,0,0,5	0,0,0,1	54	39	0.999202115572178	0.999202115572178	1.0,NA,1.0,0.0	1.0,NA,NA,0.783	-0.225
3871	"gene-Ccdc30"	"Ccdc30"	chrNC_000070.7	-	119250738	119250854	119250753	119250854	119234407	119234542	3871	5,0,6,0	0,0,0,1	4,1,0,5	0,0,0,0	54	39	0.0539279001548228	0.454743004102818	1.0,NA,1.0,0.0	1.0,1.0,NA,1.0	-0.333
3872	"gene-Snrpb"	"Snrpb"	chrNC_000068.8	-	130015521	130015679	130015526	130015679	130014955	130015078	3872	1,1,1,4	0,0,1,0	1,3,3,4	0,1,0,0	44	39	0.822976421221722	0.999202115572178	1.0,1.0,0.47,1.0	1.0,0.727,1.0,1.0	-0.064
3873	"gene-Snrpb"	"Snrpb"	chrNC_000068.8	-	130015521	130015679	130015526	130015679	130014955	130015094	3873	1,1,1,4	536,337,383,425	1,3,3,4	480,390,422,523	44	39	0.44259633982917	0.805705814548233	0.002,0.003,0.002,0.008	0.002,0.007,0.006,0.007	-0.002
3874	"gene-Snrpb"	"Snrpb"	chrNC_000068.8	-	130015521	130015679	130015549	130015679	130014955	130015094	3874	58,52,43,52	16,5,17,10	75,42,53,74	17,11,12,22	67	39	0.637224498111548	0.929792149151863	0.678,0.858,0.596,0.752	0.72,0.69,0.72,0.662	0.023
3875	"gene-Snrpb"	"Snrpb"	chrNC_000068.8	-	130015521	130015679	130015556	130015679	130014955	130015094	3875	90,86,76,88	2,3,3,2	114,73,89,123	7,1,5,1	74	39	0.991315542914868	0.999202115572178	0.96,0.938,0.93,0.959	0.896,0.975,0.904,0.985	0.007
3876	"gene-Snrpb"	"Snrpb"	chrNC_000068.8	-	130015526	130015679	130015549	130015679	130014955	130015094	3876	593,388,425,473	16,5,17,10	554,429,472,593	17,11,12,22	62	39	0.34434083592744	0.748267607811019	0.959,0.98,0.94,0.967	0.953,0.961,0.961,0.944	0.007
3877	"gene-Snrpb"	"Snrpb"	chrNC_000068.8	-	130015526	130015679	130015556	130015679	130014955	130015094	3877	625,422,458,509	2,3,3,2	593,460,508,642	7,1,5,1	69	39	0.872120910155758	0.999202115572178	0.994,0.988,0.989,0.993	0.98,0.996,0.983,0.997	0.002
3878	"gene-Snrpb"	"Snrpb"	chrNC_000068.8	-	130015549	130015679	130015556	130015679	130014955	130015094	3878	48,39,50,46	2,3,3,2	56,42,48,71	7,1,5,1	46	39	0.975831560781141	0.999202115572178	0.953,0.917,0.934,0.951	0.872,0.973,0.891,0.984	0.009
3879	"gene-Snrpb"	"Snrpb"	chrNC_000068.8	-	130018934	130019086	130018949	130019086	130017249	130017361	3879	415,327,367,349	0,0,0,0	423,370,350,450	0,0,2,0	54	39	0.42850510726554	0.799589582403836	1.0,1.0,1.0,1.0	1.0,1.0,0.992,1.0	0.002
3880	"gene-Snrpb"	"Snrpb"	chrNC_000068.8	-	130018934	130019086	130018956	130019086	130017249	130017361	3880	427,331,375,359	0,0,0,1	448,380,366,456	0,1,0,1	61	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.996	1.0,0.996,1.0,0.997	0.001
3881	"gene-Snrpb"	"Snrpb"	chrNC_000068.8	-	130018949	130019086	130018956	130019086	130017249	130017361	3881	12,4,8,10	0,0,0,1	25,10,18,6	0,1,0,1	46	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.894	1.0,0.894,1.0,0.836	0.041
3884	"gene-Rps27"	"Rps27"	chrNC_000069.7	-	90120687	90120955	90120916	90120955	90120499	90120608	3884	17,9,22,19	802,778,719,851	10,5,23,17	670,541,685,678	78	39	0.999202115572178	0.999202115572178	0.01,0.006,0.015,0.011	0.007,0.005,0.017,0.012	0.0
3885	"gene-Dyrk1a"	"Dyrk1a"	chrNC_000082.7	+	94370769	94371393	94370769	94370889	94412277	94412363	3885	56,27,64,43	0,0,1,1	44,44,38,18	1,6,3,3	78	39	0.00842601051745762	0.328364401793776	1.0,1.0,0.97,0.956	0.957,0.786,0.864,0.75	0.142
3886	"gene-Ncbp1"	"Ncbp1"	chrNC_000070.7	+	46145373	46145503	46145373	46145474	46147378	46147535	3886	3,4,7,5	120,126,99,143	7,5,5,7	83,90,81,117	68	39	0.0728134035065623	0.457954770208639	0.014,0.018,0.039,0.02	0.046,0.031,0.034,0.033	-0.013
3887	"gene-Kansl3"	"Kansl3"	chrNC_000067.7	-	36406830	36407115	36406849	36407115	36404562	36404713	3887	2,2,0,6	8,6,6,10	5,0,5,4	8,8,5,1	58	39	0.467105440887768	0.825333370335987	0.144,0.183,0.0,0.287	0.296,0.0,0.402,0.729	-0.203
3888	"gene-Kansl3"	"Kansl3"	chrNC_000067.7	-	36406830	36407115	36406849	36407115	36404562	36404733	3888	9,14,4,15	26,43,25,32	12,4,9,14	18,12,46,18	58	39	0.288015752896362	0.724871759614231	0.189,0.18,0.097,0.24	0.31,0.183,0.116,0.343	-0.061
3890	"gene-Speg"	"Speg"	chrNC_000067.7	+	75359780	75360712	75359780	75359823	75361299	75361389	3890	36,33,26,24	2,0,0,0	12,14,36,26	0,0,0,0	78	39	0.22186693804338	0.659269296278723	0.9,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.025
3891	"gene-Speg"	"Speg"	chrNC_000067.7	+	75360682	75360875	75360682	75360712	75361299	75361389	3891	4,1,5,1	29,26,23,20	3,2,1,3	8,10,30,21	78	39	0.788156151438464	0.999202115572178	0.065,0.019,0.098,0.024	0.158,0.091,0.016,0.067	-0.032
3892	"gene-Speg"	"Speg"	chrNC_000067.7	+	75361471	75361808	75361471	75361631	75364441	75365748	3892	33,47,52,33	5,12,22,6	20,17,31,27	17,9,4,13	78	39	0.226303998206165	0.666344866825891	0.767,0.662,0.542,0.733	0.37,0.486,0.795,0.509	0.136
3893	"gene-Speg"	"Speg"	chrNC_000067.7	+	75393686	75393744	75393686	75393733	75394306	75394384	3893	14,14,12,7	0,1,0,1	10,13,12,7	0,0,0,0	50	39	0.119366564955492	0.539227993271321	1.0,0.916,1.0,0.845	1.0,1.0,1.0,1.0	-0.06
3895	"gene-Sinhcaf"	"Sinhcaf"	chrNC_000072.7	-	148843385	148843520	148843430	148843520	148834499	148834646	3895	1,0,0,0	0,0,0,1	1,0,0,0	1,0,0,0	78	39	0.0385169506754366	0.411657972902773	1.0,NA,NA,0.0	0.333,NA,NA,NA	0.167
3896	"gene-Sinhcaf"	"Sinhcaf"	chrNC_000072.7	-	148846086	148846262	148846247	148846262	148834499	148834646	3896	6,6,8,10	4,4,7,2	5,3,5,6	3,3,5,8	78	39	0.142757102860202	0.572184705597072	0.429,0.429,0.364,0.714	0.455,0.333,0.333,0.273	0.135
3897	"gene-Ezh2"	"Ezh2"	chrNC_000072.7	-	47518778	47518904	47518780	47518904	47517610	47517789	3897	80,78,95,94	3,4,4,3	157,119,112,116	2,4,4,2	41	39	0.0941591570003147	0.498954597410126	0.962,0.949,0.958,0.968	0.987,0.966,0.964,0.982	-0.016
3898	"gene-Ezh2"	"Ezh2"	chrNC_000072.7	-	47528650	47528829	47528665	47528829	47524278	47524370	3898	6,10,7,7	180,212,198,164	13,6,11,7	190,198,206,193	54	39	0.400300615518623	0.782339341643148	0.024,0.033,0.025,0.03	0.047,0.021,0.037,0.026	-0.005
3899	"gene-Ezh2"	"Ezh2"	chrNC_000072.7	-	47553469	47553598	47553496	47553598	47535111	47535228	3899	171,175,162,156	25,21,36,30	170,185,168,174	31,34,41,31	66	39	0.263451276558214	0.702894064705511	0.802,0.831,0.727,0.754	0.764,0.763,0.708,0.768	0.028
3900	"gene-Nsun5"	"Nsun5"	chrNC_000071.7	+	135403780	135403959	135403780	135403919	135404128	135404339	3900	29,28,35,38	15,30,14,13	55,40,48,34	24,29,13,17	78	39	0.408984873553726	0.78845128816971	0.492,0.318,0.556,0.594	0.534,0.408,0.649,0.5	-0.033
3901	"gene-Ddx46"	"Ddx46"	chrNC_000079.7	+	55821753	55821930	55821753	55821927	55823708	55823927	3901	109,96,112,88	15,9,23,18	119,106,141,128	21,16,31,21	42	39	0.516571407902451	0.857369015949674	0.871,0.908,0.819,0.819	0.84,0.86,0.809,0.85	0.014
3902	"gene-Camk1d"	"Camk1d"	chrNC_000068.8	-	5306306	5306424	5306349	5306424	5298267	5303912	3902	27,39,32,32	1,3,6,5	24,35,28,27	3,2,0,4	78	39	0.359587570898692	0.754077767560137	0.931,0.867,0.727,0.762	0.8,0.897,1.0,0.771	-0.045
3904	"gene-Pigf"	"Pigf"	chrNC_000083.7	-	87316150	87316339	87316230	87316339	87304685	87304995	3904	2,5,1,0	33,28,32,31	0,2,3,2	36,19,33,22	78	39	0.814596778217759	0.999202115572178	0.029,0.082,0.015,0.0	0.0,0.05,0.043,0.043	-0.003
3905	"gene-Pigf"	"Pigf"	chrNC_000083.7	-	87316150	87316339	87316237	87316339	87304685	87304995	3905	5,5,3,3	0,0,0,0	2,7,4,3	0,0,0,2	78	39	0.441771390856953	0.805107146948449	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.429	0.143
3906	"gene-Pigf"	"Pigf"	chrNC_000083.7	-	87316226	87316339	87316230	87316339	87304685	87304995	3906	0,1,0,0	33,28,32,31	0,1,0,0	36,19,33,22	43	39	0.825503141252309	0.999202115572178	0.0,0.031,0.0,0.0	0.0,0.046,0.0,0.0	-0.004
3907	"gene-Pigf"	"Pigf"	chrNC_000083.7	-	87316226	87316339	87316237	87316339	87304685	87304995	3907	3,1,2,3	0,0,0,0	2,6,1,1	0,0,0,2	50	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.281	0.18
3908	"gene-Pigf"	"Pigf"	chrNC_000083.7	-	87316230	87316339	87316237	87316339	87304685	87304995	3908	36,28,34,34	0,0,0,0	38,24,34,23	0,0,0,2	46	39	0.457848635955163	0.817695628597715	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.907	0.023
3909	"gene-Pigf"	"Pigf"	chrNC_000083.7	-	87332341	87332796	87332725	87332796	87331092	87331252	3909	0,0,0,2	0,0,0,1	1,0,0,0	1,0,0,0	78	39	NA	NA	NA,NA,NA,0.5	0.333,NA,NA,NA	0.167
3911	"gene-Pigf"	"Pigf"	chrNC_000083.7	-	87332341	87332796	87332725	87332796	87331092	87331341	3911	0,0,0,2	31,28,25,28	0,0,0,0	22,24,23,22	78	39	0.133598774265931	0.561267591649327	0.0,0.0,0.0,0.034	0.0,0.0,0.0,0.0	0.009
3915	"gene-Ica1l"	"Ica1l"	chrNC_000067.7	-	60081782	60082634	60082228	60082634	60067226	60067395	3915	2,0,0,2	18,16,16,14	0,0,0,0	9,8,6,19	78	39	0.0630581311053683	0.454743004102818	0.053,0.0,0.0,0.067	0.0,0.0,0.0,0.0	0.03
3916	"gene-Ica1l"	"Ica1l"	chrNC_000067.7	-	60081955	60082323	60082228	60082323	60067226	60067395	3916	9,5,15,5	18,16,16,14	8,2,7,6	9,8,6,19	78	39	0.729139916316196	0.979311218258014	0.2,0.135,0.319,0.152	0.308,0.111,0.368,0.136	-0.029
3917	"gene-Zfp109"	"Zfp109"	chrNC_000073.7	-	23936042	23937126	23936507	23937126	23933775	23933902	3917	7,7,10,8	0,0,0,0	6,7,9,5	0,0,1,0	78	39	0.116813433580641	0.535627101867929	1.0,1.0,1.0,1.0	1.0,1.0,0.818,1.0	0.045
3918	"gene-Zfp109"	"Zfp109"	chrNC_000073.7	-	23936042	23937126	23936793	23937126	23933775	23933902	3918	10,6,10,10	2,0,1,0	7,9,10,4	0,0,0,0	78	39	0.0718540020978132	0.456042634214119	0.714,1.0,0.833,1.0	1.0,1.0,1.0,1.0	-0.113
3919	"gene-Zfp109"	"Zfp109"	chrNC_000073.7	-	23936507	23937126	23936793	23937126	23933775	23933902	3919	4,0,2,3	2,0,1,0	1,2,4,1	0,0,0,0	78	39	0.0973678807248561	0.501119277957263	0.5,NA,0.5,1.0	1.0,1.0,1.0,1.0	-0.333
3920	"gene-Zfp109"	"Zfp109"	chrNC_000073.7	-	23936507	23937126	23936793	23937126	23936042	23936100	3920	6,0,3,5	4,5,5,4	1,3,6,2	6,3,2,2	78	39	0.839077560570805	0.999202115572178	0.429,0.0,0.231,0.385	0.077,0.333,0.6,0.333	-0.075
3924	"gene-Akap8l"	"Akap8l"	chrNC_000083.7	-	32552879	32553670	32553561	32553670	32551976	32552118	3924	90,187,147,113	63,41,47,57	184,152,152,153	53,49,48,63	78	39	0.434779048297344	0.800945373846359	0.417,0.695,0.61,0.498	0.634,0.608,0.613,0.548	-0.046
