ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5448	"gene-Zbtb37"	"Zbtb37"	chrNC_000067.7	-	160857211	160859274	160857211	160857311	160859374	160860331	5448	26,10,8,17	11,13,8,11	9,22,8,12	12,9,5,4	2002	39	0.553966997920703	0.881548162956995	0.044,0.015,0.019,0.029	0.014,0.045,0.03,0.055	-0.009
5449	"gene-Zbtb37"	"Zbtb37"	chrNC_000067.7	-	160859374	160860334	160859374	160860331	160861657	160861854	5449	3,0,1,2	0,6,9,2	1,1,0,1	7,2,0,0	42	39	0.908550746473719	0.999202115572178	1.0,0.0,0.094,0.481	0.117,0.317,NA,1.0	-0.084
5452	"gene-Rad51b"	"Rad51b"	chrNC_000078.7	+	79860683	79861152	79860715	79861152	79849963	79850042	5452	0,1,2,1	0,1,2,0	0,3,1,3	1,0,1,0	71	39	0.18500520913382	0.661297559512672	NA,0.355,0.355,1.0	0.0,1.0,0.355,1.0	-0.019
5458	"gene-Runx1t1"	"Runx1t1"	chrNC_000070.7	+	13835563	13835770	13835632	13835770	13771375	13771545	5458	2,7,18,10	57,87,58,74	4,9,1,1	54,60,52,55	108	39	0.158122633180723	0.633710162081557	0.013,0.028,0.101,0.047	0.026,0.051,0.007,0.007	0.024
5459	"gene-Runx1t1"	"Runx1t1"	chrNC_000070.7	+	13835563	13835770	13835632	13835770	13797031	13810118	5459	2,5,7,7	3,1,0,1	2,6,1,1	0,0,0,1	108	39	0.397654928089362	0.787253945972019	0.194,0.644,1.0,0.717	1.0,1.0,1.0,0.265	-0.177
5464	"gene-Ucp2"	"Ucp2"	chrNC_000073.7	+	100143420	100143582	100143458	100143582	100142564	100142672	5464	32,33,46,35	0,0,0,0	39,21,45,37	0,1,0,0	77	39	0.285738440587612	0.734293704698295	1.0,1.0,1.0,1.0	1.0,0.914,1.0,1.0	0.021
5465	"gene-Ucp2"	"Ucp2"	chrNC_000073.7	+	100147775	100148123	100147804	100148123	100147554	100147656	5465	0,0,0,1	0,0,0,0	0,0,0,0	0,0,2,0	68	39	NA	NA	NA,NA,NA,1.0	NA,NA,0.0,NA	1.0
5466	"gene-Ucp2"	"Ucp2"	chrNC_000073.7	+	100147775	100148123	100147942	100148123	100147554	100147656	5466	0,1,1,3	34,38,37,39	1,0,1,3	38,41,73,49	206	39	0.649769722082124	0.928176145046805	0.0,0.005,0.005,0.014	0.005,0.0,0.003,0.011	0.001
5467	"gene-Ucp2"	"Ucp2"	chrNC_000073.7	+	100147804	100148123	100147942	100148123	100147554	100147656	5467	0,1,1,2	34,38,37,39	1,0,3,3	38,41,73,49	177	39	0.640321460423221	0.922644192847945	0.0,0.006,0.006,0.011	0.006,0.0,0.009,0.013	-0.001
5468	"gene-Ccdc60"	"Ccdc60"	chrNC_000071.7	-	116274388	116274511	116274388	116274508	116275090	116275153	5468	0,3,1,1	0,0,1,0	2,3,3,0	0,0,0,0	42	39	0.196686268545245	0.674604214958864	NA,1.0,0.481,1.0	1.0,1.0,1.0,NA	-0.173
5469	"gene-Ccdc60"	"Ccdc60"	chrNC_000071.7	-	116363327	116363410	116363327	116363407	116426505	116427044	5469	2,0,0,0	1,0,1,1	5,0,1,0	2,1,0,0	42	39	0.251452272306053	0.71532706338422	0.65,NA,0.0,0.0	0.699,0.0,1.0,NA	-0.35
5471	"gene-Gm34140"	"Gm34140"	chrNC_000073.7	-	67364340	67364732	67364340	67364390	67365885	67367078	5471	0,0,2,0	0,0,1,0	0,0,0,2	1,0,0,0	381	39	NA	NA	NA,NA,0.17,NA	0.0,NA,NA,1.0	-0.33
5476	"gene-Kpna1"	"Kpna1"	chrNC_000082.7	+	35840525	35840614	35840529	35840614	35839627	35839759	5476	120,176,152,144	2,1,2,2	93,101,91,112	1,1,5,2	43	39	0.333922980958966	0.755634955714616	0.982,0.994,0.986,0.985	0.988,0.989,0.943,0.981	0.011
5477	"gene-Cgn"	"Cgn"	chrNC_000069.7	-	94685303	94685399	94685303	94685375	94685510	94685580	5477	6,10,7,9	11,7,15,14	4,6,6,4	5,6,10,7	63	39	0.902127253820851	0.999202115572178	0.252,0.469,0.224,0.285	0.331,0.382,0.271,0.261	-0.004
5478	"gene-Ephx1"	"Ephx1"	chrNC_000067.7	-	180821443	180821652	180821443	180821610	180822192	180822322	5478	9,5,8,3	0,0,0,0	7,12,7,17	0,0,1,0	81	39	0.298758590099128	0.743918906182965	1.0,1.0,1.0,1.0	1.0,1.0,0.771,1.0	0.057
5479	"gene-Nrde2"	"Nrde2"	chrNC_000078.7	-	100095553	100095903	100095553	100095692	100096616	100097542	5479	4,4,12,3	29,22,32,22	7,8,8,17	27,42,26,41	250	39	0.294441738635992	0.741189344839427	0.021,0.028,0.055,0.021	0.039,0.029,0.046,0.061	-0.012
5480	"gene-Celf2"	"Celf2"	chrNC_000068.8	-	6544504	6551590	6544504	6550486	6551852	6552024	5480	3208,3601,3626,3293	163,119,118,120	4166,3684,4107,4048	149,132,143,157	1143	39	0.707732001490416	0.958441881013482	0.402,0.508,0.512,0.484	0.488,0.488,0.495,0.468	-0.008
5481	"gene-Celf2"	"Celf2"	chrNC_000068.8	-	6558595	6558793	6558595	6558775	6565469	6565601	5481	75,55,62,47	53,52,69,61	48,57,49,57	84,84,77,56	57	39	0.0305586210231836	0.444001654738761	0.492,0.42,0.381,0.345	0.281,0.317,0.303,0.411	0.081
5482	"gene-Celf2"	"Celf2"	chrNC_000068.8	-	6558595	6558793	6558595	6558775	6565481	6565601	5482	304,323,280,271	431,407,383,395	265,226,241,257	436,397,418,425	57	39	0.000962735599362108	0.238777833834464	0.326,0.352,0.333,0.319	0.294,0.28,0.283,0.293	0.045
5483	"gene-Celf2"	"Celf2"	chrNC_000068.8	-	6604844	6604908	6604844	6604896	6608834	6608993	5483	949,1057,876,930	1,2,3,3	971,870,831,937	3,4,2,4	51	39	0.241636694333081	0.703515628042571	0.999,0.998,0.996,0.996	0.996,0.994,0.997,0.994	0.002
5485	"gene-Kcnj3"	"Kcnj3"	chrNC_000068.8	+	55312774	55313033	55312852	55313033	55312239	55312442	5485	0,0,0,0	0,1,0,0	0,1,0,0	0,0,0,0	117	39	0.0697739721488565	0.501495324274303	NA,0.0,NA,NA	NA,1.0,NA,NA	-1.0
5488	"gene-Kcnj3"	"Kcnj3"	chrNC_000068.8	+	55326792	55327914	55327157	55327914	55322064	55326522	5488	38,37,42,23	0,0,0,0	43,17,24,39	1,0,0,0	404	39	0.0901794551403451	0.536817909984966	1.0,1.0,1.0,1.0	0.806,1.0,1.0,1.0	0.048
5490	"gene-Ndufaf5"	"Ndufaf5"	chrNC_000068.8	+	140030634	140030832	140030656	140030832	140029663	140029703	5490	86,89,71,89	11,10,15,18	104,76,97,89	17,12,7,7	61	39	0.145064605067183	0.61736031513975	0.833,0.851,0.752,0.76	0.796,0.802,0.899,0.89	-0.048
5493	"gene-Col16a1"	"Col16a1"	chrNC_000070.7	+	129943398	129943532	129943425	129943532	129943119	129943219	5493	0,1,0,0	1,0,1,0	0,0,0,0	0,0,5,2	66	39	0.918120699757637	0.999202115572178	0.0,1.0,0.0,NA	NA,NA,0.0,0.0	0.333
5495	"gene-Rbm3"	"Rbm3"	chrNC_000086.8	-	8009485	8009571	8009485	8009568	8009896	8009990	5495	432,401,423,443	671,600,648,603	491,474,436,415	692,538,654,645	42	39	0.353819400728453	0.770201849614387	0.374,0.383,0.377,0.406	0.397,0.45,0.382,0.374	-0.016
5496	"gene-Rbm3"	"Rbm3"	chrNC_000086.8	-	8009485	8009571	8009485	8009568	8010811	8010918	5496	9,8,11,12	1,0,0,0	8,12,12,16	0,0,0,0	42	39	0.300141241881526	0.743918906182965	0.893,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.027
5497	"gene-Zfp583"	"Zfp583"	chrNC_000073.7	-	6326645	6326744	6326645	6326741	6328451	6328578	5497	2,1,3,2	20,11,15,15	1,2,2,0	9,11,11,17	42	39	0.67550478174658	0.940667771585348	0.085,0.078,0.157,0.11	0.094,0.144,0.144,0.0	0.012
5498	"gene-Zfp583"	"Zfp583"	chrNC_000073.7	-	6330567	6330663	6330567	6330660	6332253	6332315	5498	0,1,1,0	0,1,0,0	0,0,1,0	0,0,0,0	42	39	0.999202115572178	0.999202115572178	NA,0.481,1.0,NA	NA,NA,1.0,NA	-0.26
5499	"gene-Krit1"	"Krit1"	chrNC_000071.7	+	3856418	3856568	3856464	3856568	3853164	3853483	5499	30,29,20,35	20,10,19,18	16,41,25,18	18,14,18,15	85	39	0.512391539393804	0.855080953265718	0.408,0.571,0.326,0.472	0.29,0.573,0.389,0.355	0.042
5501	"gene-Epha8"	"Epha8"	chrNC_000070.7	-	136663346	136663509	136663346	136663503	136663617	136663742	5501	24,24,28,30	2,2,8,1	27,16,12,24	2,0,1,5	45	39	0.999202115572178	0.999202115572178	0.912,0.912,0.752,0.963	0.921,1.0,0.912,0.806	-0.025
5502	"gene-Sdcbp"	"Sdcbp"	chrNC_000070.7	+	6385025	6385187	6385028	6385187	6380989	6381099	5502	180,177,142,170	46,56,71,42	134,127,151,141	47,58,47,47	42	39	0.421753960110073	0.803983824336127	0.784,0.746,0.65,0.79	0.726,0.67,0.749,0.736	0.022
5504	"gene-Cic"	"Cic"	chrNC_000073.7	+	24990476	24990767	24990479	24990767	24990223	24990390	5504	99,117,92,99	116,140,103,129	151,146,128,125	136,124,131,148	42	39	0.0402644763166194	0.459085581031794	0.442,0.437,0.453,0.416	0.508,0.522,0.476,0.44	-0.049
5505	"gene-Cic"	"Cic"	chrNC_000073.7	+	24991838	24991993	24991841	24991993	24991488	24991739	5505	151,164,146,144	89,99,89,79	161,198,183,187	95,102,102,153	42	39	0.645978038219433	0.92541666392161	0.612,0.606,0.604,0.629	0.611,0.643,0.625,0.532	0.01
5506	"gene-Atp8a1"	"Atp8a1"	chrNC_000071.7	-	67938330	67938434	67938330	67938404	67943968	67944009	5506	3,1,2,2	70,57,74,51	0,3,0,0	23,36,20,38	69	39	0.373073370265393	0.777200641005655	0.024,0.01,0.015,0.022	0.0,0.045,0.0,0.0	0.007
5511	"gene-Apoa2"	"Apoa2"	chrNC_000067.7	+	171052852	171052935	171052855	171052935	171052622	171052690	5511	0,2,2,0	0,0,0,1	2,0,3,1	1,5,6,4	42	39	0.0118478741290944	0.351765298002325	NA,1.0,1.0,0.0	0.65,0.0,0.317,0.188	0.378
5512	"gene-Apoa2"	"Apoa2"	chrNC_000067.7	+	171052852	171052935	171052867	171052935	171052622	171052690	5512	0,2,4,1	0,0,0,1	3,0,3,1	0,0,0,0	54	39	0.30168099423963	0.744352408713717	NA,1.0,1.0,0.419	1.0,NA,1.0,1.0	-0.194
5513	"gene-Apoa2"	"Apoa2"	chrNC_000067.7	+	171052855	171052935	171052867	171052935	171052622	171052690	5513	0,0,2,2	0,0,0,1	2,5,6,4	0,0,0,0	51	39	0.122541439246419	0.587067888889408	NA,NA,1.0,0.605	1.0,1.0,1.0,1.0	-0.198
5514	"gene-Tmem234"	"Tmem234"	chrNC_000070.7	+	129495987	129496054	129496014	129496054	129494775	129494927	5514	103,99,72,80	0,0,0,1	82,76,104,98	2,0,3,1	66	39	0.0575560574104327	0.501495324274303	1.0,1.0,1.0,0.979	0.96,1.0,0.953,0.983	0.021
5515	"gene-Tmem234"	"Tmem234"	chrNC_000070.7	+	129495987	129496054	129496014	129496054	129494775	129495036	5515	97,78,95,102	1,0,0,0	82,79,94,88	0,0,0,0	66	39	0.34054547344161	0.760418983838918	0.983,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
5516	"gene-Tmem234"	"Tmem234"	chrNC_000070.7	+	129495987	129496054	129496014	129496054	129495199	129495326	5516	51,45,47,53	2,0,0,0	36,51,60,54	0,1,0,0	66	39	0.999202115572178	0.999202115572178	0.938,1.0,1.0,1.0	1.0,0.968,1.0,1.0	-0.008
5517	"gene-Tmem234"	"Tmem234"	chrNC_000070.7	+	129495987	129496054	129496014	129496054	129495662	129495754	5517	66,67,50,64	1,1,0,0	46,52,80,63	0,0,0,1	66	39	0.633709824127223	0.919575740331157	0.975,0.975,1.0,1.0	1.0,1.0,1.0,0.974	-0.006
5518	"gene-Tmem234"	"Tmem234"	chrNC_000070.7	+	129501248	129502322	129501251	129502322	129500879	129500972	5518	208,187,169,180	11,11,10,22	186,150,216,167	11,6,17,11	42	39	0.666406595877399	0.936163768716285	0.946,0.94,0.94,0.884	0.94,0.959,0.922,0.934	-0.011
5519	"gene-Tmem234"	"Tmem234"	chrNC_000070.7	+	129501248	129502322	129501254	129502322	129500879	129500972	5519	209,188,169,180	3,6,2,0	187,151,217,167	5,1,2,4	45	39	0.616763028148942	0.912424681136224	0.984,0.964,0.987,1.0	0.97,0.992,0.989,0.973	0.003
5520	"gene-Tmem234"	"Tmem234"	chrNC_000070.7	+	129501251	129502322	129501254	129502322	129500879	129500972	5520	12,12,10,22	3,6,2,0	12,7,18,11	5,1,2,4	42	39	0.535337726186581	0.870211367537786	0.788,0.65,0.823,1.0	0.69,0.867,0.893,0.719	0.023
5521	"gene-Sfpq"	"Sfpq"	chrNC_000070.7	+	126923619	126929647	126929600	126929647	126921189	126921311	5521	14011,18000,17391,14250	41,37,39,44	17661,15499,16519,18032	66,51,77,54	6020	39	0.0133126529788253	0.363108588733829	0.689,0.759,0.743,0.677	0.634,0.663,0.582,0.684	0.076
5528	"gene-Stau2"	"Stau2"	chrNC_000067.7	-	16556243	16556389	16556243	16556374	16579565	16579632	5528	2,7,1,0	33,43,23,25	0,2,0,1	31,38,34,36	54	39	0.126156908891628	0.590284852809359	0.042,0.105,0.03,0.0	0.0,0.037,0.0,0.02	0.03
5529	"gene-Stau2"	"Stau2"	chrNC_000067.7	-	16588608	16588645	16588608	16588640	16589396	16589599	5529	2,3,0,0	0,0,2,0	0,3,0,4	0,0,0,0	44	39	0.999202115572178	0.999202115572178	1.0,1.0,0.0,NA	NA,1.0,NA,1.0	-0.333
5530	"gene-Slc38a9"	"Slc38a9"	chrNC_000079.7	+	112820595	112822732	112822468	112822732	112806120	112806265	5530	84,117,98,88	0,0,0,1	89,99,58,112	0,0,0,0	1912	39	0.323732786368153	0.751892427555289	1.0,1.0,1.0,0.642	1.0,1.0,1.0,1.0	-0.09
5531	"gene-Slc38a9"	"Slc38a9"	chrNC_000079.7	+	112820595	112822732	112822599	112822732	112806120	112806265	5531	88,118,105,95	5,6,7,5	102,103,66,125	11,1,5,7	2043	39	0.999202115572178	0.999202115572178	0.251,0.273,0.223,0.266	0.15,0.663,0.201,0.254	-0.064
5532	"gene-Slc38a9"	"Slc38a9"	chrNC_000079.7	+	112822468	112822732	112822599	112822732	112806120	112806265	5532	4,1,7,8	5,6,7,5	13,4,8,13	11,1,5,7	170	39	0.100546052561287	0.555472734283396	0.155,0.037,0.187,0.269	0.213,0.479,0.269,0.299	-0.153
5533	"gene-Slc38a9"	"Slc38a9"	chrNC_000079.7	+	112822468	112822732	112822599	112822732	112820595	112820680	5533	4,1,7,7	0,0,0,0	13,4,8,13	0,0,1,1	170	39	0.012679126267704	0.360775590138026	1.0,1.0,1.0,1.0	1.0,1.0,0.647,0.749	0.151
5534	"gene-Plod2"	"Plod2"	chrNC_000075.7	+	92460471	92463418	92463254	92463418	92455523	92455660	5534	3,6,5,3	19,21,15,22	7,4,3,9	5,7,15,9	2822	39	0.0454214326808248	0.470215058775356	0.002,0.004,0.005,0.002	0.019,0.008,0.003,0.014	-0.008
5535	"gene-Plod2"	"Plod2"	chrNC_000075.7	+	92475387	92475923	92475797	92475923	92473352	92473454	5535	17,13,22,17	21,14,15,9	18,9,9,12	3,11,9,10	449	39	0.551477435259595	0.880623915024525	0.066,0.075,0.113,0.141	0.343,0.066,0.08,0.094	-0.047
5536	"gene-Chek2"	"Chek2"	chrNC_000071.7	+	110989071	110989409	110989084	110989409	110987848	110987914	5536	1,0,3,4	1,1,0,1	2,6,1,6	0,1,0,1	52	39	0.602084055005998	0.907171453506158	0.429,0.0,1.0,0.75	1.0,0.818,1.0,0.818	-0.364
5537	"gene-Enah"	"Enah"	chrNC_000067.7	-	181749222	181749525	181749222	181749333	181751124	181751405	5537	142,151,166,190	14,22,17,18	172,148,142,204	24,24,16,25	231	39	0.220781580012537	0.686457404066285	0.631,0.537,0.622,0.641	0.548,0.51,0.6,0.579	0.048
5538	"gene-Enah"	"Enah"	chrNC_000067.7	-	181749222	181750065	181749222	181749333	181751124	181751405	5538	818,922,921,902	14,22,17,18	791,726,736,894	24,24,16,25	771	39	0.0195377612363239	0.386408084140825	0.747,0.679,0.733,0.717	0.625,0.605,0.699,0.644	0.076
5539	"gene-Enah"	"Enah"	chrNC_000067.7	-	181749222	181750065	181749222	181749525	181751124	181751405	5539	680,771,762,725	4,0,7,13	630,586,595,705	11,8,1,15	579	39	0.280209364611964	0.732793499148285	0.92,1.0,0.88,0.79	0.794,0.831,0.976,0.76	0.057
5541	"gene-Rab6a"	"Rab6a"	chrNC_000073.7	+	100278872	100279150	100279044	100279150	100277610	100277664	5541	42,36,23,29	398,361,356,344	38,37,45,25	338,359,320,338	211	39	0.238117679855289	0.700842350201695	0.019,0.018,0.012,0.015	0.02,0.019,0.025,0.013	-0.003
5542	"gene-Slc7a4"	"Slc7a4"	chrNC_000082.7	-	17392815	17393832	17392815	17393829	17393944	17394067	5542	3,3,2,2	1,1,0,5	4,3,2,3	1,1,0,2	42	39	0.392859581837778	0.784685549340529	0.736,0.736,1.0,0.271	0.788,0.736,1.0,0.582	-0.091
5543	"gene-Slc7a4"	"Slc7a4"	chrNC_000082.7	-	17392815	17393832	17392815	17393829	17394295	17394535	5543	0,1,0,0	3,0,0,0	0,0,0,1	4,2,1,0	42	39	0.273904344392069	0.731535789332086	0.0,1.0,NA,NA	0.0,0.0,0.0,1.0	0.25
5544	"gene-Slc7a4"	"Slc7a4"	chrNC_000082.7	-	17392815	17393832	17392815	17393829	17394503	17394535	5544	11,5,4,8	12,12,13,13	3,13,7,7	11,9,8,12	42	39	0.441137727188208	0.816822092415563	0.46,0.279,0.222,0.364	0.202,0.573,0.448,0.351	-0.062
5546	"gene-Fbxl18"	"Fbxl18"	chrNC_000071.7	-	142871293	142873202	142871293	142872837	142874423	142874630	5546	7,37,17,16	29,35,24,45	9,12,15,20	34,22,32,21	404	39	0.973273541606708	0.999202115572178	0.023,0.093,0.064,0.033	0.025,0.05,0.043,0.084	0.003
5547	"gene-Gm39153"	"Gm39153"	chrNC_000074.7	-	28383888	28384716	28383888	28384713	28385186	28385376	5547	0,0,0,1	0,0,0,0	0,0,0,1	0,0,2,0	42	39	0.999202115572178	0.999202115572178	NA,NA,NA,1.0	NA,NA,0.0,1.0	0.5
5548	"gene-Ubl5"	"Ubl5"	chrNC_000075.7	+	20556897	20556955	20556917	20556955	20556701	20556785	5548	0,2,3,3	313,312,303,327	6,3,1,1	280,222,306,280	59	39	0.50821104086029	0.852476999123041	0.0,0.004,0.007,0.006	0.014,0.009,0.002,0.002	-0.003
5549	"gene-Hras"	"Hras"	chrNC_000073.7	-	140770838	140771140	140770838	140771107	140771254	140771380	5549	30,27,33,38	123,98,92,121	37,23,42,25	129,104,110,94	72	39	0.936143091149395	0.999202115572178	0.117,0.13,0.163,0.145	0.134,0.107,0.171,0.126	0.004
5550	"gene-Hras"	"Hras"	chrNC_000073.7	-	140772043	140772253	140772043	140772203	140772354	140772533	5550	10,15,11,8	252,268,176,260	13,7,14,11	277,213,259,281	89	39	0.81458189343602	0.999202115572178	0.017,0.024,0.027,0.013	0.02,0.014,0.023,0.017	0.002
5551	"gene-Alg2"	"Alg2"	chrNC_000070.7	-	47469832	47472458	47469832	47472385	47473938	47474367	5551	501,436,404,409	6,6,12,6	412,351,329,413	8,7,2,4	112	39	0.452230214282224	0.820558898725156	0.967,0.962,0.921,0.96	0.947,0.946,0.983,0.973	-0.01
5552	"gene-Cwc22"	"Cwc22"	chrNC_000068.8	-	77759599	77759842	77759599	77759839	77761778	77761889	5552	50,49,33,46	3,1,3,1	32,32,35,32	2,0,1,0	42	39	0.303184002808152	0.744383814694772	0.939,0.978,0.911,0.977	0.937,1.0,0.97,1.0	-0.026
5553	"gene-Cwc22"	"Cwc22"	chrNC_000068.8	-	77763042	77763110	77763042	77763107	77766936	77767066	5553	18,24,19,6	30,32,23,32	12,11,11,29	19,19,25,28	42	39	0.450237084678315	0.820558898725156	0.358,0.411,0.434,0.148	0.37,0.35,0.29,0.49	-0.037
5554	"gene-Eps8"	"Eps8"	chrNC_000072.7	-	137516319	137516399	137516319	137516394	137547699	137548043	5554	0,0,1,2	0,3,0,0	0,0,2,2	0,0,0,0	44	39	0.965561762496854	0.999202115572178	NA,0.0,1.0,1.0	NA,NA,1.0,1.0	-0.333
5555	"gene-Csad"	"Csad"	chrNC_000081.7	-	102111571	102111766	102111571	102111695	102112130	102112325	5555	2,4,1,1	2,2,4,2	5,0,3,0	2,2,2,4	110	39	0.626225918457093	0.915741796231552	0.262,0.415,0.081,0.151	0.47,0.0,0.347,0.0	0.023
5556	"gene-Ggcx"	"Ggcx"	chrNC_000072.7	+	72395218	72395449	72395283	72395449	72394837	72394996	5556	8,8,14,4	17,14,14,18	6,7,3,6	13,4,13,12	104	39	0.936309011569306	0.999202115572178	0.15,0.176,0.273,0.077	0.148,0.396,0.08,0.158	-0.027
5557	"gene-Uckl1"	"Uckl1"	chrNC_000068.8	-	181215007	181215250	181215007	181215197	181216004	181216076	5557	1,0,0,0	48,74,45,45	3,4,1,1	44,60,53,66	92	39	0.0187330704284117	0.386408084140825	0.009,0.0,0.0,0.0	0.028,0.027,0.008,0.006	-0.015
5558	"gene-Uckl1"	"Uckl1"	chrNC_000068.8	-	181216639	181216830	181216639	181216827	181223195	181223820	5558	2,2,2,0	0,0,0,0	2,0,3,4	0,0,0,1	42	39	0.972213140439873	0.999202115572178	1.0,1.0,1.0,NA	1.0,NA,1.0,0.788	0.071
5559	"gene-St6galnac2"	"St6galnac2"	chrNC_000077.7	-	116570732	116570915	116570732	116570816	116572684	116572788	5559	0,0,1,2	1,0,0,0	0,3,2,0	2,2,1,3	138	39	0.060519210785222	0.501495324274303	0.0,NA,1.0,1.0	0.0,0.298,0.361,0.0	0.502
5560	"gene-Idh3b"	"Idh3b"	chrNC_000068.8	-	130121228	130121646	130121228	130121357	130122182	130122243	5560	551,482,440,407	2,3,2,4	515,446,509,468	5,3,1,0	328	39	0.441555093656608	0.817331970275674	0.97,0.95,0.963,0.924	0.925,0.946,0.984,1.0	-0.012
5561	"gene-Kat6b"	"Kat6b"	chrNC_000080.7	+	21718398	21722546	21718401	21722546	21714524	21714816	5561	116,157,143,104	8,9,12,8	97,133,144,156	5,5,6,3	42	39	0.013717322819116	0.365020680015517	0.931,0.942,0.917,0.923	0.947,0.961,0.957,0.98	-0.033
5562	"gene-Acp2"	"Acp2"	chrNC_000068.8	+	91036974	91037194	91037061	91037194	91036532	91036622	5562	9,8,16,2	61,88,53,66	8,14,10,10	66,34,50,61	126	39	0.214393522494382	0.684106826593283	0.044,0.027,0.085,0.009	0.036,0.113,0.058,0.048	-0.022
5563	"gene-Prss23"	"Prss23"	chrNC_000073.7	-	89156987	89160078	89156987	89160075	89166654	89166760	5563	10,3,7,5	0,2,0,1	4,2,3,5	0,0,0,0	42	39	0.185932716948623	0.661297559512672	1.0,0.582,1.0,0.823	1.0,1.0,1.0,1.0	-0.149
5567	"gene-Olfml2b"	"Olfml2b"	chrNC_000067.7	+	170494134	170494366	170494137	170494366	170489927	170490104	5567	0,1,0,1	0,0,2,0	3,0,3,2	2,0,1,0	42	39	0.0999307534657955	0.555159486511693	NA,1.0,0.0,1.0	0.582,NA,0.736,1.0	-0.106
5568	"gene-Olfml2b"	"Olfml2b"	chrNC_000067.7	+	170494134	170494366	170494140	170494366	170489927	170490104	5568	0,1,0,1	15,13,25,18	3,0,3,2	19,16,24,21	45	39	0.0408197315231927	0.461070667122677	0.0,0.063,0.0,0.046	0.12,0.0,0.098,0.076	-0.046
5569	"gene-Olfml2b"	"Olfml2b"	chrNC_000067.7	+	170494137	170494366	170494140	170494366	170489927	170490104	5569	0,0,2,0	15,13,25,18	2,0,1,0	19,16,24,21	42	39	0.829678406629084	0.999202115572178	0.0,0.0,0.069,0.0	0.089,0.0,0.037,0.0	-0.014
5570	"gene-Olfml2b"	"Olfml2b"	chrNC_000067.7	+	170508605	170508782	170508609	170508782	170496319	170496832	5570	16,14,22,12	1,0,0,0	25,19,26,22	0,0,0,0	43	39	0.273720105397773	0.731258111487892	0.936,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.016
5577	"gene-Sbno2"	"Sbno2"	chrNC_000076.7	-	79894470	79894566	79894470	79894563	79894638	79894733	5577	2,2,6,2	28,21,34,20	3,3,5,4	30,32,32,40	42	39	0.999202115572178	0.999202115572178	0.062,0.081,0.141,0.085	0.085,0.08,0.127,0.085	-0.002
5578	"gene-Sbno2"	"Sbno2"	chrNC_000076.7	-	79915786	79916941	79915786	79916858	79918448	79918560	5578	6,20,9,7	1,1,2,0	10,6,10,13	0,2,0,0	122	39	0.278169489750428	0.731934578411133	0.657,0.865,0.59,1.0	1.0,0.49,1.0,1.0	-0.095
5579	"gene-Sbno2"	"Sbno2"	chrNC_000076.7	-	79915786	79917216	79915786	79916858	79918448	79918560	5579	25,40,39,36	1,1,2,0	45,32,33,23	0,2,0,0	397	39	0.314753672152267	0.751426360864952	0.711,0.797,0.657,1.0	1.0,0.611,1.0,1.0	-0.111
5580	"gene-Sbno2"	"Sbno2"	chrNC_000076.7	-	79915786	79917216	79915786	79916941	79918448	79918560	5580	21,21,30,29	2,1,0,0	35,26,23,12	0,0,0,2	314	39	0.427324573306691	0.807029044741057	0.566,0.723,1.0,1.0	1.0,1.0,1.0,0.427	-0.035
5581	"gene-Lins1"	"Lins1"	chrNC_000073.7	+	66359906	66360494	66359977	66360494	66358386	66358476	5581	7,8,11,5	0,0,0,0	5,1,13,7	0,1,0,0	110	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,1.0	1.0,0.262,1.0,1.0	0.184
5582	"gene-Lins1"	"Lins1"	chrNC_000073.7	+	66359906	66360494	66359977	66360494	66359041	66359183	5582	15,16,16,21	15,11,13,11	7,7,23,15	7,9,3,10	110	39	0.610970787098751	0.911851879172611	0.262,0.34,0.304,0.404	0.262,0.216,0.731,0.347	-0.061
5583	"gene-Lins1"	"Lins1"	chrNC_000073.7	+	66359906	66360494	66359977	66360494	66359041	66359243	5583	7,8,10,6	0,2,0,0	5,1,13,7	0,0,0,0	110	39	0.317487638329409	0.751426360864952	1.0,0.586,1.0,1.0	1.0,1.0,1.0,1.0	-0.104
5585	"gene-Usf1"	"Usf1"	chrNC_000067.7	+	171241940	171242097	171242004	171242097	171238880	171239008	5585	48,24,35,32	166,161,159,176	65,29,26,45	194,187,227,208	103	39	0.70385035809204	0.956128305823517	0.099,0.053,0.077,0.064	0.113,0.055,0.042,0.076	0.002
5586	"gene-Usf1"	"Usf1"	chrNC_000067.7	+	171241940	171242097	171242004	171242097	171238880	171239216	5586	17,9,12,10	5,1,0,0	25,11,8,19	3,6,6,8	103	39	0.0250798085872548	0.417834403902035	0.563,0.773,1.0,1.0	0.759,0.41,0.335,0.473	0.34
