ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4022	"gene-4930503L19Rik"	"4930503L19Rik"	chrNC_000084.7	-	70600401	70600556	70600405	70600556	70585280	70586459
4023	"gene-4930503L19Rik"	"4930503L19Rik"	chrNC_000084.7	-	70600401	70600556	70600405	70600556	70597032	70597135
4024	"gene-4930503L19Rik"	"4930503L19Rik"	chrNC_000084.7	-	70600829	70601588	70601124	70601588	70600401	70600556
4025	"gene-4930503L19Rik"	"4930503L19Rik"	chrNC_000084.7	-	70602519	70602848	70602573	70602848	70600401	70601588
4026	"gene-Gmcl1"	"Gmcl1"	chrNC_000072.7	-	86687380	86687634	86687496	86687634	86684384	86684454
4027	"gene-Tmem63a"	"Tmem63a"	chrNC_000067.7	+	180773470	180773562	180773470	180773549	180774130	180774330
4028	"gene-Tmem63a"	"Tmem63a"	chrNC_000067.7	+	180779696	180779764	180779696	180779760	180780545	180780583
4029	"gene-Tmem63a"	"Tmem63a"	chrNC_000067.7	+	180788612	180788750	180788612	180788746	180789911	180790049
4030	"gene-Dgki"	"Dgki"	chrNC_000072.7	-	37040831	37040948	37040846	37040948	37034888	37034963
4031	"gene-Dgki"	"Dgki"	chrNC_000072.7	-	37064563	37064629	37064580	37064629	37044248	37044320
4032	"gene-Nudt9"	"Nudt9"	chrNC_000071.7	+	104193406	104195012	104193406	104194704	104198443	104198683
4033	"gene-Tbc1d20"	"Tbc1d20"	chrNC_000068.8	+	152152305	152152451	152152305	152152447	152153236	152153424
4034	"gene-Cpn1"	"Cpn1"	chrNC_000085.7	-	43969223	43969438	43969241	43969438	43962371	43962527
4035	"gene-Gm46834"	"Gm46834"	chrNC_000069.7	+	39767298	39767679	39767298	39767561	39771586	39771695
4036	"gene-Duoxa1"	"Duoxa1"	chrNC_000068.8	-	122143879	122143925	122143902	122143925	122143412	122143529
4037	"gene-2210408F21Rik"	"2210408F21Rik"	chrNC_000072.7	+	31305223	31305324	31305223	31305295	31312925	31312997
4038	"gene-Tbc1d19"	"Tbc1d19"	chrNC_000071.7	+	53987796	53988830	53987796	53987842	53990311	53990387
4039	"gene-Gm4924"	"Gm4924"	chrNC_000076.7	+	82190086	82190321	82190086	82190215	82204404	82204531
4040	"gene-Gm4924"	"Gm4924"	chrNC_000076.7	+	82190086	82190352	82190086	82190215	82204404	82204531
4041	"gene-Gm4924"	"Gm4924"	chrNC_000076.7	+	82190086	82190493	82190086	82190215	82204404	82204531
4042	"gene-Gm4924"	"Gm4924"	chrNC_000076.7	+	82190086	82190352	82190086	82190321	82204404	82204531
4043	"gene-Gm4924"	"Gm4924"	chrNC_000076.7	+	82190086	82190493	82190086	82190321	82204404	82204531
4044	"gene-Gm4924"	"Gm4924"	chrNC_000076.7	+	82190086	82190493	82190086	82190352	82204404	82204531
4045	"gene-Adgrg5"	"Adgrg5"	chrNC_000074.7	+	95660502	95660783	95660502	95660659	95661088	95661208
4046	"gene-Ccdc88b"	"Ccdc88b"	chrNC_000085.7	-	6824644	6824811	6824786	6824811	6823930	6824137
4047	"gene-Gm32845"	"Gm32845"	chrNC_000068.8	+	167704197	167705399	167704197	167704268	167708804	167709921
4048	"gene-Catsperg2"	"Catsperg2"	chrNC_000073.7	-	29404717	29404916	29404825	29404916	29404495	29404614
4049	"gene-Catsperg2"	"Catsperg2"	chrNC_000073.7	-	29424621	29424905	29424726	29424905	29416410	29416582
4050	"gene-Zbtb18"	"Zbtb18"	chrNC_000067.7	+	177269891	177270337	177269891	177270161	177270789	177270907
4051	"gene-Zbtb18"	"Zbtb18"	chrNC_000067.7	+	177269891	177270337	177269891	177270161	177274654	177278330
4052	"gene-Zbtb18"	"Zbtb18"	chrNC_000067.7	+	177272226	177272388	177272226	177272253	177274654	177278330
4053	"gene-Zbtb18"	"Zbtb18"	chrNC_000067.7	+	177272226	177272621	177272226	177272253	177274654	177278330
4054	"gene-Zbtb18"	"Zbtb18"	chrNC_000067.7	+	177272226	177272621	177272226	177272388	177274654	177278330
4055	"gene-Ifi207"	"Ifi207"	chrNC_000067.7	-	173556821	173558106	173556863	173558106	173556447	173556695
4056	"gene-Ifi207"	"Ifi207"	chrNC_000067.7	-	173562006	173562165	173562045	173562165	173559840	173560008
4057	"gene-Obsl1"	"Obsl1"	chrNC_000067.7	-	75469513	75469789	75469682	75469789	75469149	75469437
4058	"gene-Spmip6"	"Spmip6"	chrNC_000070.7	-	41507093	41507269	41507098	41507269	41505567	41505654
4059	"gene-Fgd2"	"Fgd2"	chrNC_000083.7	+	29595801	29595948	29595801	29595916	29597286	29597433
4060	"gene-Atg16l2"	"Atg16l2"	chrNC_000073.7	-	100940921	100941206	100941085	100941206	100940693	100940799
4061	"gene-St7l"	"St7l"	chrNC_000069.7	+	104771821	104772890	104771821	104772624	104775339	104775422
4062	"gene-Ciz1"	"Ciz1"	chrNC_000068.8	+	32253020	32253310	32253020	32253170	32253816	32253991
4063	"gene-Ciz1"	"Ciz1"	chrNC_000068.8	+	32253020	32253668	32253020	32253170	32253816	32253991
4064	"gene-Ciz1"	"Ciz1"	chrNC_000068.8	+	32253020	32253668	32253020	32253310	32253816	32253991
4065	"gene-Ciz1"	"Ciz1"	chrNC_000068.8	+	32260812	32261125	32260812	32261113	32261260	32261420
4066	"gene-Ciz1"	"Ciz1"	chrNC_000068.8	+	32260812	32261420	32260812	32261113	32261647	32261769
4067	"gene-Ralyl"	"Ralyl"	chrNC_000069.7	+	13536714	13537852	13536714	13537003	13841884	13842163
4068	"gene-Ralyl"	"Ralyl"	chrNC_000069.7	+	13537759	13538525	13537759	13537852	13841884	13842163
4069	"gene-Rif1"	"Rif1"	chrNC_000068.8	+	51962848	51962878	51962848	51962876	51963148	51963265
4070	"gene-Rif1"	"Rif1"	chrNC_000068.8	+	51983514	51983601	51983514	51983577	51984600	51984674
4071	"gene-Rif1"	"Rif1"	chrNC_000068.8	+	51997649	51998338	51997649	51997769	51998451	51998603
4072	"gene-Nr1h2"	"Nr1h2"	chrNC_000073.7	-	44203228	44203370	44203232	44203370	44203002	44203132
4073	"gene-Prpf4"	"Prpf4"	chrNC_000070.7	+	62340414	62340537	62340414	62340488	62340651	62340759
4074	"gene-Pde4b"	"Pde4b"	chrNC_000070.7	+	102453130	102453313	102453130	102453309	102454655	102454754
4075	"gene-Nr1h4"	"Nr1h4"	chrNC_000076.7	-	89319233	89319386	89319245	89319386	89316352	89316489
4076	"gene-Rp2"	"Rp2"	chrNC_000086.8	+	20243119	20244811	20243119	20243785	20247943	20248607
4077	"gene-Gm5460"	"Gm5460"	chrNC_000080.7	+	33739002	33739465	33739002	33739083	33748772	33748841
4078	"gene-Gm41965"	"Gm41965"	chrNC_000067.7	-	146184691	146184806	146184748	146184806	146184218	146184293
4079	"gene-Ptgr2"	"Ptgr2"	chrNC_000078.7	+	84332069	84332307	84332069	84332250	84339057	84339142
4080	"gene-Cacna1e"	"Cacna1e"	chrNC_000067.7	-	154283445	154283569	154283457	154283569	154279423	154279604
4081	"gene-Cacna1e"	"Cacna1e"	chrNC_000067.7	-	154283445	154283569	154283457	154283569	154280630	154280759
4082	"gene-Cacna1e"	"Cacna1e"	chrNC_000067.7	-	154283445	154283569	154283457	154283569	154281474	154282154
4083	"gene-Eif4e1b"	"Eif4e1b"	chrNC_000079.7	+	54931810	54931914	54931810	54931846	54932003	54932114
4084	"gene-Eif4e1b"	"Eif4e1b"	chrNC_000079.7	+	54931810	54931846	54931810	54931843	54932166	54932375
4085	"gene-Eif4e1b"	"Eif4e1b"	chrNC_000079.7	+	54931810	54931914	54931810	54931843	54932166	54932375
4086	"gene-Eif4e1b"	"Eif4e1b"	chrNC_000079.7	+	54931810	54931914	54931810	54931846	54932166	54932375
4087	"gene-Eif4e1b"	"Eif4e1b"	chrNC_000079.7	+	54932621	54932818	54932621	54932717	54933290	54933354
4088	"gene-Catsper1"	"Catsper1"	chrNC_000085.7	+	5388741	5388859	5388741	5388855	5389019	5389173
4089	"gene-Pgpep1"	"Pgpep1"	chrNC_000074.7	-	71110026	71110130	71110077	71110130	71103831	71104064
4090	"gene-Pgpep1"	"Pgpep1"	chrNC_000074.7	-	71110026	71110130	71110077	71110130	71105054	71105171
4091	"gene-Clcf1"	"Clcf1"	chrNC_000085.7	+	4264478	4264686	4264478	4264554	4270231	4270398
4092	"gene-Gm33741"	"Gm33741"	chrNC_000072.7	-	100486317	100486410	100486322	100486410	100481151	100481550
4093	"gene-Crocc2"	"Crocc2"	chrNC_000067.7	+	93133617	93134654	93133617	93133731	93136955	93137099
4094	"gene-Crocc2"	"Crocc2"	chrNC_000067.7	+	93155253	93155433	93155253	93155412	93156510	93158789
4095	"gene-1810008I18Rik"	"1810008I18Rik"	chrNC_000073.7	+	65452784	65452897	65452784	65452840	65453773	65454080
4096	"gene-Mpped1"	"Mpped1"	chrNC_000081.7	+	83684203	83684385	83684203	83684360	83720473	83720699
4097	"gene-Mpped1"	"Mpped1"	chrNC_000081.7	+	83684203	83684385	83684203	83684360	83736240	83736356
4098	"gene-Dtymk"	"Dtymk"	chrNC_000067.7	-	93726497	93728632	93728523	93728632	93726101	93726192
4099	"gene-Pik3r6"	"Pik3r6"	chrNC_000077.7	+	68423319	68423456	68423319	68423406	68424291	68424706
4100	"gene-Pik3r6"	"Pik3r6"	chrNC_000077.7	+	68425018	68425109	68425018	68425097	68426929	68427052
4101	"gene-A130010J15Rik"	"A130010J15Rik"	chrNC_000067.7	+	192855884	192856088	192855884	192856078	192856552	192860140
4102	"gene-Max"	"Max"	chrNC_000078.7	-	76986187	76986288	76986203	76986288	76984044	76985529
4103	"gene-Rasal1"	"Rasal1"	chrNC_000071.7	+	120786438	120787024	120786438	120786975	120787452	120787599
4104	"gene-Rasal1"	"Rasal1"	chrNC_000071.7	+	120800248	120800380	120800248	120800375	120800983	120801069
4105	"gene-Rasal1"	"Rasal1"	chrNC_000071.7	+	120800248	120800380	120800248	120800375	120801790	120801908
4106	"gene-Rasal1"	"Rasal1"	chrNC_000071.7	+	120813454	120813592	120813454	120813587	120813670	120813806
4107	"gene-Rgs7"	"Rgs7"	chrNC_000067.7	-	175319499	175320059	175319826	175320059	175318618	175318742
4108	"gene-Ccdc39"	"Ccdc39"	chrNC_000069.7	-	33875426	33875663	33875503	33875663	33873956	33874165
4109	"gene-Ccdc39"	"Ccdc39"	chrNC_000069.7	-	33875426	33875663	33875525	33875663	33873956	33874165
4110	"gene-Ccdc39"	"Ccdc39"	chrNC_000069.7	-	33875503	33875663	33875525	33875663	33873956	33874165
4111	"gene-Sh3bp4"	"Sh3bp4"	chrNC_000067.7	+	88998170	88998684	88998170	88998319	89034979	89035058
4112	"gene-Usp43"	"Usp43"	chrNC_000077.7	-	67770621	67770970	67770636	67770970	67767198	67767357
4113	"gene-Sh3glb1"	"Sh3glb1"	chrNC_000069.7	-	144407520	144407607	144407568	144407607	144405614	144405638
4114	"gene-Slc20a1"	"Slc20a1"	chrNC_000068.8	+	129049900	129050459	129049900	129050454	129050960	129051143
4115	"gene-Macir"	"Macir"	chrNC_000067.7	-	97588455	97589401	97589012	97589401	97582324	97582414
4116	"gene-Macir"	"Macir"	chrNC_000067.7	-	97588455	97589401	97589279	97589401	97582324	97582414
4117	"gene-Macir"	"Macir"	chrNC_000067.7	-	97589012	97589401	97589279	97589401	97582324	97582414
4118	"gene-Gm7168"	"Gm7168"	chrNC_000083.7	+	14173221	14173432	14173221	14173278	14173912	14174071
4119	"gene-Gm7168"	"Gm7168"	chrNC_000083.7	+	14175439	14175744	14175439	14175523	14176398	14176470
4120	"gene-Gm7168"	"Gm7168"	chrNC_000083.7	+	14175439	14175761	14175439	14175523	14176398	14176470
4121	"gene-Gm7168"	"Gm7168"	chrNC_000083.7	+	14175439	14175761	14175439	14175744	14176398	14176470
4122	"gene-Adgrg1"	"Adgrg1"	chrNC_000074.7	+	95721326	95721627	95721326	95721521	95723928	95724044
4123	"gene-Adgrg1"	"Adgrg1"	chrNC_000074.7	+	95721326	95721627	95721326	95721521	95729066	95729141
4124	"gene-Poglut2"	"Poglut2"	chrNC_000067.7	-	44152115	44152335	44152162	44152335	44151804	44152042
4125	"gene-A430105J06Rik"	"A430105J06Rik"	chrNC_000067.7	+	186481733	186482021	186481733	186481830	186484613	186485143
4126	"gene-Ipo9"	"Ipo9"	chrNC_000067.7	-	135354661	135354779	135354668	135354779	135348029	135348091
4127	"gene-Nkx2-1"	"Nkx2-1"	chrNC_000078.7	-	56581957	56582951	56582587	56582951	56581472	56581858
4128	"gene-Phactr1"	"Phactr1"	chrNC_000079.7	+	42834985	42835217	42834985	42835031	42836125	42836276
4129	"gene-Ntn5"	"Ntn5"	chrNC_000073.7	+	45340835	45341009	45340835	45340985	45341307	45341361
4130	"gene-Gm27197"	"Gm27197"	chrNC_000068.8	-	38237878	38240673	38238230	38240673	38236317	38237749
4131	"gene-Glb1l"	"Glb1l"	chrNC_000067.7	-	75185580	75185866	75185699	75185866	75185330	75185481
4132	"gene-Gm10610"	"Gm10610"	chrNC_000073.7	-	83197940	83198125	83197992	83198125	83194552	83194656
4133	"gene-Tspan8"	"Tspan8"	chrNC_000076.7	+	115653188	115653291	115653188	115653255	115653397	115653565
4134	"gene-Gm40968"	"Gm40968"	chrNC_000079.7	-	58945057	58945264	58945089	58945264	58930456	58930622
4135	"gene-Wdtc1"	"Wdtc1"	chrNC_000070.7	-	133024730	133024966	133024733	133024966	133023726	133023904
4136	"gene-Gm41436"	"Gm41436"	chrNC_000082.7	+	26135059	26135168	26135059	26135161	26143474	26143612
4137	"gene-Eefsec"	"Eefsec"	chrNC_000072.7	-	88423187	88423489	88423446	88423489	88335527	88335624
4138	"gene-Eefsec"	"Eefsec"	chrNC_000072.7	-	88423187	88423489	88423446	88423489	88353185	88353393
4139	"gene-Gpr155"	"Gpr155"	chrNC_000068.8	-	73213138	73213302	73213175	73213302	73212167	73212652
4140	"gene-Ncf2"	"Ncf2"	chrNC_000067.7	+	152683679	152683956	152683679	152683768	152686668	152686751
4141	"gene-Gm13630"	"Gm13630"	chrNC_000068.8	+	66248001	66248928	66248001	66248193	66250283	66251933
4142	"gene-Gm20515"	"Gm20515"	chrNC_000069.7	-	34486545	34508541	34487720	34508541	34485104	34485178
4143	"gene-Gm20515"	"Gm20515"	chrNC_000069.7	-	34486545	34508541	34488935	34508541	34485104	34485195
4144	"gene-Gm20515"	"Gm20515"	chrNC_000069.7	-	34488344	34508541	34488935	34508541	34485104	34487805
4145	"gene-Gm20515"	"Gm20515"	chrNC_000069.7	-	34488344	34508541	34489111	34508541	34485104	34487805
4146	"gene-Gm20515"	"Gm20515"	chrNC_000069.7	-	34488935	34508541	34489111	34508541	34485104	34487805
4147	"gene-Gm20515"	"Gm20515"	chrNC_000069.7	-	34488935	34508541	34489111	34508541	34485104	34488499
4148	"gene-Kdm4b"	"Kdm4b"	chrNC_000083.7	+	56708222	56708315	56708222	56708300	56708545	56710769
4149	"gene-Ptges3l"	"Ptges3l"	chrNC_000077.7	-	101314802	101314869	101314814	101314869	101314605	101314704
4150	"gene-Chmp2a"	"Chmp2a"	chrNC_000073.7	-	12766359	12766492	12766361	12766492	12766215	12766277
4151	"gene-Chmp2a"	"Chmp2a"	chrNC_000073.7	-	12766568	12766748	12766718	12766748	12766361	12766492
4152	"gene-Chmp2a"	"Chmp2a"	chrNC_000073.7	-	12768428	12768704	12768561	12768704	12767755	12767969
4153	"gene-Nfatc1"	"Nfatc1"	chrNC_000084.7	-	80678616	80679291	80678905	80679291	80649417	80651240
4154	"gene-Zfp9"	"Zfp9"	chrNC_000072.7	-	118443788	118443881	118443803	118443881	118442795	118442859
4155	"gene-Nphp4"	"Nphp4"	chrNC_000070.7	+	152583388	152583580	152583388	152583544	152587330	152587461
4156	"gene-Rgs8"	"Rgs8"	chrNC_000067.7	+	153536959	153537059	153536959	153537055	153541581	153541662
4157	"gene-Rgs8"	"Rgs8"	chrNC_000067.7	+	153540994	153541459	153540994	153541242	153541581	153541662
4158	"gene-Plpp7"	"Plpp7"	chrNC_000068.8	+	31985539	31986274	31985539	31985692	31999620	32000827
4159	"gene-2700003A03Rik"	"2700003A03Rik"	chrNC_000067.7	+	90200593	90201627	90200593	90201609	90203115	90203272
4160	"gene-2700003A03Rik"	"2700003A03Rik"	chrNC_000067.7	+	90210782	90211577	90210782	90210860	90218345	90218492
4161	"gene-Mef2d"	"Mef2d"	chrNC_000069.7	+	88063628	88063832	88063628	88063766	88065340	88065478
4162	"gene-Mef2d"	"Mef2d"	chrNC_000069.7	+	88063628	88063832	88063628	88063766	88066428	88066639
4163	"gene-Mef2d"	"Mef2d"	chrNC_000069.7	+	88074821	88075651	88074821	88075041	88075938	88079398
4164	"gene-Mef2d"	"Mef2d"	chrNC_000069.7	+	88075344	88075765	88075344	88075651	88075938	88079398
4165	"gene-Taf6"	"Taf6"	chrNC_000071.7	-	138185223	138185495	138185292	138185495	138182593	138182809
4166	"gene-Taf6"	"Taf6"	chrNC_000071.7	-	138185223	138185495	138185324	138185495	138182593	138182809
4167	"gene-Taf6"	"Taf6"	chrNC_000071.7	-	138185223	138185495	138185345	138185495	138182593	138182809
4168	"gene-Taf6"	"Taf6"	chrNC_000071.7	-	138185292	138185495	138185324	138185495	138182593	138182809
4169	"gene-Taf6"	"Taf6"	chrNC_000071.7	-	138185292	138185495	138185345	138185495	138182593	138182809
4170	"gene-Taf6"	"Taf6"	chrNC_000071.7	-	138185324	138185488	138185345	138185488	138182593	138182809
4171	"gene-Taf6"	"Taf6"	chrNC_000071.7	-	138185324	138185488	138185431	138185488	138182593	138182809
4172	"gene-Taf6"	"Taf6"	chrNC_000071.7	-	138185345	138185488	138185431	138185488	138182593	138182809
4173	"gene-Nudt13"	"Nudt13"	chrNC_000080.7	+	20345155	20347699	20345155	20345334	20350654	20350747
4174	"gene-Nudt13"	"Nudt13"	chrNC_000080.7	+	20345155	20347699	20345155	20345334	20354020	20354160
4175	"gene-Nudt13"	"Nudt13"	chrNC_000080.7	+	20356299	20357432	20356299	20356434	20357760	20357867
4176	"gene-Mgat5b"	"Mgat5b"	chrNC_000077.7	+	116865017	116865132	116865017	116865023	116868506	116868662
4177	"gene-Treml1"	"Treml1"	chrNC_000083.7	+	48667162	48667495	48667162	48667266	48671886	48672025
4178	"gene-Treml1"	"Treml1"	chrNC_000083.7	+	48671886	48672040	48671886	48672025	48672535	48672621
4179	"gene-Cntnap5a"	"Cntnap5a"	chrNC_000067.7	+	116045303	116045447	116045303	116045444	116085122	116085387
4180	"gene-Mfng"	"Mfng"	chrNC_000081.7	-	78655662	78656086	78655976	78656086	78651341	78651390
4181	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95067746	95068023	95067746	95068013	95069925	95069974
4182	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95067751	95068013	95067751	95068009	95069925	95069974
4183	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95067751	95068023	95067751	95068009	95069925	95069974
4184	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95067751	95068023	95067751	95068009	95070742	95070832
4185	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95067730	95068023	95067730	95068009	95071649	95071824
4186	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95067751	95068013	95067751	95068009	95071649	95071824
4187	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95067751	95068023	95067751	95068013	95071649	95071824
4188	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95074316	95074531	95074316	95074431	95074723	95074787
4189	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95074316	95074584	95074316	95074431	95074723	95074787
4190	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95074316	95074584	95074316	95074531	95074723	95074787
4191	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95074316	95074531	95074316	95074431	95074934	95074991
4192	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95074316	95074787	95074316	95074431	95074934	95074991
4193	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95074316	95074787	95074316	95074531	95074934	95074991
4194	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95074934	95075037	95074934	95074991	95075309	95075411
4195	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95074934	95075037	95074934	95074991	95075609	95075700
4196	"gene-Sema6c"	"Sema6c"	chrNC_000069.7	+	95074934	95075037	95074934	95074991	95075897	95076017
4197	"gene-Clasp1"	"Clasp1"	chrNC_000067.7	+	118430582	118430728	118430582	118430699	118431549	118431685
4198	"gene-Gm52739"	"Gm52739"	chrNC_000070.7	-	55300819	55300982	55300836	55300982	55294138	55294773
4199	"gene-Gmppa"	"Gmppa"	chrNC_000067.7	+	75412591	75412956	75412591	75412655	75413381	75413482
4200	"gene-Gmppa"	"Gmppa"	chrNC_000067.7	+	75412579	75412837	75412579	75412655	75413421	75413482
4201	"gene-Gmppa"	"Gmppa"	chrNC_000067.7	+	75412579	75412956	75412579	75412655	75413421	75413482
4202	"gene-Gmppa"	"Gmppa"	chrNC_000067.7	+	75412579	75412956	75412579	75412837	75413421	75413482
4203	"gene-Ube2t"	"Ube2t"	chrNC_000067.7	+	134890302	134890524	134890302	134890347	134895464	134895636
4204	"gene-Anxa3"	"Anxa3"	chrNC_000071.7	+	96941256	96941422	96941256	96941282	96945259	96945312
4205	"gene-Anxa3"	"Anxa3"	chrNC_000071.7	+	96941256	96942200	96941256	96941282	96945259	96945312
4206	"gene-Anxa3"	"Anxa3"	chrNC_000071.7	+	96941256	96942200	96941256	96941422	96945259	96945312
4207	"gene-Sra1"	"Sra1"	chrNC_000084.7	-	36800843	36800952	36800946	36800952	36800239	36800712
4208	"gene-Sra1"	"Sra1"	chrNC_000084.7	-	36803056	36803364	36803300	36803364	36801704	36801901
4209	"gene-Catsperg1"	"Catsperg1"	chrNC_000073.7	-	28884388	28884515	28884419	28884515	28881661	28881754
4210	"gene-Catsperg1"	"Catsperg1"	chrNC_000073.7	-	28889578	28889756	28889637	28889756	28889371	28889452
4211	"gene-Catsperg1"	"Catsperg1"	chrNC_000073.7	-	28889861	28890060	28889969	28890060	28889637	28889756
4212	"gene-Catsperg1"	"Catsperg1"	chrNC_000073.7	-	28910066	28910350	28910171	28910350	28901688	28901860
4213	"gene-Catsperg1"	"Catsperg1"	chrNC_000073.7	-	28910066	28910350	28910171	28910350	28906229	28906374
4214	"gene-Mfhas1"	"Mfhas1"	chrNC_000074.7	+	36054942	36058512	36054942	36058240	36131821	36131948
4215	"gene-2310040G24Rik"	"2310040G24Rik"	chrNC_000072.7	-	86464776	86465209	86464983	86465209	86460357	86460681
4216	"gene-2310040G24Rik"	"2310040G24Rik"	chrNC_000072.7	-	86464776	86465209	86464983	86465209	86460357	86460699
4217	"gene-Cep192"	"Cep192"	chrNC_000084.7	+	67945396	67945584	67945396	67945517	67946942	67947070
4218	"gene-Rasgef1a"	"Rasgef1a"	chrNC_000072.7	+	117988465	117988622	117988465	117988524	118057318	118057522
4219	"gene-Zbtb45"	"Zbtb45"	chrNC_000073.7	-	12743344	12745212	12743692	12745212	12740950	12742256
4220	"gene-Zbtb45"	"Zbtb45"	chrNC_000073.7	-	12743562	12743779	12743608	12743779	12740950	12742256
4221	"gene-A630001G21Rik"	"A630001G21Rik"	chrNC_000067.7	-	85663553	85663750	85663643	85663750	85654179	85654336
4222	"gene-Gli2"	"Gli2"	chrNC_000067.7	-	118910167	118910800	118910197	118910800	118818025	118818131
4223	"gene-Gli2"	"Gli2"	chrNC_000067.7	-	118981031	118982123	118981769	118982123	118929769	118929936
4224	"gene-Zfp618"	"Zfp618"	chrNC_000070.7	+	62883803	62884772	62883803	62883943	62979757	62979801
4225	"gene-Zfp618"	"Zfp618"	chrNC_000070.7	+	63036782	63036924	63036782	63036866	63038637	63038682
4226	"gene-Gm34908"	"Gm34908"	chrNC_000073.7	-	131987861	131988281	131987864	131988281	131983402	131983656
4227	"gene-Rnps1"	"Rnps1"	chrNC_000083.7	+	24634014	24634479	24634014	24634136	24637011	24637192
4228	"gene-Rnps1"	"Rnps1"	chrNC_000083.7	+	24634014	24634479	24634014	24634136	24637430	24637586
4229	"gene-Bcl2l12"	"Bcl2l12"	chrNC_000073.7	-	44643234	44643695	44643603	44643695	44642167	44642455
4230	"gene-Gm35242"	"Gm35242"	chrNC_000067.7	+	90578067	90579050	90578067	90578151	90580090	90581668
4231	"gene-Elk4"	"Elk4"	chrNC_000067.7	+	131936082	131936661	131936082	131936157	131942120	131942336
4232	"gene-Gm31973"	"Gm31973"	chrNC_000067.7	+	101199269	101199442	101199269	101199410	101207430	101207931
4233	"gene-Rnf7"	"Rnf7"	chrNC_000075.7	-	96360460	96360728	96360467	96360728	96356010	96356058
4234	"gene-Oas2"	"Oas2"	chrNC_000071.7	-	120871111	120871294	120871201	120871294	120868397	120870023
4235	"gene-Lsm14b"	"Lsm14b"	chrNC_000068.8	+	179673853	179674015	179673853	179673931	179674293	179674444
4236	"gene-Lsm14b"	"Lsm14b"	chrNC_000068.8	+	179675478	179675663	179675478	179675644	179676090	179677254
4237	"gene-Spmip8"	"Spmip8"	chrNC_000074.7	+	96052114	96052469	96052114	96052232	96052588	96053239
4238	"gene-Adamtsl2"	"Adamtsl2"	chrNC_000068.8	+	26974788	26974934	26974788	26974929	26975062	26975186
4239	"gene-Chd4"	"Chd4"	chrNC_000072.7	+	125105754	125105953	125105754	125105950	125106782	125107554
4240	"gene-Pmp22"	"Pmp22"	chrNC_000077.7	+	63023488	63023827	63023488	63023523	63023950	63024070
4241	"gene-Pmp22"	"Pmp22"	chrNC_000077.7	+	63023488	63023827	63023488	63023523	63023953	63024070
4242	"gene-4930556L07Rik"	"4930556L07Rik"	chrNC_000068.8	-	151593197	151593385	151593283	151593385	151591657	151591896
4243	"gene-Cnih3"	"Cnih3"	chrNC_000067.7	+	181237193	181237298	181237193	181237241	181277534	181277647
4244	"gene-Cnih3"	"Cnih3"	chrNC_000067.7	+	181237193	181237322	181237193	181237241	181277534	181277647
4245	"gene-Cnih3"	"Cnih3"	chrNC_000067.7	+	181237193	181237322	181237193	181237298	181277534	181277647
4246	"gene-Zfp764"	"Zfp764"	chrNC_000073.7	-	127005592	127005994	127005629	127005994	127005337	127005451
4247	"gene-Fads1"	"Fads1"	chrNC_000085.7	+	10162290	10162475	10162290	10162401	10163048	10163246
4248	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144398199	144398262	144398199	144398244	144401126	144401361
4249	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144398199	144398333	144398199	144398244	144401126	144401361
4250	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144398199	144398567	144398199	144398244	144401126	144401361
4251	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144398199	144398333	144398199	144398262	144401126	144401361
4252	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144398199	144398567	144398199	144398262	144401126	144401361
4253	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144398199	144398567	144398199	144398333	144401126	144401361
4254	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144398199	144398262	144398199	144398244	144401137	144401361
4255	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144401126	144401361	144401126	144401188	144404051	144404109
4256	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144401126	144401387	144401126	144401188	144404051	144404109
4257	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144401126	144401387	144401126	144401361	144404051	144404109
4258	"gene-Sec23b"	"Sec23b"	chrNC_000068.8	+	144421216	144421327	144421216	144421323	144423871	144424017
